listing_id,ts,seller_id,region,item_id,qty,list_price,expires_at
L0002458,2025-01-03 01:00:00,P00272,NA,I0000,1,54.92,2025-01-03 23:00:00
L0002475,2025-01-03 01:00:00,P00457,ASIA,I0001,1,63.82,2025-01-04 01:00:00
L0002476,2025-01-03 01:00:00,P00473,NA,I0037,1,58.13,2025-01-04 08:00:00
L0002477,2025-01-03 01:00:00,P00480,EU,I0019,1,37.5,2025-01-03 22:00:00
L0002459,2025-01-03 01:00:00,P00280,NA,I0003,1,358.38,2025-01-04 04:00:00
L0002474,2025-01-03 01:00:00,P00452,ASIA,I0005,2,56.95,2025-01-04 11:00:00
L0002495,2025-01-03 01:00:00,P00599,EU,I0014,2,53.37,2025-01-03 13:00:00
L0002481,2025-01-03 01:00:00,P00506,EU,I0009,2,44.96,2025-01-04 11:00:00
L0002467,2025-01-03 01:00:00,P00390,NA,I0018,2,33.85,2025-01-03 23:00:00
L0002478,2025-01-03 01:00:00,P00494,EU,I0037,1,57.69,2025-01-04 09:00:00
L0002461,2025-01-03 01:00:00,P00292,NA,I0000,2,48.52,2025-01-03 13:00:00
L0002453,2025-01-03 01:00:00,P00201,EU,I0004,2,51.55,2025-01-04 00:00:00
L0002454,2025-01-03 01:00:00,P00235,EU,I0020,2,43.74,2025-01-04 02:00:00
L0002451,2025-01-03 01:00:00,P00182,EU,I0000,1,62.5,2025-01-04 04:00:00
L0002455,2025-01-03 01:00:00,P00244,NA,I0000,1,49.26,2025-01-03 17:00:00
L0002449,2025-01-03 01:00:00,P00162,EU,I0019,1,56.07,2025-01-03 22:00:00
L0002457,2025-01-03 01:00:00,P00264,EU,I0029,2,55.96,2025-01-03 16:00:00
L0002463,2025-01-03 01:00:00,P00342,EU,I0001,2,60.77,2025-01-03 22:00:00
L0002506,2025-01-03 02:00:00,P00224,EU,I0038,1,60.64,2025-01-03 14:00:00
L0002499,2025-01-03 02:00:00,P00073,EU,I0037,1,54.3,2025-01-03 16:00:00
L0002504,2025-01-03 02:00:00,P00174,NA,I0038,1,60.71,2025-01-04 08:00:00
L0002503,2025-01-03 02:00:00,P00146,EU,I0022,1,53.29,2025-01-04 05:00:00
L0002502,2025-01-03 02:00:00,P00102,NA,I0032,3,378.87,2025-01-04 12:00:00
L0002507,2025-01-03 02:00:00,P00226,EU,I0005,1,48.02,2025-01-03 22:00:00
L0002500,2025-01-03 02:00:00,P00077,EU,I0012,1,52.83,2025-01-04 09:00:00
L0002517,2025-01-03 02:00:00,P00364,ASIA,I0022,4,42.62,2025-01-03 23:00:00
L0002536,2025-01-03 02:00:00,P00538,EU,I0011,1,33.39,2025-01-04 10:00:00
L0002508,2025-01-03 02:00:00,P00234,ASIA,I0024,2,70.42,2025-01-03 19:00:00
L0002501,2025-01-03 02:00:00,P00096,NA,I0019,3,52.79,2025-01-03 22:00:00
L0002522,2025-01-03 02:00:00,P00406,EU,I0020,1,47.5,2025-01-03 22:00:00
L0002528,2025-01-03 02:00:00,P00458,EU,I0001,1,50.65,2025-01-04 12:00:00
L0002511,2025-01-03 02:00:00,P00280,NA,I0015,1,33.34,2025-01-04 05:00:00
L0002521,2025-01-03 02:00:00,P00396,EU,I0029,1,63.22,2025-01-03 17:00:00
L0002525,2025-01-03 02:00:00,P00422,NA,I0015,1,34.51,2025-01-04 04:00:00
L0002509,2025-01-03 02:00:00,P00265,NA,I0033,1,57.53,2025-01-04 02:00:00
L0002518,2025-01-03 02:00:00,P00381,NA,I0022,1,47.44,2025-01-03 22:00:00
L0002519,2025-01-03 02:00:00,P00392,NA,I0024,1,54.24,2025-01-04 01:00:00
L0002537,2025-01-03 02:00:00,P00562,NA,I0013,1,65.6,2025-01-03 21:00:00
L0002538,2025-01-03 02:00:00,P00581,EU,I0000,1,59.33,2025-01-04 12:00:00
L0002533,2025-01-03 02:00:00,P00508,NA,I0033,2,61.11,2025-01-03 21:00:00
L0002532,2025-01-03 02:00:00,P00506,EU,I0008,1,29.66,2025-01-04 10:00:00
L0002531,2025-01-03 02:00:00,P00494,EU,I0022,2,41.52,2025-01-04 01:00:00
L0002530,2025-01-03 02:00:00,P00490,NA,I0005,4,42.95,2025-01-04 04:00:00
L0002529,2025-01-03 02:00:00,P00468,NA,I0008,1,26.6,2025-01-04 08:00:00
L0002534,2025-01-03 02:00:00,P00531,NA,I0025,1,64.36,2025-01-04 10:00:00
L0002527,2025-01-03 02:00:00,P00453,NA,I0001,1,62.8,2025-01-04 11:00:00
L0002535,2025-01-03 02:00:00,P00537,ASIA,I0024,2,65.27,2025-01-04 03:00:00
L0002510,2025-01-03 02:00:00,P00272,NA,I0038,1,44.89,2025-01-04 11:00:00
L0002523,2025-01-03 02:00:00,P00417,NA,I0026,2,393.64,2025-01-03 20:00:00
L0002512,2025-01-03 02:00:00,P00302,EU,I0038,2,35.62,2025-01-04 03:00:00
L0002513,2025-01-03 02:00:00,P00314,EU,I0035,1,49.77,2025-01-04 10:00:00
L0002514,2025-01-03 02:00:00,P00345,ASIA,I0023,2,394.63,2025-01-04 08:00:00
L0002515,2025-01-03 02:00:00,P00353,EU,I0013,2,71.02,2025-01-03 20:00:00
L0002524,2025-01-03 02:00:00,P00418,EU,I0028,2,63.95,2025-01-04 05:00:00
L0002498,2025-01-03 02:00:00,P00045,EU,I0019,1,54.04,2025-01-03 19:00:00
L0002505,2025-01-03 02:00:00,P00202,EU,I0013,3,58.55,2025-01-03 14:00:00
L0002497,2025-01-03 02:00:00,P00038,NA,I0027,2,72.21,2025-01-03 17:00:00
L0002496,2025-01-03 02:00:00,P00002,NA,I0016,2,656.7,2025-01-04 01:00:00
L0002516,2025-01-03 02:00:00,P00359,ASIA,I0033,1,46.96,2025-01-04 13:00:00
L0002526,2025-01-03 02:00:00,P00437,NA,I0034,3,497.53,2025-01-03 14:00:00
L0002520,2025-01-03 02:00:00,P00393,NA,I0011,1,37.98,2025-01-04 12:00:00
L0004562,2025-01-03 02:55:00,P00366,,I0038,1,26.23,2025-01-03 08:55:00
L0002581,2025-01-03 03:00:00,P00453,NA,I0032,2,496.99,2025-01-04 11:00:00
L0002567,2025-01-03 03:00:00,P00271,EU,I0037,2,58.44,2025-01-04 09:00:00
L0002572,2025-01-03 03:00:00,P00340,EU,I0021,1,51.88,2025-01-04 11:00:00
L0002582,2025-01-03 03:00:00,P00454,EU,I0021,1,63.51,2025-01-03 23:00:00
L0002592,2025-01-03 03:00:00,P00590,EU,I0027,1,54.38,2025-01-03 23:00:00
L0002579,2025-01-03 03:00:00,P00429,EU,I0014,1,50.63,2025-01-03 17:00:00
L0002590,2025-01-03 03:00:00,P00566,EU,I0018,1,45.31,2025-01-03 21:00:00
L0002587,2025-01-03 03:00:00,P00533,NA,I0011,1,48.68,2025-01-04 09:00:00
L0002588,2025-01-03 03:00:00,P00534,EU,I0019,1,42.61,2025-01-04 13:00:00
L0002591,2025-01-03 03:00:00,P00572,EU,I0009,1,53.54,2025-01-04 03:00:00
L0002586,2025-01-03 03:00:00,P00531,NA,I0018,2,64.86,2025-01-04 12:00:00
L0002585,2025-01-03 03:00:00,P00514,EU,I0035,2,42.12,2025-01-04 11:00:00
L0002584,2025-01-03 03:00:00,P00505,EU,I0026,2,316.59,2025-01-04 00:00:00
L0002583,2025-01-03 03:00:00,P00482,EU,I0020,1,45.16,2025-01-04 05:00:00
L0002566,2025-01-03 03:00:00,P00243,EU,I0002,1,500.51,2025-01-04 12:00:00
L0002589,2025-01-03 03:00:00,P00561,EU,I0028,2,56.12,2025-01-04 01:00:00
L0002569,2025-01-03 03:00:00,P00331,EU,I0027,2,66.5,2025-01-03 23:00:00
L0002578,2025-01-03 03:00:00,P00424,EU,I0038,1,54.08,2025-01-03 19:00:00
L0002551,2025-01-03 03:00:00,P00087,ASIA,I0028,1,58.12,2025-01-04 10:00:00
L0002563,2025-01-03 03:00:00,P00211,NA,I0003,2,407.07,2025-01-04 06:00:00
L0002553,2025-01-03 03:00:00,P00130,NA,I0031,2,598.58,2025-01-03 16:00:00
L0002565,2025-01-03 03:00:00,P00242,NA,I0001,1,94.22,2025-01-04 05:00:00
L0002570,2025-01-03 03:00:00,P00332,NA,I0034,1,450.28,2025-01-03 22:00:00
L0002550,2025-01-03 03:00:00,P00083,ASIA,I0011,1,46.33,2025-01-04 14:00:00
L0002549,2025-01-03 03:00:00,P00082,EU,I0025,1,47.06,2025-01-04 04:00:00
L0002547,2025-01-03 03:00:00,P00059,EU,I0037,1,46.21,2025-01-04 06:00:00
L0002546,2025-01-03 03:00:00,P00057,EU,I0034,1,436.96,2025-01-04 05:00:00
L0002545,2025-01-03 03:00:00,P00047,EU,I0007,1,33.82,2025-01-04 12:00:00
L0002544,2025-01-03 03:00:00,P00043,NA,I0007,1,34.71,2025-01-04 09:00:00
L0002542,2025-01-03 03:00:00,P00027,NA,I0015,2,50.45,2025-01-04 12:00:00
L0002541,2025-01-03 03:00:00,P00025,NA,I0022,1,47.67,2025-01-04 08:00:00
L0002540,2025-01-03 03:00:00,P00018,ASIA,I0028,1,52.69,2025-01-03 18:00:00
L0002575,2025-01-03 03:00:00,P00367,EU,I0039,1,59.84,2025-01-04 14:00:00
L0002543,2025-01-03 03:00:00,P00030,NA,I0007,1,34.18,2025-01-03 16:00:00
L0002560,2025-01-03 03:00:00,P00203,NA,I0014,2,57.38,2025-01-04 03:00:00
L0002559,2025-01-03 03:00:00,P00199,NA,I0013,1,62.57,2025-01-03 16:00:00
L0002561,2025-01-03 03:00:00,P00207,EU,I0009,2,51.19,2025-01-04 07:00:00
L0002562,2025-01-03 03:00:00,P00208,EU,I0024,4,58.17,2025-01-04 03:00:00
L0002571,2025-01-03 03:00:00,P00339,NA,I0026,3,395.02,2025-01-04 04:00:00
L0002568,2025-01-03 03:00:00,P00280,NA,I0004,1,64.09,2025-01-03 23:00:00
L0002573,2025-01-03 03:00:00,P00348,NA,I0002,2,617.77,2025-01-04 06:00:00
L0002574,2025-01-03 03:00:00,P00353,EU,I0010,1,2487.16,2025-01-03 15:00:00
L0002576,2025-01-03 03:00:00,P00396,EU,I0020,1,42.18,2025-01-04 01:00:00
L0002577,2025-01-03 03:00:00,P00418,EU,I0020,1,43.73,2025-01-04 07:00:00
L0002558,2025-01-03 03:00:00,P00196,EU,I0014,1,62.76,2025-01-04 05:00:00
L0002539,2025-01-03 03:00:00,P00008,ASIA,I0008,1,31.63,2025-01-04 05:00:00
L0002580,2025-01-03 03:00:00,P00450,ASIA,I0001,2,78.42,2025-01-03 22:00:00
L0002564,2025-01-03 03:00:00,P00224,EU,I0031,1,489.1,2025-01-04 06:00:00
L0002557,2025-01-03 03:00:00,P00160,EU,I0037,1,55.29,2025-01-04 13:00:00
L0002554,2025-01-03 03:00:00,P00146,EU,I0028,3,62.69,2025-01-03 18:00:00
L0002552,2025-01-03 03:00:00,P00092,EU,I0028,2,47.57,2025-01-04 06:00:00
L0002555,2025-01-03 03:00:00,P00147,NA,I0004,1,55.84,2025-01-04 12:00:00
L0002556,2025-01-03 03:00:00,P00153,EU,I0034,1,313.62,2025-01-03 18:00:00
L0002548,2025-01-03 03:00:00,P00075,ASIA,I0021,2,63.52,2025-01-04 06:00:00
L0004563,2025-01-03 03:13:00,P00247,,I0038,1,36.72,2025-01-03 09:13:00
L0002633,2025-01-03 04:00:00,P00557,EU,I0039,2,61.66,2025-01-04 11:00:00
L0002617,2025-01-03 04:00:00,P00372,EU,I0001,1,66.72,2025-01-04 06:00:00
L0002631,2025-01-03 04:00:00,P00533,NA,I0019,2,49.84,2025-01-03 19:00:00
L0002635,2025-01-03 04:00:00,P00577,EU,I0011,1,52.64,2025-01-04 09:00:00
L0002636,2025-01-03 04:00:00,P00581,EU,I0011,1,43.1,2025-01-03 19:00:00
L0002594,2025-01-03 04:00:00,P00032,NA,I0036,1,459.71,2025-01-04 09:00:00
L0002638,2025-01-03 04:00:00,P00597,NA,I0000,2,62.02,2025-01-04 05:00:00
L0002628,2025-01-03 04:00:00,P00506,EU,I0037,2,69.58,2025-01-04 10:00:00
L0002616,2025-01-03 04:00:00,P00368,ASIA,I0017,2,552.06,2025-01-04 11:00:00
L0002632,2025-01-03 04:00:00,P00554,NA,I0033,3,46.93,2025-01-04 01:00:00
L0002614,2025-01-03 04:00:00,P00353,EU,I0021,1,60.14,2025-01-04 15:00:00
L0002637,2025-01-03 04:00:00,P00587,EU,I0018,1,45.68,2025-01-04 15:00:00
L0002630,2025-01-03 04:00:00,P00528,NA,I0018,1,50.06,2025-01-04 01:00:00
L0002607,2025-01-03 04:00:00,P00179,EU,I0039,1,52.33,2025-01-04 13:00:00
L0002634,2025-01-03 04:00:00,P00571,NA,I0019,1,45.8,2025-01-04 10:00:00
L0002629,2025-01-03 04:00:00,P00521,ASIA,I0005,1,42.8,2025-01-04 10:00:00
L0002613,2025-01-03 04:00:00,P00287,EU,I0017,1,517.39,2025-01-03 19:00:00
L0002596,2025-01-03 04:00:00,P00048,NA,I0020,2,47.04,2025-01-03 16:00:00
L0002604,2025-01-03 04:00:00,P00153,EU,I0001,2,63.17,2025-01-04 09:00:00
L0002595,2025-01-03 04:00:00,P00045,EU,I0027,2,60.23,2025-01-04 06:00:00
L0002602,2025-01-03 04:00:00,P00122,EU,I0025,1,63.04,2025-01-04 08:00:00
L0002601,2025-01-03 04:00:00,P00099,ASIA,I0024,2,56.38,2025-01-04 05:00:00
L0002600,2025-01-03 04:00:00,P00096,NA,I0024,1,65.04,2025-01-03 20:00:00
L0002598,2025-01-03 04:00:00,P00074,NA,I0039,1,73.52,2025-01-03 16:00:00
L0002597,2025-01-03 04:00:00,P00071,EU,I0021,1,68.72,2025-01-03 18:00:00
L0002603,2025-01-03 04:00:00,P00145,EU,I0024,2,58.88,2025-01-03 18:00:00
L0002623,2025-01-03 04:00:00,P00441,EU,I0011,1,54.64,2025-01-04 14:00:00
L0002621,2025-01-03 04:00:00,P00418,EU,I0028,1,57.8,2025-01-04 14:00:00
L0002620,2025-01-03 04:00:00,P00410,EU,I0022,2,42.95,2025-01-04 08:00:00
L0002619,2025-01-03 04:00:00,P00389,NA,I0011,1,52.63,2025-01-03 17:00:00
L0002624,2025-01-03 04:00:00,P00469,EU,I0005,1,52.81,2025-01-04 12:00:00
L0002626,2025-01-03 04:00:00,P00495,EU,I0007,2,38.8,2025-01-03 19:00:00
L0002627,2025-01-03 04:00:00,P00498,EU,I0009,1,48.39,2025-01-03 20:00:00
L0002625,2025-01-03 04:00:00,P00471,EU,I0017,2,470.62,2025-01-03 22:00:00
L0002593,2025-01-03 04:00:00,P00030,NA,I0024,2,49.6,2025-01-04 15:00:00
L0002618,2025-01-03 04:00:00,P00387,EU,I0011,1,41.63,2025-01-04 05:00:00
L0002615,2025-01-03 04:00:00,P00354,EU,I0037,1,46.77,2025-01-04 01:00:00
L0002611,2025-01-03 04:00:00,P00240,NA,I0022,1,50.03,2025-01-04 15:00:00
L0002608,2025-01-03 04:00:00,P00189,ASIA,I0006,1,2242.96,2025-01-04 13:00:00
L0002599,2025-01-03 04:00:00,P00089,EU,I0007,1,39.77,2025-01-03 22:00:00
L0002606,2025-01-03 04:00:00,P00178,ASIA,I0013,2,65.44,2025-01-04 12:00:00
L0002612,2025-01-03 04:00:00,P00262,NA,I0014,2,51.49,2025-01-03 17:00:00
L0002609,2025-01-03 04:00:00,P00208,EU,I0036,2,418.4,2025-01-03 17:00:00
L0002610,2025-01-03 04:00:00,P00235,EU,I0015,1,43.68,2025-01-03 19:00:00
L0002622,2025-01-03 04:00:00,P00438,EU,I0017,1,589.73,2025-01-04 10:00:00
L0002605,2025-01-03 04:00:00,P00168,EU,I0014,1,60.84,2025-01-04 03:00:00
L0002647,2025-01-03 05:00:00,P00113,EU,I0015,1,54.53,2025-01-03 22:00:00
L0002639,2025-01-03 05:00:00,P00005,ASIA,I0031,2,431.96,2025-01-04 09:00:00
L0002641,2025-01-03 05:00:00,P00054,NA,I0033,2,55.23,2025-01-04 14:00:00
L0002642,2025-01-03 05:00:00,P00069,NA,I0005,1,43.4,2025-01-04 16:00:00
L0002643,2025-01-03 05:00:00,P00082,EU,I0016,2,619.93,2025-01-04 09:00:00
L0002644,2025-01-03 05:00:00,P00090,ASIA,I0029,2,78.17,2025-01-04 11:00:00
L0002645,2025-01-03 05:00:00,P00101,EU,I0035,1,58.56,2025-01-03 21:00:00
L0002646,2025-01-03 05:00:00,P00104,NA,I0033,2,62.44,2025-01-03 20:00:00
L0002648,2025-01-03 05:00:00,P00125,ASIA,I0012,1,59.07,2025-01-04 12:00:00
L0002669,2025-01-03 05:00:00,P00540,NA,I0023,1,576.45,2025-01-04 02:00:00
L0002650,2025-01-03 05:00:00,P00218,ASIA,I0009,2,67.03,2025-01-04 09:00:00
L0002649,2025-01-03 05:00:00,P00196,EU,I0022,1,48.84,2025-01-03 20:00:00
L0002658,2025-01-03 05:00:00,P00350,EU,I0033,1,46.03,2025-01-03 18:00:00
L0002659,2025-01-03 05:00:00,P00385,NA,I0008,1,32.75,2025-01-03 18:00:00
L0002665,2025-01-03 05:00:00,P00429,EU,I0019,2,57.57,2025-01-04 08:00:00
L0002660,2025-01-03 05:00:00,P00394,ASIA,I0000,2,60.73,2025-01-03 18:00:00
L0002661,2025-01-03 05:00:00,P00400,NA,I0012,2,74.9,2025-01-03 17:00:00
L0002662,2025-01-03 05:00:00,P00407,EU,I0031,1,365.29,2025-01-04 11:00:00
L0002672,2025-01-03 05:00:00,P00562,NA,I0000,2,60.6,2025-01-04 10:00:00
L0002664,2025-01-03 05:00:00,P00424,EU,I0029,1,62.91,2025-01-04 08:00:00
L0002666,2025-01-03 05:00:00,P00447,NA,I0029,1,84.57,2025-01-03 20:00:00
L0002640,2025-01-03 05:00:00,P00033,NA,I0037,3,66.11,2025-01-04 15:00:00
L0002668,2025-01-03 05:00:00,P00518,NA,I0023,1,595.87,2025-01-04 13:00:00
L0002667,2025-01-03 05:00:00,P00494,EU,I0022,2,52.21,2025-01-04 03:00:00
L0002663,2025-01-03 05:00:00,P00423,NA,I0012,2,67.92,2025-01-03 23:00:00
L0002671,2025-01-03 05:00:00,P00546,EU,I0022,2,43.41,2025-01-04 11:00:00
L0002651,2025-01-03 05:00:00,P00224,EU,I0009,1,61.74,2025-01-04 16:00:00
L0002670,2025-01-03 05:00:00,P00542,EU,I0021,1,51.46,2025-01-03 20:00:00
L0002653,2025-01-03 05:00:00,P00278,ASIA,I0004,3,58.03,2025-01-04 00:00:00
L0002654,2025-01-03 05:00:00,P00279,NA,I0033,2,49.91,2025-01-04 12:00:00
L0002655,2025-01-03 05:00:00,P00292,NA,I0033,1,55.01,2025-01-03 22:00:00
L0002656,2025-01-03 05:00:00,P00327,NA,I0018,3,48.98,2025-01-04 12:00:00
L0002652,2025-01-03 05:00:00,P00245,NA,I0012,2,63.18,2025-01-04 06:00:00
L0002676,2025-01-03 05:00:00,P00595,EU,I0016,1,568.65,2025-01-04 06:00:00
L0002675,2025-01-03 05:00:00,P00584,EU,I0014,2,70.17,2025-01-04 15:00:00
L0002674,2025-01-03 05:00:00,P00583,ASIA,I0021,1,75.97,2025-01-03 19:00:00
L0002673,2025-01-03 05:00:00,P00581,EU,I0015,1,43.06,2025-01-04 10:00:00
L0002657,2025-01-03 05:00:00,P00340,EU,I0014,2,61.17,2025-01-03 22:00:00
L0002697,2025-01-03 06:00:00,P00295,NA,I0037,1,59.81,2025-01-04 02:00:00
L0002713,2025-01-03 06:00:00,P00523,NA,I0012,2,61.88,2025-01-04 07:00:00
L0002680,2025-01-03 06:00:00,P00039,EU,I0011,3,48.02,2025-01-04 04:00:00
L0002716,2025-01-03 06:00:00,P00547,NA,I0011,1,47.67,2025-01-04 12:00:00
L0002718,2025-01-03 06:00:00,P00575,EU,I0027,3,65.17,2025-01-04 03:00:00
L0002699,2025-01-03 06:00:00,P00317,ASIA,I0038,2,57.77,2025-01-04 07:00:00
L0002719,2025-01-03 06:00:00,P00597,NA,I0018,1,60.62,2025-01-04 10:00:00
L0002709,2025-01-03 06:00:00,P00412,EU,I0011,2,37.05,2025-01-03 23:00:00
L0002717,2025-01-03 06:00:00,P00565,NA,I0026,1,475.49,2025-01-03 18:00:00
L0002698,2025-01-03 06:00:00,P00311,EU,I0039,2,81.6,2025-01-04 15:00:00
L0002677,2025-01-03 06:00:00,P00005,ASIA,I0035,3,58.04,2025-01-04 00:00:00
L0002696,2025-01-03 06:00:00,P00288,NA,I0001,2,81.69,2025-01-04 05:00:00
L0002679,2025-01-03 06:00:00,P00034,NA,I0032,3,445.28,2025-01-04 06:00:00
L0002710,2025-01-03 06:00:00,P00449,EU,I0025,1,50.16,2025-01-03 21:00:00
L0002712,2025-01-03 06:00:00,P00483,NA,I0001,1,63.87,2025-01-04 16:00:00
L0002708,2025-01-03 06:00:00,P00410,EU,I0022,1,54.71,2025-01-04 04:00:00
L0002703,2025-01-03 06:00:00,P00363,EU,I0033,1,38.34,2025-01-04 07:00:00
L0002700,2025-01-03 06:00:00,P00322,EU,I0027,1,69.61,2025-01-04 06:00:00
L0002704,2025-01-03 06:00:00,P00369,EU,I0014,1,66.73,2025-01-04 10:00:00
L0002707,2025-01-03 06:00:00,P00388,ASIA,I0027,1,64.4,2025-01-03 21:00:00
L0002678,2025-01-03 06:00:00,P00011,NA,I0021,1,65.16,2025-01-03 18:00:00
L0002705,2025-01-03 06:00:00,P00380,NA,I0035,2,67.97,2025-01-03 20:00:00
L0002706,2025-01-03 06:00:00,P00387,EU,I0008,2,35.2,2025-01-03 18:00:00
L0002711,2025-01-03 06:00:00,P00475,NA,I0026,1,403.29,2025-01-04 10:00:00
L0002701,2025-01-03 06:00:00,P00332,NA,I0013,3,89.62,2025-01-04 02:00:00
L0002688,2025-01-03 06:00:00,P00173,NA,I0008,1,24.67,2025-01-04 12:00:00
L0002715,2025-01-03 06:00:00,P00536,ASIA,I0018,2,65.18,2025-01-03 20:00:00
L0002702,2025-01-03 06:00:00,P00339,NA,I0026,1,413.81,2025-01-03 21:00:00
L0002690,2025-01-03 06:00:00,P00232,EU,I0008,2,32.94,2025-01-04 10:00:00
L0002689,2025-01-03 06:00:00,P00226,EU,I0029,1,52.19,2025-01-04 01:00:00
L0002682,2025-01-03 06:00:00,P00089,EU,I0021,2,52.75,2025-01-03 20:00:00
L0002714,2025-01-03 06:00:00,P00524,NA,I0000,3,69.04,2025-01-03 23:00:00
L0002683,2025-01-03 06:00:00,P00103,EU,I0001,1,86.96,2025-01-04 16:00:00
L0002684,2025-01-03 06:00:00,P00112,NA,I0024,3,61.56,2025-01-04 16:00:00
L0002685,2025-01-03 06:00:00,P00128,NA,I0020,3,56.71,2025-01-03 21:00:00
L0002691,2025-01-03 06:00:00,P00235,EU,I0011,1,51.78,2025-01-04 10:00:00
L0002687,2025-01-03 06:00:00,P00157,ASIA,I0028,1,66.13,2025-01-04 09:00:00
L0002686,2025-01-03 06:00:00,P00144,EU,I0005,2,57.03,2025-01-03 20:00:00
L0002694,2025-01-03 06:00:00,P00266,NA,I0033,1,43.98,2025-01-04 10:00:00
L0002693,2025-01-03 06:00:00,P00247,EU,I0013,2,66.98,2025-01-04 14:00:00
L0002692,2025-01-03 06:00:00,P00242,NA,I0015,2,47.32,2025-01-04 11:00:00
L0002695,2025-01-03 06:00:00,P00268,EU,I0027,1,70.79,2025-01-04 12:00:00
L0002681,2025-01-03 06:00:00,P00077,EU,I0004,2,81.28,2025-01-03 18:00:00
L0002753,2025-01-03 07:00:00,P00496,EU,I0012,3,53.66,2025-01-03 21:00:00
L0002755,2025-01-03 07:00:00,P00505,EU,I0022,3,45.13,2025-01-03 20:00:00
L0002756,2025-01-03 07:00:00,P00507,EU,I0027,1,54.45,2025-01-03 19:00:00
L0002730,2025-01-03 07:00:00,P00141,NA,I0039,2,63.89,2025-01-04 04:00:00
L0002739,2025-01-03 07:00:00,P00291,ASIA,I0018,1,60.7,2025-01-04 11:00:00
L0002736,2025-01-03 07:00:00,P00241,EU,I0037,1,60.1,2025-01-04 11:00:00
L0002737,2025-01-03 07:00:00,P00282,EU,I0027,2,67.66,2025-01-04 06:00:00
L0002735,2025-01-03 07:00:00,P00224,EU,I0021,2,66.56,2025-01-04 11:00:00
L0002763,2025-01-03 07:00:00,P00571,NA,I0036,2,490.58,2025-01-04 05:00:00
L0002757,2025-01-03 07:00:00,P00514,EU,I0015,1,45.66,2025-01-04 05:00:00
L0002738,2025-01-03 07:00:00,P00284,EU,I0027,2,63.43,2025-01-04 09:00:00
L0002733,2025-01-03 07:00:00,P00191,EU,I0025,1,62.27,2025-01-03 19:00:00
L0002751,2025-01-03 07:00:00,P00466,NA,I0027,2,70.77,2025-01-04 00:00:00
L0002749,2025-01-03 07:00:00,P00423,NA,I0005,2,54.41,2025-01-04 16:00:00
L0002741,2025-01-03 07:00:00,P00316,NA,I0035,1,60.53,2025-01-04 13:00:00
L0002729,2025-01-03 07:00:00,P00123,EU,I0027,1,50.69,2025-01-04 12:00:00
L0002728,2025-01-03 07:00:00,P00110,NA,I0027,1,64.84,2025-01-04 06:00:00
L0002727,2025-01-03 07:00:00,P00100,ASIA,I0022,1,53.49,2025-01-03 20:00:00
L0002726,2025-01-03 07:00:00,P00097,EU,I0001,2,60.67,2025-01-04 08:00:00
L0002752,2025-01-03 07:00:00,P00469,EU,I0015,2,44.04,2025-01-04 07:00:00
L0002724,2025-01-03 07:00:00,P00059,EU,I0014,1,52.4,2025-01-04 07:00:00
L0002722,2025-01-03 07:00:00,P00042,ASIA,I0018,1,52.85,2025-01-04 10:00:00
L0002721,2025-01-03 07:00:00,P00017,EU,I0009,1,58.17,2025-01-04 14:00:00
L0002720,2025-01-03 07:00:00,P00000,NA,I0002,1,629.15,2025-01-03 21:00:00
L0002740,2025-01-03 07:00:00,P00310,NA,I0025,1,75.05,2025-01-04 17:00:00
L0002764,2025-01-03 07:00:00,P00590,EU,I0039,1,59.88,2025-01-04 01:00:00
L0002742,2025-01-03 07:00:00,P00340,EU,I0032,1,466.75,2025-01-04 07:00:00
L0002754,2025-01-03 07:00:00,P00502,ASIA,I0033,3,52.23,2025-01-04 02:00:00
L0002743,2025-01-03 07:00:00,P00350,EU,I0018,1,44.97,2025-01-04 01:00:00
L0002762,2025-01-03 07:00:00,P00568,NA,I0038,2,61.7,2025-01-04 07:00:00
L0002750,2025-01-03 07:00:00,P00458,EU,I0021,1,71.7,2025-01-04 02:00:00
L0002725,2025-01-03 07:00:00,P00087,ASIA,I0001,3,58.6,2025-01-03 21:00:00
L0002723,2025-01-03 07:00:00,P00051,ASIA,I0021,4,66.37,2025-01-04 06:00:00
L0002761,2025-01-03 07:00:00,P00550,ASIA,I0027,2,77.79,2025-01-04 01:00:00
L0002758,2025-01-03 07:00:00,P00529,ASIA,I0039,1,69.07,2025-01-04 01:00:00
L0002748,2025-01-03 07:00:00,P00420,NA,I0037,2,65.2,2025-01-04 11:00:00
L0002747,2025-01-03 07:00:00,P00419,EU,I0015,2,44.79,2025-01-04 07:00:00
L0002746,2025-01-03 07:00:00,P00415,EU,I0011,2,52.31,2025-01-04 09:00:00
L0002745,2025-01-03 07:00:00,P00390,NA,I0016,1,651.55,2025-01-04 13:00:00
L0002744,2025-01-03 07:00:00,P00360,EU,I0008,1,30.78,2025-01-04 06:00:00
L0002760,2025-01-03 07:00:00,P00538,EU,I0021,2,75.82,2025-01-04 04:00:00
L0002759,2025-01-03 07:00:00,P00531,NA,I0023,3,504.15,2025-01-03 21:00:00
L0002731,2025-01-03 07:00:00,P00143,NA,I0008,1,30.51,2025-01-04 13:00:00
L0002734,2025-01-03 07:00:00,P00218,ASIA,I0001,1,78.03,2025-01-04 09:00:00
L0002732,2025-01-03 07:00:00,P00165,EU,I0032,1,585.69,2025-01-04 14:00:00
