listing_id,ts,seller_id,region,item_id,qty,list_price,expires_at
L0002330,2025-01-03 00:00:00,P00328,EU,I0000,5,60.72,2025-01-04 06:00:00
L0002319,2025-01-03 00:00:00,P00220,NA,I0006,2,61.79,2025-01-03 19:00:00
L0002331,2025-01-03 00:00:00,P00334,ASIA,I0032,1,98.71,2025-01-04 11:00:00
L0002310,2025-01-03 00:00:00,P00124,EU,I0026,2,68.29,2025-01-04 11:00:00
L0002334,2025-01-03 00:00:00,P00392,NA,I0003,1,37.49,2025-01-04 04:00:00
L0002313,2025-01-03 00:00:00,P00163,NA,I0010,2,33.93,2025-01-03 15:00:00
L0002299,2025-01-03 00:00:00,P00023,EU,I0011,1,42.08,2025-01-04 00:00:00
L0002314,2025-01-03 00:00:00,P00170,ASIA,I0030,1,46.99,2025-01-04 11:00:00
L0002316,2025-01-03 00:00:00,P00188,EU,I0007,1,58.04,2025-01-04 08:00:00
L0002318,2025-01-03 00:00:00,P00219,EU,I0036,1,53.74,2025-01-03 17:00:00
L0002308,2025-01-03 00:00:00,P00101,ASIA,I0038,1,299.31,2025-01-04 01:00:00
L0002309,2025-01-03 00:00:00,P00119,NA,I0031,2,60.2,2025-01-04 01:00:00
L0002328,2025-01-03 00:00:00,P00313,NA,I0016,2,95.27,2025-01-04 11:00:00
L0002307,2025-01-03 00:00:00,P00100,NA,I0017,1,83.91,2025-01-03 12:00:00
L0002312,2025-01-03 00:00:00,P00162,EU,I0009,2,44.41,2025-01-04 06:00:00
L0002317,2025-01-03 00:00:00,P00198,NA,I0016,1,86.93,2025-01-03 12:00:00
L0002327,2025-01-03 00:00:00,P00309,EU,I0035,2,542.11,2025-01-03 15:00:00
L0002332,2025-01-03 00:00:00,P00361,ASIA,I0033,1,46.63,2025-01-04 11:00:00
L0002325,2025-01-03 00:00:00,P00301,NA,I0022,2,72.89,2025-01-04 09:00:00
L0002344,2025-01-03 00:00:00,P00511,ASIA,I0000,1,81.46,2025-01-04 08:00:00
L0002300,2025-01-03 00:00:00,P00025,ASIA,I0015,2,65.04,2025-01-04 05:00:00
L0002302,2025-01-03 00:00:00,P00027,EU,I0026,3,57.5,2025-01-04 00:00:00
L0002301,2025-01-03 00:00:00,P00026,NA,I0022,1,54.19,2025-01-04 00:00:00
L0002333,2025-01-03 00:00:00,P00373,EU,I0030,1,46.47,2025-01-04 02:00:00
L0002298,2025-01-03 00:00:00,P00014,EU,I0028,2,59.17,2025-01-04 02:00:00
L0002297,2025-01-03 00:00:00,P00011,ASIA,I0018,1,3013.27,2025-01-03 23:00:00
L0002321,2025-01-03 00:00:00,P00241,NA,I0021,1,48.1,2025-01-04 03:00:00
L0002320,2025-01-03 00:00:00,P00235,NA,I0008,1,58.13,2025-01-03 14:00:00
L0002326,2025-01-03 00:00:00,P00308,NA,I0027,1,50.01,2025-01-03 19:00:00
L0002341,2025-01-03 00:00:00,P00477,NA,I0021,2,50.13,2025-01-03 19:00:00
L0002322,2025-01-03 00:00:00,P00283,NA,I0007,1,64.96,2025-01-03 20:00:00
L0002335,2025-01-03 00:00:00,P00396,EU,I0039,1,60.56,2025-01-03 23:00:00
L0002323,2025-01-03 00:00:00,P00284,NA,I0013,2,52.32,2025-01-03 17:00:00
L0002346,2025-01-03 00:00:00,P00528,ASIA,I0028,1,58.11,2025-01-03 12:00:00
L0002315,2025-01-03 00:00:00,P00173,EU,I0039,2,60.1,2025-01-04 05:00:00
L0002343,2025-01-03 00:00:00,P00487,EU,I0012,1,439.24,2025-01-03 19:00:00
L0002345,2025-01-03 00:00:00,P00519,EU,I0005,1,51.59,2025-01-04 07:00:00
L0002338,2025-01-03 00:00:00,P00435,EU,I0030,2,49.86,2025-01-04 02:00:00
L0002336,2025-01-03 00:00:00,P00424,EU,I0000,1,56.03,2025-01-03 16:00:00
L0002347,2025-01-03 00:00:00,P00597,ASIA,I0024,1,81.27,2025-01-03 20:00:00
L0002303,2025-01-03 00:00:00,P00041,NA,I0007,1,46.16,2025-01-04 00:00:00
L0002337,2025-01-03 00:00:00,P00425,EU,I0033,2,66.42,2025-01-03 14:00:00
L0002305,2025-01-03 00:00:00,P00056,EU,I0001,1,325.63,2025-01-03 18:00:00
L0002306,2025-01-03 00:00:00,P00064,ASIA,I0023,2,44.6,2025-01-04 08:00:00
L0002340,2025-01-03 00:00:00,P00463,EU,I0029,1,51.71,2025-01-04 01:00:00
L0002324,2025-01-03 00:00:00,P00292,ASIA,I0016,2,90.8,2025-01-04 07:00:00
L0002342,2025-01-03 00:00:00,P00484,EU,I0013,2,56.93,2025-01-04 07:00:00
L0002304,2025-01-03 00:00:00,P00049,NA,I0009,1,40.68,2025-01-04 03:00:00
L0002339,2025-01-03 00:00:00,P00452,ASIA,I0028,1,50.35,2025-01-04 02:00:00
L0002390,2025-01-03 01:00:00,P00597,ASIA,I0007,1,56.5,2025-01-04 02:00:00
L0002348,2025-01-03 01:00:00,P00001,EU,I0017,1,81.36,2025-01-03 16:00:00
L0002369,2025-01-03 01:00:00,P00304,EU,I0013,4,62.59,2025-01-03 15:00:00
L0002368,2025-01-03 01:00:00,P00301,NA,I0007,1,57.26,2025-01-03 16:00:00
L0002366,2025-01-03 01:00:00,P00262,EU,I0024,1,64.24,2025-01-03 21:00:00
L0002370,2025-01-03 01:00:00,P00307,NA,I0007,2,59.08,2025-01-03 20:00:00
L0002381,2025-01-03 01:00:00,P00457,ASIA,I0014,2,81.94,2025-01-04 12:00:00
L0002384,2025-01-03 01:00:00,P00493,EU,I0036,1,63.1,2025-01-03 13:00:00
L0002389,2025-01-03 01:00:00,P00591,NA,I0004,1,76.54,2025-01-04 08:00:00
L0002388,2025-01-03 01:00:00,P00532,ASIA,I0025,1,57.05,2025-01-04 12:00:00
L0002387,2025-01-03 01:00:00,P00517,ASIA,I0030,1,45.08,2025-01-04 02:00:00
L0002386,2025-01-03 01:00:00,P00509,EU,I0012,2,455.24,2025-01-04 06:00:00
L0002361,2025-01-03 01:00:00,P00197,NA,I0026,1,66.88,2025-01-04 11:00:00
L0002367,2025-01-03 01:00:00,P00290,EU,I0001,2,385.32,2025-01-03 16:00:00
L0002371,2025-01-03 01:00:00,P00310,ASIA,I0006,1,68.79,2025-01-04 05:00:00
L0002349,2025-01-03 01:00:00,P00004,EU,I0031,1,81.12,2025-01-04 04:00:00
L0002352,2025-01-03 01:00:00,P00081,EU,I0009,1,49.44,2025-01-03 21:00:00
L0002351,2025-01-03 01:00:00,P00067,EU,I0026,1,60.93,2025-01-04 11:00:00
L0002382,2025-01-03 01:00:00,P00463,EU,I0027,1,52.66,2025-01-03 20:00:00
L0002372,2025-01-03 01:00:00,P00319,NA,I0024,1,68.13,2025-01-04 10:00:00
L0002379,2025-01-03 01:00:00,P00404,EU,I0017,2,73.03,2025-01-03 20:00:00
L0002373,2025-01-03 01:00:00,P00320,EU,I0026,2,52.68,2025-01-04 02:00:00
L0002374,2025-01-03 01:00:00,P00322,EU,I0006,1,60.1,2025-01-04 09:00:00
L0002375,2025-01-03 01:00:00,P00331,NA,I0011,1,65.18,2025-01-04 09:00:00
L0002376,2025-01-03 01:00:00,P00334,ASIA,I0012,2,579.32,2025-01-03 15:00:00
L0002377,2025-01-03 01:00:00,P00379,EU,I0038,1,394.99,2025-01-03 14:00:00
L0002380,2025-01-03 01:00:00,P00422,NA,I0038,1,341.48,2025-01-04 03:00:00
L0002378,2025-01-03 01:00:00,P00403,EU,I0008,1,42.21,2025-01-03 13:00:00
L0002350,2025-01-03 01:00:00,P00041,NA,I0005,2,52.46,2025-01-03 23:00:00
L0002385,2025-01-03 01:00:00,P00498,NA,I0025,1,44.08,2025-01-04 09:00:00
L0002383,2025-01-03 01:00:00,P00490,EU,I0017,2,73.11,2025-01-04 12:00:00
L0002359,2025-01-03 01:00:00,P00190,ASIA,I0031,2,59.09,2025-01-04 05:00:00
L0002362,2025-01-03 01:00:00,P00213,EU,I0036,1,73.91,2025-01-04 08:00:00
L0002363,2025-01-03 01:00:00,P00217,NA,I0039,1,53.34,2025-01-04 04:00:00
L0002365,2025-01-03 01:00:00,P00247,EU,I0029,1,66.34,2025-01-04 08:00:00
L0002357,2025-01-03 01:00:00,P00160,NA,I0016,1,78.08,2025-01-04 04:00:00
L0002358,2025-01-03 01:00:00,P00163,NA,I0023,2,54.38,2025-01-04 03:00:00
L0002353,2025-01-03 01:00:00,P00105,NA,I0001,2,507.63,2025-01-04 04:00:00
L0002356,2025-01-03 01:00:00,P00159,ASIA,I0023,1,56.45,2025-01-03 16:00:00
L0002355,2025-01-03 01:00:00,P00131,NA,I0000,1,58.76,2025-01-03 21:00:00
L0002354,2025-01-03 01:00:00,P00122,ASIA,I0026,2,73.65,2025-01-04 11:00:00
L0002360,2025-01-03 01:00:00,P00194,EU,I0012,1,512.18,2025-01-03 21:00:00
L0002364,2025-01-03 01:00:00,P00235,NA,I0019,2,42.69,2025-01-04 09:00:00
L0004651,2025-01-03 01:16:00,P00133,,I0010,1,13.09,2025-01-03 07:16:00
L0004652,2025-01-03 01:28:00,P00575,,I0010,1,18.33,2025-01-03 07:28:00
L0004649,2025-01-03 01:29:00,P00440,,I0038,1,174.78,2025-01-03 07:29:00
L0004650,2025-01-03 01:41:00,P00349,,I0038,1,244.69,2025-01-03 07:41:00
L0002410,2025-01-03 02:00:00,P00297,EU,I0001,1,398.78,2025-01-04 02:00:00
L0002408,2025-01-03 02:00:00,P00209,EU,I0008,2,51.61,2025-01-03 23:00:00
L0002401,2025-01-03 02:00:00,P00142,ASIA,I0016,2,62.83,2025-01-04 03:00:00
L0002403,2025-01-03 02:00:00,P00170,ASIA,I0009,1,49.43,2025-01-04 07:00:00
L0002402,2025-01-03 02:00:00,P00145,EU,I0026,3,57.79,2025-01-03 19:00:00
L0002398,2025-01-03 02:00:00,P00103,NA,I0020,2,75.67,2025-01-04 11:00:00
L0002413,2025-01-03 02:00:00,P00367,ASIA,I0028,1,80.38,2025-01-04 03:00:00
L0002407,2025-01-03 02:00:00,P00200,EU,I0008,1,43.63,2025-01-04 12:00:00
L0002393,2025-01-03 02:00:00,P00054,EU,I0021,2,50.33,2025-01-04 03:00:00
L0002391,2025-01-03 02:00:00,P00030,NA,I0029,1,58.61,2025-01-03 21:00:00
L0002409,2025-01-03 02:00:00,P00263,NA,I0005,2,47.21,2025-01-03 22:00:00
L0002414,2025-01-03 02:00:00,P00368,ASIA,I0022,1,54.98,2025-01-03 17:00:00
L0002411,2025-01-03 02:00:00,P00309,EU,I0017,1,72.91,2025-01-04 07:00:00
L0002423,2025-01-03 02:00:00,P00477,NA,I0015,1,59.25,2025-01-03 23:00:00
L0002431,2025-01-03 02:00:00,P00587,EU,I0028,1,64.59,2025-01-03 17:00:00
L0002429,2025-01-03 02:00:00,P00557,NA,I0025,1,54.62,2025-01-03 17:00:00
L0002430,2025-01-03 02:00:00,P00575,ASIA,I0027,2,53.67,2025-01-04 05:00:00
L0002392,2025-01-03 02:00:00,P00036,EU,I0036,3,63.31,2025-01-03 16:00:00
L0002406,2025-01-03 02:00:00,P00192,ASIA,I0015,1,54.0,2025-01-03 22:00:00
L0002428,2025-01-03 02:00:00,P00552,EU,I0024,1,61.37,2025-01-04 05:00:00
L0002404,2025-01-03 02:00:00,P00173,EU,I0015,1,42.85,2025-01-04 00:00:00
L0002421,2025-01-03 02:00:00,P00454,ASIA,I0016,3,62.68,2025-01-04 09:00:00
L0002395,2025-01-03 02:00:00,P00080,EU,I0017,2,78.69,2025-01-04 03:00:00
L0002405,2025-01-03 02:00:00,P00188,EU,I0016,1,84.01,2025-01-04 12:00:00
L0002425,2025-01-03 02:00:00,P00520,ASIA,I0025,1,49.35,2025-01-03 23:00:00
L0002424,2025-01-03 02:00:00,P00507,NA,I0031,1,56.74,2025-01-04 03:00:00
L0002412,2025-01-03 02:00:00,P00354,ASIA,I0032,1,73.16,2025-01-04 06:00:00
L0002422,2025-01-03 02:00:00,P00474,ASIA,I0005,2,55.12,2025-01-04 08:00:00
L0002420,2025-01-03 02:00:00,P00450,ASIA,I0028,2,78.73,2025-01-04 12:00:00
L0002419,2025-01-03 02:00:00,P00442,EU,I0022,1,70.1,2025-01-04 08:00:00
L0002418,2025-01-03 02:00:00,P00434,EU,I0026,1,73.4,2025-01-04 10:00:00
L0002426,2025-01-03 02:00:00,P00529,EU,I0027,1,58.69,2025-01-04 08:00:00
L0002416,2025-01-03 02:00:00,P00416,ASIA,I0031,1,70.7,2025-01-04 08:00:00
L0002415,2025-01-03 02:00:00,P00380,EU,I0039,2,42.43,2025-01-03 22:00:00
L0002427,2025-01-03 02:00:00,P00548,ASIA,I0026,2,73.11,2025-01-03 14:00:00
L0002394,2025-01-03 02:00:00,P00077,NA,I0003,1,39.07,2025-01-04 11:00:00
L0002397,2025-01-03 02:00:00,P00097,NA,I0005,1,64.02,2025-01-04 11:00:00
L0002396,2025-01-03 02:00:00,P00090,NA,I0011,1,51.93,2025-01-03 20:00:00
L0002400,2025-01-03 02:00:00,P00134,NA,I0013,1,68.14,2025-01-04 09:00:00
L0002399,2025-01-03 02:00:00,P00119,NA,I0036,1,62.42,2025-01-04 01:00:00
L0002417,2025-01-03 02:00:00,P00428,NA,I0019,1,51.17,2025-01-03 22:00:00
L0002441,2025-01-03 03:00:00,P00139,EU,I0033,2,58.5,2025-01-04 07:00:00
L0002459,2025-01-03 03:00:00,P00341,NA,I0036,1,83.98,2025-01-04 03:00:00
L0002469,2025-01-03 03:00:00,P00432,EU,I0010,1,26.59,2025-01-03 21:00:00
L0002479,2025-01-03 03:00:00,P00586,EU,I0031,2,73.43,2025-01-03 21:00:00
L0002457,2025-01-03 03:00:00,P00333,EU,I0000,1,47.62,2025-01-04 14:00:00
L0002477,2025-01-03 03:00:00,P00533,EU,I0003,1,47.5,2025-01-04 08:00:00
L0002442,2025-01-03 03:00:00,P00142,ASIA,I0005,1,49.66,2025-01-03 16:00:00
L0002456,2025-01-03 03:00:00,P00329,ASIA,I0029,2,60.69,2025-01-03 19:00:00
L0002474,2025-01-03 03:00:00,P00509,EU,I0029,2,59.39,2025-01-04 07:00:00
L0002473,2025-01-03 03:00:00,P00491,ASIA,I0001,1,480.26,2025-01-03 17:00:00
L0002472,2025-01-03 03:00:00,P00488,EU,I0015,2,63.68,2025-01-04 06:00:00
L0002476,2025-01-03 03:00:00,P00516,NA,I0006,2,69.69,2025-01-04 12:00:00
L0002452,2025-01-03 03:00:00,P00296,NA,I0036,1,55.55,2025-01-03 23:00:00
L0002451,2025-01-03 03:00:00,P00274,ASIA,I0022,2,70.39,2025-01-04 02:00:00
L0002454,2025-01-03 03:00:00,P00317,EU,I0017,2,84.95,2025-01-04 11:00:00
L0002475,2025-01-03 03:00:00,P00512,EU,I0017,1,77.21,2025-01-04 06:00:00
L0002455,2025-01-03 03:00:00,P00323,NA,I0003,1,37.36,2025-01-04 02:00:00
L0002437,2025-01-03 03:00:00,P00094,EU,I0000,1,57.14,2025-01-04 12:00:00
L0002433,2025-01-03 03:00:00,P00057,NA,I0014,2,73.25,2025-01-04 09:00:00
L0002440,2025-01-03 03:00:00,P00127,NA,I0013,1,50.82,2025-01-04 00:00:00
L0002462,2025-01-03 03:00:00,P00369,NA,I0032,2,73.37,2025-01-03 19:00:00
L0002443,2025-01-03 03:00:00,P00175,ASIA,I0033,2,50.36,2025-01-04 06:00:00
L0002467,2025-01-03 03:00:00,P00425,EU,I0001,2,461.67,2025-01-04 06:00:00
L0002460,2025-01-03 03:00:00,P00349,ASIA,I0017,2,79.83,2025-01-04 00:00:00
L0002432,2025-01-03 03:00:00,P00009,EU,I0026,1,71.39,2025-01-04 02:00:00
L0002458,2025-01-03 03:00:00,P00338,ASIA,I0033,2,59.71,2025-01-03 16:00:00
L0002463,2025-01-03 03:00:00,P00389,NA,I0016,1,76.08,2025-01-04 12:00:00
L0002464,2025-01-03 03:00:00,P00400,EU,I0020,1,71.01,2025-01-03 18:00:00
L0002465,2025-01-03 03:00:00,P00419,EU,I0025,2,44.4,2025-01-04 12:00:00
L0002466,2025-01-03 03:00:00,P00421,ASIA,I0033,2,50.83,2025-01-04 11:00:00
L0002438,2025-01-03 03:00:00,P00111,EU,I0039,1,50.79,2025-01-04 00:00:00
L0002453,2025-01-03 03:00:00,P00307,NA,I0005,2,57.67,2025-01-03 16:00:00
L0002444,2025-01-03 03:00:00,P00183,ASIA,I0017,1,79.98,2025-01-03 16:00:00
L0002461,2025-01-03 03:00:00,P00361,ASIA,I0011,1,55.87,2025-01-03 23:00:00
L0002446,2025-01-03 03:00:00,P00196,EU,I0019,1,59.67,2025-01-04 10:00:00
L0002434,2025-01-03 03:00:00,P00066,NA,I0025,1,46.65,2025-01-03 18:00:00
L0002435,2025-01-03 03:00:00,P00086,NA,I0015,1,63.9,2025-01-04 00:00:00
L0002436,2025-01-03 03:00:00,P00089,ASIA,I0028,1,67.69,2025-01-03 17:00:00
L0002439,2025-01-03 03:00:00,P00114,NA,I0015,1,54.83,2025-01-03 15:00:00
L0002470,2025-01-03 03:00:00,P00456,NA,I0013,3,71.73,2025-01-04 14:00:00
L0002471,2025-01-03 03:00:00,P00485,ASIA,I0033,1,55.72,2025-01-03 15:00:00
L0002468,2025-01-03 03:00:00,P00429,NA,I0012,1,592.36,2025-01-03 18:00:00
L0002450,2025-01-03 03:00:00,P00256,EU,I0022,1,58.45,2025-01-04 05:00:00
L0002449,2025-01-03 03:00:00,P00253,ASIA,I0011,2,68.19,2025-01-03 23:00:00
L0002448,2025-01-03 03:00:00,P00239,EU,I0014,1,83.12,2025-01-04 12:00:00
L0002447,2025-01-03 03:00:00,P00229,EU,I0009,1,50.09,2025-01-04 13:00:00
L0002478,2025-01-03 03:00:00,P00554,ASIA,I0038,3,360.08,2025-01-03 23:00:00
L0002445,2025-01-03 03:00:00,P00184,ASIA,I0015,2,57.54,2025-01-04 10:00:00
L0002483,2025-01-03 04:00:00,P00073,EU,I0019,1,57.09,2025-01-03 22:00:00
L0002491,2025-01-03 04:00:00,P00177,NA,I0023,2,33.98,2025-01-03 16:00:00
L0002481,2025-01-03 04:00:00,P00041,NA,I0000,1,53.71,2025-01-04 05:00:00
L0002503,2025-01-03 04:00:00,P00327,NA,I0022,2,65.18,2025-01-03 21:00:00
L0002493,2025-01-03 04:00:00,P00213,EU,I0023,2,32.72,2025-01-04 01:00:00
L0002490,2025-01-03 04:00:00,P00176,NA,I0022,2,67.09,2025-01-04 12:00:00
L0002494,2025-01-03 04:00:00,P00231,NA,I0006,1,52.07,2025-01-04 12:00:00
L0002489,2025-01-03 04:00:00,P00174,NA,I0028,3,62.21,2025-01-04 01:00:00
L0002506,2025-01-03 04:00:00,P00362,EU,I0008,2,48.13,2025-01-04 01:00:00
L0002487,2025-01-03 04:00:00,P00170,ASIA,I0020,1,72.56,2025-01-04 13:00:00
L0002486,2025-01-03 04:00:00,P00152,EU,I0013,2,52.18,2025-01-04 07:00:00
L0002485,2025-01-03 04:00:00,P00119,NA,I0032,1,90.42,2025-01-03 17:00:00
L0002484,2025-01-03 04:00:00,P00080,EU,I0017,1,93.31,2025-01-04 08:00:00
L0002482,2025-01-03 04:00:00,P00059,EU,I0029,1,44.82,2025-01-04 12:00:00
L0002492,2025-01-03 04:00:00,P00202,NA,I0034,1,2729.14,2025-01-03 20:00:00
L0002518,2025-01-03 04:00:00,P00458,NA,I0010,1,25.49,2025-01-04 00:00:00
L0002502,2025-01-03 04:00:00,P00289,ASIA,I0021,1,49.59,2025-01-04 05:00:00
L0002488,2025-01-03 04:00:00,P00171,EU,I0010,2,27.61,2025-01-04 01:00:00
L0002501,2025-01-03 04:00:00,P00288,NA,I0030,1,47.71,2025-01-04 13:00:00
L0002480,2025-01-03 04:00:00,P00040,EU,I0011,1,52.1,2025-01-03 19:00:00
L0002504,2025-01-03 04:00:00,P00342,EU,I0020,2,77.45,2025-01-04 03:00:00
L0002513,2025-01-03 04:00:00,P00428,NA,I0033,3,53.21,2025-01-04 03:00:00
L0002520,2025-01-03 04:00:00,P00465,EU,I0025,2,56.35,2025-01-04 01:00:00
L0002499,2025-01-03 04:00:00,P00276,EU,I0008,3,40.55,2025-01-04 14:00:00
L0002521,2025-01-03 04:00:00,P00471,NA,I0014,3,72.63,2025-01-04 11:00:00
L0002523,2025-01-03 04:00:00,P00480,ASIA,I0019,1,49.54,2025-01-04 01:00:00
L0002525,2025-01-03 04:00:00,P00487,EU,I0017,2,85.88,2025-01-04 07:00:00
L0002519,2025-01-03 04:00:00,P00461,NA,I0027,1,59.68,2025-01-04 14:00:00
L0002500,2025-01-03 04:00:00,P00283,NA,I0007,2,47.66,2025-01-04 07:00:00
L0002527,2025-01-03 04:00:00,P00514,EU,I0033,1,51.36,2025-01-04 09:00:00
L0002528,2025-01-03 04:00:00,P00515,ASIA,I0032,1,78.25,2025-01-04 00:00:00
L0002529,2025-01-03 04:00:00,P00522,NA,I0010,3,24.89,2025-01-03 22:00:00
L0002533,2025-01-03 04:00:00,P00571,NA,I0027,1,61.94,2025-01-03 21:00:00
L0002530,2025-01-03 04:00:00,P00531,ASIA,I0007,1,59.97,2025-01-04 11:00:00
L0002532,2025-01-03 04:00:00,P00569,ASIA,I0007,2,51.55,2025-01-03 19:00:00
L0002526,2025-01-03 04:00:00,P00506,EU,I0036,1,56.59,2025-01-04 15:00:00
L0002508,2025-01-03 04:00:00,P00398,EU,I0029,1,57.62,2025-01-04 06:00:00
L0002524,2025-01-03 04:00:00,P00481,ASIA,I0037,3,319.87,2025-01-03 23:00:00
L0002511,2025-01-03 04:00:00,P00417,EU,I0027,2,84.16,2025-01-04 10:00:00
L0002509,2025-01-03 04:00:00,P00399,NA,I0013,3,49.89,2025-01-03 22:00:00
L0002497,2025-01-03 04:00:00,P00266,NA,I0020,2,72.95,2025-01-03 21:00:00
L0002496,2025-01-03 04:00:00,P00264,ASIA,I0005,2,54.84,2025-01-03 22:00:00
L0002495,2025-01-03 04:00:00,P00245,NA,I0023,1,45.23,2025-01-04 02:00:00
L0002505,2025-01-03 04:00:00,P00361,ASIA,I0031,2,71.77,2025-01-03 21:00:00
L0002507,2025-01-03 04:00:00,P00387,NA,I0007,1,58.8,2025-01-03 19:00:00
L0002522,2025-01-03 04:00:00,P00476,EU,I0025,3,58.88,2025-01-04 09:00:00
L0002498,2025-01-03 04:00:00,P00268,NA,I0025,2,50.59,2025-01-03 23:00:00
L0002517,2025-01-03 04:00:00,P00453,EU,I0015,2,55.54,2025-01-04 10:00:00
L0002516,2025-01-03 04:00:00,P00449,ASIA,I0024,2,64.66,2025-01-03 21:00:00
L0002515,2025-01-03 04:00:00,P00446,NA,I0023,1,42.3,2025-01-04 12:00:00
L0002514,2025-01-03 04:00:00,P00430,EU,I0025,1,48.34,2025-01-03 20:00:00
L0002510,2025-01-03 04:00:00,P00413,EU,I0014,1,76.66,2025-01-04 04:00:00
L0002512,2025-01-03 04:00:00,P00419,EU,I0027,1,65.02,2025-01-04 00:00:00
L0002531,2025-01-03 04:00:00,P00550,ASIA,I0015,1,53.71,2025-01-04 01:00:00
L0002565,2025-01-03 05:00:00,P00351,EU,I0023,1,47.76,2025-01-04 07:00:00
L0002566,2025-01-03 05:00:00,P00360,NA,I0003,1,39.33,2025-01-04 05:00:00
L0002568,2025-01-03 05:00:00,P00371,NA,I0010,1,24.2,2025-01-03 19:00:00
L0002574,2025-01-03 05:00:00,P00474,ASIA,I0009,2,56.48,2025-01-04 05:00:00
L0002570,2025-01-03 05:00:00,P00395,EU,I0032,1,63.36,2025-01-04 06:00:00
L0002571,2025-01-03 05:00:00,P00418,EU,I0019,2,70.11,2025-01-03 21:00:00
L0002572,2025-01-03 05:00:00,P00440,ASIA,I0032,2,79.82,2025-01-03 17:00:00
L0002576,2025-01-03 05:00:00,P00491,ASIA,I0022,1,59.71,2025-01-03 23:00:00
L0002575,2025-01-03 05:00:00,P00477,NA,I0015,1,60.48,2025-01-04 04:00:00
L0002577,2025-01-03 05:00:00,P00495,NA,I0002,1,1477.57,2025-01-04 07:00:00
L0002578,2025-01-03 05:00:00,P00510,EU,I0032,2,63.15,2025-01-04 02:00:00
L0002557,2025-01-03 05:00:00,P00281,EU,I0005,1,46.57,2025-01-04 13:00:00
L0002546,2025-01-03 05:00:00,P00121,ASIA,I0029,1,72.13,2025-01-04 06:00:00
L0002564,2025-01-03 05:00:00,P00337,NA,I0027,1,49.56,2025-01-04 11:00:00
L0002573,2025-01-03 05:00:00,P00456,NA,I0039,2,61.29,2025-01-03 17:00:00
L0002563,2025-01-03 05:00:00,P00334,ASIA,I0017,1,82.01,2025-01-04 02:00:00
L0002579,2025-01-03 05:00:00,P00524,NA,I0003,1,42.27,2025-01-04 11:00:00
L0002536,2025-01-03 05:00:00,P00019,EU,I0036,1,51.68,2025-01-04 15:00:00
L0002569,2025-01-03 05:00:00,P00394,NA,I0032,1,79.41,2025-01-04 16:00:00
L0002555,2025-01-03 05:00:00,P00266,NA,I0025,2,60.44,2025-01-03 20:00:00
L0002556,2025-01-03 05:00:00,P00279,NA,I0011,1,45.82,2025-01-03 17:00:00
L0002534,2025-01-03 05:00:00,P00000,NA,I0033,2,60.6,2025-01-04 15:00:00
L0002535,2025-01-03 05:00:00,P00004,EU,I0028,1,54.16,2025-01-04 10:00:00
L0002562,2025-01-03 05:00:00,P00333,EU,I0019,1,45.66,2025-01-04 07:00:00
L0002537,2025-01-03 05:00:00,P00022,NA,I0035,2,417.92,2025-01-04 01:00:00
L0002538,2025-01-03 05:00:00,P00045,EU,I0003,2,35.44,2025-01-04 04:00:00
L0002540,2025-01-03 05:00:00,P00054,EU,I0023,1,53.1,2025-01-04 10:00:00
L0002541,2025-01-03 05:00:00,P00070,ASIA,I0035,1,523.31,2025-01-04 14:00:00
L0002543,2025-01-03 05:00:00,P00073,EU,I0023,1,53.93,2025-01-04 15:00:00
L0002539,2025-01-03 05:00:00,P00050,NA,I0013,2,55.44,2025-01-04 04:00:00
L0002545,2025-01-03 05:00:00,P00110,NA,I0036,1,60.2,2025-01-04 01:00:00
L0002542,2025-01-03 05:00:00,P00071,NA,I0028,1,58.59,2025-01-04 12:00:00
L0002553,2025-01-03 05:00:00,P00249,ASIA,I0032,1,56.89,2025-01-04 01:00:00
L0002560,2025-01-03 05:00:00,P00307,NA,I0020,1,62.38,2025-01-04 02:00:00
L0002559,2025-01-03 05:00:00,P00290,EU,I0004,1,55.04,2025-01-04 02:00:00
L0002567,2025-01-03 05:00:00,P00368,ASIA,I0021,1,60.73,2025-01-04 09:00:00
L0002544,2025-01-03 05:00:00,P00105,NA,I0009,1,47.41,2025-01-04 14:00:00
L0002561,2025-01-03 05:00:00,P00325,ASIA,I0004,2,78.58,2025-01-04 16:00:00
L0002547,2025-01-03 05:00:00,P00136,NA,I0003,2,43.13,2025-01-04 10:00:00
L0002558,2025-01-03 05:00:00,P00284,NA,I0036,1,69.13,2025-01-04 04:00:00
L0002548,2025-01-03 05:00:00,P00152,EU,I0017,3,79.58,2025-01-04 08:00:00
L0002554,2025-01-03 05:00:00,P00263,NA,I0031,2,59.16,2025-01-04 12:00:00
L0002550,2025-01-03 05:00:00,P00186,ASIA,I0004,1,77.98,2025-01-04 13:00:00
L0002551,2025-01-03 05:00:00,P00190,ASIA,I0032,2,70.86,2025-01-04 11:00:00
L0002552,2025-01-03 05:00:00,P00238,ASIA,I0003,1,40.34,2025-01-04 10:00:00
L0002549,2025-01-03 05:00:00,P00172,NA,I0027,2,66.19,2025-01-04 14:00:00
L0002594,2025-01-03 06:00:00,P00190,ASIA,I0036,1,70.39,2025-01-04 14:00:00
L0002617,2025-01-03 06:00:00,P00478,EU,I0011,1,47.44,2025-01-03 22:00:00
L0002629,2025-01-03 06:00:00,P00584,NA,I0004,2,77.68,2025-01-04 05:00:00
