player_id,day,top_features,top_feature_abs_z,anomaly_score,is_suspicious
P00307,2025-01-01,b_items;b_price_z_max;b_counterparties,1.92;1.9;1.86,0.3104117537019072,0
P00307,2025-01-02,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.16849230613301608,0
P00307,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.0199632589723264,0
P00307,2025-01-04,s_items;s_trades;seller_hour_entropy,3.63;3.28;3.17,0.6782729228625857,1
P00308,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.05436336412910938,0
P00308,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.64;0.49;0.47,0.008611273904753972,0
P00308,2025-01-04,b_items;b_price_z_mean;s_items,1.14;0.59;0.49,0.07857121093275793,0
P00309,2025-01-01,buyer_hour_entropy;s_items;b_price_z_mean,0.53;0.49;0.48,0.029859853101686307,0
P00309,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.04800033827847922,0
P00309,2025-01-03,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.1575455032908566,0
P00310,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.06643319889702144,0
P00310,2025-01-02,b_price_z_max;buyer_hour_entropy;s_items,0.57;0.53;0.49,0.03904142542183891,0
P00310,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00310,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0033969574580167013,0
P00311,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.51;0.49;0.47,0.024835043289263153,0
P00311,2025-01-02,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.004090463745537321,0
P00311,2025-01-04,b_price_z_max;buyer_hour_entropy;s_items,0.8;0.53;0.49,0.048154950296649325,0
P00312,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,4.36;0.49;0.47,0.15752253511218114,0
P00312,2025-01-02,s_items;max_pair_as_seller;b_items,1.57;1.29;1.16,0.3315441021397266,0
P00312,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00312,2025-01-04,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.58;1.03;0.53,0.14933914616726182,0
P00313,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.13081869412286698,0
P00313,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.1319196169809354,0
P00313,2025-01-03,b_price_z_max;b_price_z_mean;s_items,0.63;0.62;0.49,0.02792541141107377,0
P00313,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.07005655447217678,0
P00314,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.01013903438234672,0
P00314,2025-01-02,b_price_z_max;buyer_hour_entropy;s_items,0.71;0.53;0.49,0.0496125862119059,0
P00314,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00314,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0022530811303947498,0
P00315,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.07800025347497404,0
P00315,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.94;0.49;0.47,0.05449005322831044,0
P00315,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.05104224797339052,0
P00316,2025-01-01,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.004187107681243141,0
P00316,2025-01-02,b_price_z_max;buyer_hour_entropy;s_items,0.71;0.53;0.49,0.050521995119667706,0
P00316,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.06771285749691382,0
P00316,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.012885907106420146,0
P00317,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00317,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.009608450058590545,0
P00317,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.01007349107834183,0
P00317,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.010474834809423036,0
P00318,2025-01-01,s_counterparties;s_trades;seller_hour_entropy,3.52;3.42;3.09,0.547346039420668,0
P00318,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,3.1;2.37;2.3,0.5226675671965234,0
P00318,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,1.0;0.49;0.47,0.059193435750551956,0
P00318,2025-01-04,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.1575382923607961,0
P00319,2025-01-01,b_price_z_mean;b_price_z_max;buyer_hour_entropy,0.74;0.61;0.53,0.042927034549187636,0
P00319,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.06000619763623858,0
P00319,2025-01-03,s_price_z_mean;s_price_z_max;s_items,2.59;2.47;1.57,0.3814700659543086,0
P00319,2025-01-04,max_pair_as_buyer;b_items;b_counterparties,3.3;1.91;1.9,0.49490582820343737,0
P00320,2025-01-01,b_price_z_max;b_items;b_counterparties,1.64;1.16;1.11,0.1720517250863005,0
P00320,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,0.85;0.49;0.47,0.015359645088476516,0
P00320,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.0073420390982764944,0
P00320,2025-01-04,b_price_z_mean;b_price_z_max;s_items,1.4;1.03;0.49,0.09816341066533295,0
P00321,2025-01-01,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.1771393708054825,0
P00321,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.65;0.49;0.47,0.03685775010959242,0
P00321,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.93;0.53;0.49,0.08413772972343274,0
P00322,2025-01-01,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.7;1.5;1.47,0.24207550240024092,0
P00322,2025-01-02,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.004090463745537321,0
P00322,2025-01-03,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.19479966540679786,0
P00322,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.07409284151591085,0
P00323,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.065474792256091,0
P00323,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00323,2025-01-04,b_price_z_mean;b_price_z_max;buyer_hour_entropy,0.92;0.58;0.53,0.04998427632600842,0
P00324,2025-01-01,max_pair_as_seller;seller_hour_entropy;s_trades,3.05;2.88;2.86,0.4508117648944596,0
P00324,2025-01-02,seller_hour_entropy;s_items;max_pair_as_seller,2.31;1.57;1.29,0.2954637496075506,0
P00324,2025-01-03,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.47;1.28;1.22,0.17105004598583953,0
P00324,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.06232065702816299,0
P00325,2025-01-01,b_price_z_mean;buyer_hour_entropy;b_counterparties,2.02;1.47;1.14,0.27573477954026215,0
P00325,2025-01-02,s_items;max_pair_as_seller;b_price_z_mean,0.49;0.47;0.42,0.02157847501554289,0
P00325,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.011941402252521407,0
P00325,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,1.57;1.47;1.29,0.4000377261368887,0
P00326,2025-01-01,max_pair_as_buyer;buyer_hour_entropy;b_trades,2.99;1.05;1.0,0.2537911624424003,0
P00326,2025-01-02,s_items;b_price_z_mean;max_pair_as_seller,0.49;0.47;0.47,0.004042899899337573,0
P00326,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.006175227913736987,0
P00326,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.07078801176209606,0
P00327,2025-01-01,b_price_z_max;b_price_z_mean;s_items,3.47;2.77;0.49,0.3616683917116238,0
P00327,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.91;0.71;0.49,0.07420561298907799,0
P00327,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00327,2025-01-04,max_pair_as_buyer;buyer_hour_entropy;s_items,2.99;0.53;0.49,0.24377713567463008,0
P00328,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.08716321907244383,0
P00328,2025-01-02,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.47;1.17;1.15,0.16487776353092612,0
P00328,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.006441485104823851,0
P00328,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.07226675260257016,0
P00329,2025-01-01,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.004420110131685814,0
P00329,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.014050133920942063,0
P00329,2025-01-03,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.16070663919306863,0
P00329,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.95;0.79;0.49,0.054025475597797835,0
P00330,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.00554247137537946,0
P00330,2025-01-02,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.2673294233060325,0
P00330,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.003288282379850051,0
P00330,2025-01-04,s_counterparties;s_trades;seller_hour_entropy,2.8;2.72;2.63,0.36863398109572587,0
P00331,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.83;0.49;0.47,0.0199966699691889,0
P00331,2025-01-02,s_items;max_pair_as_seller;b_items,1.57;1.29;1.16,0.28242719223362567,0
P00331,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0007935633673243063,0
P00331,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.05570213279613635,0
P00332,2025-01-01,max_pair_as_seller;s_trades;s_counterparties,4.81;3.98;3.81,0.6710924119508194,0
P00332,2025-01-02,s_counterparties;s_trades;s_items,6.1;5.94;3.63,0.6284463249312121,0
P00332,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.008612846960024434,0
P00332,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0006822506994470028,0
P00333,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.08090428363415175,0
P00333,2025-01-02,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.012143188598624361,0
P00333,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.55;0.49;0.47,0.027447101328560968,0
P00333,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.06139469050517149,0
P00334,2025-01-01,b_price_z_mean;b_price_z_max;buyer_hour_entropy,0.94;0.94;0.53,0.08693129978659803,0
P00334,2025-01-02,s_items;max_pair_as_seller;s_price_z_mean,1.57;1.29;1.03,0.33250486893086484,0
P00334,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.65;0.49;0.47,0.03685775010959242,0
P00334,2025-01-04,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.47;1.24;1.2,0.16761995782021394,0
P00335,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.061003062192295086,0
P00335,2025-01-02,b_counterparties;buyer_hour_entropy;b_trades,1.11;1.05;1.0,0.07353011081596139,0
P00335,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,0.88;0.49;0.47,0.02073725312173025,0
P00336,2025-01-01,s_items;max_pair_as_seller;b_price_z_max,0.49;0.47;0.45,0.02700438502748632,0
P00336,2025-01-02,s_price_z_mean;s_price_z_max;s_items,6.37;6.03;1.57,0.5112095117912651,0
P00336,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.10447826794442085,0
P00336,2025-01-04,max_pair_as_buyer;b_items;b_trades,2.99;1.92;1.71,0.31432179566342033,0
P00337,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.06604102471942226,0
P00337,2025-01-02,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.18188457606679828,0
P00337,2025-01-03,b_price_z_mean;buyer_hour_entropy;s_items,0.6;0.53;0.49,0.014742030020693924,0
P00337,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.99;0.77;0.49,0.046819152945064585,0
P00338,2025-01-01,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.004740125090168531,0
P00338,2025-01-02,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.47;1.3;1.24,0.17083176755814458,0
P00338,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.008983457071337391,0
P00338,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.09044576697841955,0
P00339,2025-01-01,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.006267309320864866,0
P00339,2025-01-02,s_items;seller_hour_entropy;max_pair_as_seller,1.57;1.55;1.29,0.31174471050531416,0
P00339,2025-01-03,max_pair_as_buyer;b_items;b_counterparties,3.3;1.91;1.9,0.5510091998239859,0
P00339,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0012541335676744764,0
P00340,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.0680296397617011,0
P00340,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.009962569637170841,0
P00340,2025-01-03,s_items;seller_hour_entropy;s_price_z_mean,1.57;1.34;1.31,0.37687756780106196,0
P00340,2025-01-04,s_items;max_pair_as_seller;b_price_z_mean,1.57;1.29;0.72,0.24661275950215056,0
P00341,2025-01-01,max_pair_as_buyer;b_trades;buyer_hour_entropy,2.99;1.71;1.46,0.30388809352731755,0
P00341,2025-01-02,s_items;max_pair_as_seller;b_items,1.57;1.29;1.16,0.3276492630398705,0
P00341,2025-01-03,s_items;max_pair_as_seller;b_items,1.57;1.29;1.16,0.3002272592562577,0
P00341,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.011938246243551845,0
P00342,2025-01-01,b_trades;max_pair_as_buyer;b_items,3.14;2.99;2.69,0.5406879924748124,0
P00342,2025-01-02,b_price_z_mean;b_items;b_counterparties,2.23;1.92;1.86,0.2911645455520585,0
P00342,2025-01-03,b_price_z_max;s_items;max_pair_as_seller,0.49;0.49;0.47,0.014559716240030138,0
P00342,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00343,2025-01-01,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0020545993606098634,0
P00343,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.05436336412910938,0
P00343,2025-01-03,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.1593505990206383,0
P00344,2025-01-02,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.24853709420197095,0
P00344,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.008256242436155047,0
P00344,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.011770967333847103,0
P00345,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,2.97;2.51;2.44,0.4163187510722932,0
P00345,2025-01-02,max_pair_as_buyer;buyer_hour_entropy;b_trades,2.99;1.05;1.0,0.24898870010870408,0
P00345,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.014384509111605149,0
P00346,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,2.42;1.94;1.88,0.36262538133072714,0
P00346,2025-01-02,s_items;seller_hour_entropy;buyer_hour_entropy,3.63;1.91;1.47,0.49751649512137003,0
P00346,2025-01-03,s_items;max_pair_as_seller;b_price_z_mean,1.57;1.29;0.55,0.2695682024399934,0
P00346,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.002057623214507181,0
P00347,2025-01-01,s_items;b_price_z_mean;max_pair_as_seller,0.49;0.47;0.47,0.004042899899337573,0
P00347,2025-01-02,buyer_hour_entropy;b_price_z_mean;b_counterparties,1.47;1.29;1.14,0.17855311136979185,0
P00347,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.006840591574759896,0
P00347,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.7;0.53;0.49,0.01829388139078651,0
P00348,2025-01-01,b_trades;max_pair_as_buyer;b_items,3.14;2.99;2.69,0.5321616835368921,0
P00348,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.007582142257162658,0
P00348,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.01394340624974814,0
P00348,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.85;2.37;2.3,0.3407362103090744,0
P00349,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,2.14;1.65;1.6,0.34231798584124246,0
P00349,2025-01-02,s_items;max_pair_as_seller;seller_hour_entropy,1.57;1.29;0.84,0.22591936460226011,0
P00349,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.07743960770114429,0
P00349,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.98;0.8;0.49,0.08053930944216733,0
P00350,2025-01-01,s_items;b_price_z_max;max_pair_as_seller,0.49;0.48;0.47,0.03229421733812341,0
P00350,2025-01-02,s_items;max_pair_as_seller;b_price_z_mean,0.49;0.47;0.43,0.016118430845321125,0
P00350,2025-01-03,s_counterparties;s_trades;seller_hour_entropy,3.52;3.42;3.0,0.46319272727650396,0
P00350,2025-01-04,s_items;max_pair_as_seller;b_items,1.57;1.29;1.16,0.3067855286285743,0
P00351,2025-01-01,max_pair_as_buyer;buyer_hour_entropy;b_trades,2.99;1.05;1.0,0.28689448744249524,0
P00351,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.056076865644314244,0
P00351,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.0073420390982764944,0
P00352,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,2.2;1.65;1.6,0.3433355593093475,0
P00352,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.010168785267347656,0
P00352,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.08998855511834433,0
P00353,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00353,2025-01-02,s_price_z_mean;s_price_z_max;s_items,2.59;2.47;1.57,0.41083051591416203,0
P00353,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.04912604432206139,0
P00353,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.009441633728945072,0
P00354,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.64;0.57;0.49,0.026911117658781188,0
P00354,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.048652126057994294,0
P00354,2025-01-03,b_price_z_mean;buyer_hour_entropy;s_items,0.56;0.53;0.49,0.035434706858908156,0
P00354,2025-01-04,b_price_z_mean;b_price_z_max;s_items,1.58;1.32;0.49,0.15954679967925814,0
P00355,2025-01-01,b_price_z_max;b_price_z_mean;buyer_hour_entropy,0.94;0.71;0.53,0.07981529475121528,0
P00355,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.07475218893661521,0
P00355,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.07743960770114429,0
P00355,2025-01-04,b_items;b_counterparties;b_trades,2.69;2.61;2.43,0.42035667441087454,0
P00356,2025-01-01,s_counterparties;s_trades;seller_hour_entropy,5.67;5.52;3.82,0.5998445667510806,0
P00356,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.005567670130303373,0
P00356,2025-01-03,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.47;1.26;1.21,0.1689444046922599,0
P00356,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,0.73;0.49;0.47,0.023871151895078557,0
P00357,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.005512845628268529,0
P00357,2025-01-02,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.47;1.17;1.15,0.16487776353092612,0
P00357,2025-01-03,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.16293464041379754,0
P00357,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,0.59;0.49;0.47,0.007708504001196951,0
P00358,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.07592401681042121,0
P00358,2025-01-02,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0022177923196630713,0
P00358,2025-01-03,b_price_z_mean;buyer_hour_entropy;s_items,0.72;0.53;0.49,0.020473458612171258,0
P00358,2025-01-04,b_price_z_mean;b_price_z_max;s_items,1.31;0.77;0.49,0.06271894576365475,0
P00359,2025-01-01,b_items;b_counterparties;b_price_z_max,1.92;1.86;1.76,0.2663205238463917,0
P00359,2025-01-02,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.7;1.5;1.47,0.24207550240024092,0
P00359,2025-01-03,b_price_z_max;buyer_hour_entropy;s_items,1.19;0.53;0.49,0.09589897509078095,0
P00359,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.6;0.53;0.49,0.012173843770080706,0
P00360,2025-01-01,b_price_z_mean;b_price_z_max;buyer_hour_entropy,2.26;1.86;1.47,0.33375023785001634,0
P00360,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.82;0.5;0.49,0.02503209500880416,0
P00360,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.10385530865896368,0
P00360,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.06544179175551197,0
P00361,2025-01-01,buyer_hour_entropy;s_items;b_price_z_max,0.53;0.49;0.49,0.03206323571530956,0
P00361,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.11214639761937326,0
P00361,2025-01-03,s_items;buyer_hour_entropy;max_pair_as_seller,1.57;1.47;1.29,0.27698982049970416,0
P00361,2025-01-04,s_items;max_pair_as_seller;b_price_z_mean,1.57;1.29;0.73,0.25519908461357915,0
P00362,2025-01-01,max_pair_as_buyer;b_items;b_counterparties,3.3;1.91;1.9,0.594789721373406,0
P00362,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.008766589133962718,0
P00362,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.011900281322035078,0
P00362,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.008507719895735481,0
P00363,2025-01-01,s_items;max_pair_as_seller;seller_hour_entropy,1.57;1.29;1.09,0.24939621590853076,0
P00363,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,2.79;1.94;1.88,0.34765137147981046,0
P00363,2025-01-03,seller_hour_entropy;s_counterparties;s_trades,3.26;3.23;3.14,0.5921403678859651,0
P00363,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,3.48;3.09;3.0,0.45906747667487563,0
P00364,2025-01-01,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.008779090783943318,0
P00364,2025-01-02,b_counterparties;buyer_hour_entropy;b_trades,1.11;1.05;1.0,0.07586807623758604,0
P00364,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.013597477202123657,0
P00364,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.002653253770580971,0
P00365,2025-01-01,s_items;buyer_hour_entropy;max_pair_as_seller,1.57;1.47;1.29,0.3069545338185369,0
P00365,2025-01-02,s_counterparties;s_trades;s_items,5.96;5.8;3.63,0.6424943340191088,0
P00365,2025-01-03,s_counterparties;s_items;s_trades,3.66;3.63;3.56,0.729603558004566,1
P00365,2025-01-04,b_price_z_max;b_price_z_mean;s_items,0.84;0.83;0.49,0.05210325786171921,0
P00366,2025-01-01,s_price_z_mean;s_price_z_max;b_price_z_max,9.66;9.1;8.39,0.9570587245214529,1
P00366,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.0802349555342285,0
P00366,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.0536573148174166,0
P00366,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.85;0.56;0.49,0.05860942933878543,0
P00367,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.12947350630073715,0
P00367,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.06991999998313578,0
P00367,2025-01-03,max_pair_as_buyer;buyer_hour_entropy;s_items,2.99;0.53;0.49,0.24622157874686856,0
P00367,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.08008067803487186,0
P00368,2025-01-02,b_items;b_counterparties;b_trades,3.45;3.36;3.14,0.5203709044036603,0
P00368,2025-01-03,b_price_z_max;b_price_z_mean;buyer_hour_entropy,1.57;0.77;0.53,0.12793646160999064,0
P00368,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.57;0.53;0.49,0.014324954797385424,0
P00369,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.006325768874288705,0
P00369,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.005144556266922755,0
P00369,2025-01-03,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.21164515695668729,0
P00369,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.14302028402911762,0
P00370,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,3.07;2.51;2.44,0.42518705579593835,0
P00370,2025-01-02,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.003288282379850051,0
P00370,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.0814838878167609,0
P00370,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.06318221563022351,0
P00371,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.013153277825465392,0
P00371,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.09763839860604592,0
P00371,2025-01-03,s_items;max_pair_as_seller;b_price_z_mean,1.57;1.29;0.86,0.24868409198714309,0
P00371,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.06;1.65;1.6,0.33704801011361774,0
P00372,2025-01-01,b_counterparties;b_trades;s_items,1.86;1.71;1.57,0.4124940465511443,0
