listing_id,ts,seller_id,region,item_id,qty,list_price,expires_at
L0001986,2025-01-02 18:00:00,P00259,EU,I0018,2,61.96,2025-01-04 01:00:00
L0001963,2025-01-02 18:00:00,P00001,EU,I0033,2,36.39,2025-01-03 17:00:00
L0001964,2025-01-02 18:00:00,P00019,NA,I0021,2,41.87,2025-01-03 09:00:00
L0001966,2025-01-02 18:00:00,P00028,EU,I0034,2,32.46,2025-01-03 07:00:00
L0001967,2025-01-02 18:00:00,P00035,NA,I0035,2,51.45,2025-01-03 12:00:00
L0001995,2025-01-02 18:00:00,P00374,EU,I0019,2,56.35,2025-01-03 15:00:00
L0001971,2025-01-02 18:00:00,P00088,NA,I0025,4,40.88,2025-01-03 06:00:00
L0001972,2025-01-02 18:00:00,P00093,NA,I0038,1,61.62,2025-01-04 01:00:00
L0001968,2025-01-02 18:00:00,P00036,EU,I0005,1,51.65,2025-01-03 19:00:00
L0001975,2025-01-02 18:00:00,P00110,EU,I0034,1,35.71,2025-01-03 14:00:00
L0001974,2025-01-02 18:00:00,P00107,EU,I0024,2,49.2,2025-01-03 23:00:00
L0001983,2025-01-02 18:00:00,P00239,EU,I0017,3,61.51,2025-01-03 12:00:00
L0001973,2025-01-02 18:00:00,P00094,ASIA,I0012,2,59.13,2025-01-03 12:00:00
L0001981,2025-01-02 18:00:00,P00206,EU,I0037,2,48.74,2025-01-03 10:00:00
L0001996,2025-01-02 18:00:00,P00396,NA,I0019,1,66.22,2025-01-04 02:00:00
L0001997,2025-01-02 18:00:00,P00413,NA,I0024,2,51.62,2025-01-03 14:00:00
L0002000,2025-01-02 18:00:00,P00462,EU,I0036,3,46.85,2025-01-03 08:00:00
L0001965,2025-01-02 18:00:00,P00023,EU,I0014,1,50.37,2025-01-04 03:00:00
L0001982,2025-01-02 18:00:00,P00234,ASIA,I0019,1,65.59,2025-01-03 10:00:00
L0001985,2025-01-02 18:00:00,P00257,ASIA,I0029,1,38.27,2025-01-03 23:00:00
L0001979,2025-01-02 18:00:00,P00167,NA,I0037,1,57.18,2025-01-03 11:00:00
L0001976,2025-01-02 18:00:00,P00117,NA,I0017,1,67.56,2025-01-03 06:00:00
L0001989,2025-01-02 18:00:00,P00271,EU,I0000,1,52.73,2025-01-04 03:00:00
L0001978,2025-01-02 18:00:00,P00161,NA,I0031,2,43.41,2025-01-03 18:00:00
L0001984,2025-01-02 18:00:00,P00253,EU,I0006,2,44.26,2025-01-03 09:00:00
L0001980,2025-01-02 18:00:00,P00186,EU,I0009,2,53.94,2025-01-03 23:00:00
L0001977,2025-01-02 18:00:00,P00135,EU,I0020,3,37.73,2025-01-03 21:00:00
L0004581,2025-01-02 18:34:00,P00215,,I0005,1,24.25,2025-01-03 00:34:00
L0004582,2025-01-02 18:46:00,P00372,,I0005,1,33.95,2025-01-03 00:46:00
L0004563,2025-01-02 18:57:00,P00201,,I0027,1,72.89,2025-01-03 00:57:00
L0002060,2025-01-02 19:00:00,P00581,ASIA,I0025,1,50.83,2025-01-03 17:00:00
L0002055,2025-01-02 19:00:00,P00502,ASIA,I0018,2,58.85,2025-01-03 10:00:00
L0002056,2025-01-02 19:00:00,P00521,ASIA,I0011,2,32.26,2025-01-03 19:00:00
L0002057,2025-01-02 19:00:00,P00547,ASIA,I0028,1,75.33,2025-01-03 11:00:00
L0002058,2025-01-02 19:00:00,P00555,ASIA,I0024,3,54.66,2025-01-03 23:00:00
L0002059,2025-01-02 19:00:00,P00576,EU,I0023,1,32.92,2025-01-04 00:00:00
L0002015,2025-01-02 19:00:00,P00015,EU,I0005,1,49.59,2025-01-03 23:00:00
L0002039,2025-01-02 19:00:00,P00343,EU,I0017,2,58.45,2025-01-03 17:00:00
L0002054,2025-01-02 19:00:00,P00501,EU,I0017,1,53.35,2025-01-04 03:00:00
L0002037,2025-01-02 19:00:00,P00317,EU,I0002,2,87.45,2025-01-03 08:00:00
L0002038,2025-01-02 19:00:00,P00322,ASIA,I0035,3,56.69,2025-01-03 14:00:00
L0002018,2025-01-02 19:00:00,P00038,ASIA,I0036,1,44.43,2025-01-03 16:00:00
L0002036,2025-01-02 19:00:00,P00290,NA,I0006,3,42.23,2025-01-04 02:00:00
L0002012,2025-01-02 19:00:00,P00005,EU,I0019,2,56.53,2025-01-03 14:00:00
L0002061,2025-01-02 19:00:00,P00593,ASIA,I0034,2,41.48,2025-01-04 04:00:00
L0002014,2025-01-02 19:00:00,P00008,EU,I0029,1,42.92,2025-01-03 16:00:00
L0002051,2025-01-02 19:00:00,P00492,EU,I0011,1,37.32,2025-01-03 21:00:00
L0002053,2025-01-02 19:00:00,P00500,ASIA,I0018,1,51.86,2025-01-03 11:00:00
L0002048,2025-01-02 19:00:00,P00452,EU,I0008,1,53.56,2025-01-03 08:00:00
L0002026,2025-01-02 19:00:00,P00114,EU,I0016,3,49.21,2025-01-04 04:00:00
L0002047,2025-01-02 19:00:00,P00418,EU,I0036,1,48.96,2025-01-03 17:00:00
L0002046,2025-01-02 19:00:00,P00414,EU,I0006,2,50.43,2025-01-03 23:00:00
L0002045,2025-01-02 19:00:00,P00404,ASIA,I0036,2,57.73,2025-01-03 11:00:00
L0002044,2025-01-02 19:00:00,P00396,NA,I0033,1,45.12,2025-01-04 05:00:00
L0002049,2025-01-02 19:00:00,P00459,NA,I0005,1,52.31,2025-01-04 03:00:00
L0002042,2025-01-02 19:00:00,P00372,ASIA,I0036,2,43.07,2025-01-03 16:00:00
L0002029,2025-01-02 19:00:00,P00147,NA,I0014,1,56.18,2025-01-04 05:00:00
L0002040,2025-01-02 19:00:00,P00365,NA,I0021,3,46.75,2025-01-03 23:00:00
L0002043,2025-01-02 19:00:00,P00390,EU,I0030,1,44.54,2025-01-03 20:00:00
L0002050,2025-01-02 19:00:00,P00468,ASIA,I0001,1,94.82,2025-01-03 11:00:00
L0002062,2025-01-02 19:00:00,P00594,EU,I0020,1,38.44,2025-01-03 17:00:00
L0002035,2025-01-02 19:00:00,P00245,ASIA,I0021,2,44.13,2025-01-03 11:00:00
L0002031,2025-01-02 19:00:00,P00168,ASIA,I0036,1,51.9,2025-01-03 10:00:00
L0002030,2025-01-02 19:00:00,P00167,NA,I0033,1,54.28,2025-01-03 16:00:00
L0002024,2025-01-02 19:00:00,P00107,EU,I0025,2,38.37,2025-01-03 16:00:00
L0002041,2025-01-02 19:00:00,P00369,EU,I0039,1,45.53,2025-01-04 01:00:00
L0002032,2025-01-02 19:00:00,P00192,NA,I0013,2,27.64,2025-01-03 15:00:00
L0002027,2025-01-02 19:00:00,P00125,NA,I0002,1,69.29,2025-01-03 16:00:00
L0002013,2025-01-02 19:00:00,P00007,EU,I0035,1,53.72,2025-01-03 07:00:00
L0002025,2025-01-02 19:00:00,P00109,ASIA,I0013,2,36.74,2025-01-04 04:00:00
L0002016,2025-01-02 19:00:00,P00023,EU,I0033,1,46.08,2025-01-03 19:00:00
L0002019,2025-01-02 19:00:00,P00049,EU,I0024,1,50.67,2025-01-03 11:00:00
L0002020,2025-01-02 19:00:00,P00054,EU,I0014,1,57.45,2025-01-03 23:00:00
L0002021,2025-01-02 19:00:00,P00081,NA,I0013,1,29.57,2025-01-03 16:00:00
L0002017,2025-01-02 19:00:00,P00028,EU,I0019,1,34.18,2025-01-03 22:00:00
L0002022,2025-01-02 19:00:00,P00097,NA,I0002,1,71.63,2025-01-04 00:00:00
L0002052,2025-01-02 19:00:00,P00499,NA,I0011,1,30.74,2025-01-03 12:00:00
L0002028,2025-01-02 19:00:00,P00137,EU,I0023,1,33.89,2025-01-03 10:00:00
L0002034,2025-01-02 19:00:00,P00232,ASIA,I0000,1,52.9,2025-01-03 22:00:00
L0002033,2025-01-02 19:00:00,P00194,NA,I0029,2,59.45,2025-01-04 05:00:00
L0002023,2025-01-02 19:00:00,P00104,EU,I0001,1,75.57,2025-01-03 15:00:00
L0002073,2025-01-02 20:00:00,P00152,EU,I0018,1,46.23,2025-01-03 18:00:00
L0002115,2025-01-02 20:00:00,P00578,NA,I0002,1,66.75,2025-01-03 08:00:00
L0002082,2025-01-02 20:00:00,P00199,EU,I0013,1,35.54,2025-01-03 18:00:00
L0002072,2025-01-02 20:00:00,P00141,EU,I0003,2,54.84,2025-01-04 02:00:00
L0002070,2025-01-02 20:00:00,P00119,EU,I0038,2,51.28,2025-01-03 19:00:00
L0002113,2025-01-02 20:00:00,P00504,NA,I0028,1,92.26,2025-01-03 17:00:00
L0002114,2025-01-02 20:00:00,P00560,NA,I0025,1,60.77,2025-01-03 19:00:00
L0002104,2025-01-02 20:00:00,P00454,EU,I0027,2,367.07,2025-01-04 03:00:00
L0002067,2025-01-02 20:00:00,P00071,NA,I0001,1,76.0,2025-01-03 16:00:00
L0002063,2025-01-02 20:00:00,P00001,EU,I0019,1,65.6,2025-01-03 11:00:00
L0002071,2025-01-02 20:00:00,P00130,NA,I0012,2,52.15,2025-01-03 09:00:00
L0002088,2025-01-02 20:00:00,P00256,EU,I0012,1,51.86,2025-01-03 13:00:00
L0002065,2025-01-02 20:00:00,P00056,ASIA,I0005,1,44.24,2025-01-04 02:00:00
L0002066,2025-01-02 20:00:00,P00068,NA,I0000,2,63.35,2025-01-03 15:00:00
L0002068,2025-01-02 20:00:00,P00074,EU,I0036,2,46.6,2025-01-03 20:00:00
L0002069,2025-01-02 20:00:00,P00077,NA,I0033,1,39.17,2025-01-03 22:00:00
L0002089,2025-01-02 20:00:00,P00262,ASIA,I0002,1,53.09,2025-01-03 08:00:00
L0002075,2025-01-02 20:00:00,P00160,NA,I0016,1,54.16,2025-01-03 22:00:00
L0002090,2025-01-02 20:00:00,P00275,EU,I0033,2,32.52,2025-01-03 20:00:00
L0002064,2025-01-02 20:00:00,P00053,NA,I0000,1,72.12,2025-01-03 10:00:00
L0002081,2025-01-02 20:00:00,P00196,EU,I0024,1,51.72,2025-01-03 08:00:00
L0002076,2025-01-02 20:00:00,P00162,EU,I0019,1,64.15,2025-01-03 20:00:00
L0002110,2025-01-02 20:00:00,P00492,EU,I0006,1,48.0,2025-01-03 17:00:00
L0002112,2025-01-02 20:00:00,P00502,ASIA,I0002,2,57.12,2025-01-03 10:00:00
L0002101,2025-01-02 20:00:00,P00396,NA,I0038,1,54.75,2025-01-04 07:00:00
L0002077,2025-01-02 20:00:00,P00163,ASIA,I0012,2,49.13,2025-01-03 19:00:00
L0002107,2025-01-02 20:00:00,P00487,EU,I0017,1,56.58,2025-01-04 02:00:00
L0002106,2025-01-02 20:00:00,P00471,ASIA,I0019,1,65.12,2025-01-03 17:00:00
L0002105,2025-01-02 20:00:00,P00470,ASIA,I0020,3,32.19,2025-01-04 07:00:00
L0002116,2025-01-02 20:00:00,P00588,EU,I0029,1,37.16,2025-01-04 02:00:00
L0002096,2025-01-02 20:00:00,P00350,EU,I0023,2,33.02,2025-01-04 01:00:00
L0002102,2025-01-02 20:00:00,P00438,EU,I0020,1,32.91,2025-01-03 21:00:00
L0002111,2025-01-02 20:00:00,P00500,ASIA,I0014,2,66.7,2025-01-03 23:00:00
L0002092,2025-01-02 20:00:00,P00312,EU,I0024,2,53.11,2025-01-03 15:00:00
L0002094,2025-01-02 20:00:00,P00337,EU,I0015,1,60.71,2025-01-04 03:00:00
L0002095,2025-01-02 20:00:00,P00348,NA,I0019,1,65.65,2025-01-04 03:00:00
L0002091,2025-01-02 20:00:00,P00294,EU,I0024,2,47.81,2025-01-03 19:00:00
L0002103,2025-01-02 20:00:00,P00443,EU,I0000,1,47.29,2025-01-03 15:00:00
L0002099,2025-01-02 20:00:00,P00375,EU,I0033,2,48.75,2025-01-04 01:00:00
L0002097,2025-01-02 20:00:00,P00358,ASIA,I0003,1,54.53,2025-01-03 15:00:00
L0002085,2025-01-02 20:00:00,P00224,NA,I0003,1,61.84,2025-01-03 15:00:00
L0002084,2025-01-02 20:00:00,P00207,EU,I0018,3,41.37,2025-01-03 11:00:00
L0002083,2025-01-02 20:00:00,P00201,ASIA,I0025,2,44.06,2025-01-03 12:00:00
L0002087,2025-01-02 20:00:00,P00255,EU,I0033,1,42.43,2025-01-03 12:00:00
L0002080,2025-01-02 20:00:00,P00183,EU,I0020,3,37.03,2025-01-04 06:00:00
L0002079,2025-01-02 20:00:00,P00179,EU,I0026,1,177.82,2025-01-03 14:00:00
L0002086,2025-01-02 20:00:00,P00225,NA,I0013,1,38.57,2025-01-03 10:00:00
L0002074,2025-01-02 20:00:00,P00155,NA,I0006,2,49.34,2025-01-03 21:00:00
L0002109,2025-01-02 20:00:00,P00491,EU,I0006,1,47.54,2025-01-03 15:00:00
L0002108,2025-01-02 20:00:00,P00488,EU,I0004,1,56.89,2025-01-03 19:00:00
L0002093,2025-01-02 20:00:00,P00332,ASIA,I0010,2,36.51,2025-01-03 12:00:00
L0002098,2025-01-02 20:00:00,P00367,NA,I0003,2,59.14,2025-01-03 08:00:00
L0002100,2025-01-02 20:00:00,P00385,ASIA,I0019,1,57.82,2025-01-04 00:00:00
L0002078,2025-01-02 20:00:00,P00176,EU,I0034,2,34.43,2025-01-03 16:00:00
L0002156,2025-01-02 21:00:00,P00516,NA,I0030,1,56.99,2025-01-03 15:00:00
L0002152,2025-01-02 21:00:00,P00479,ASIA,I0014,1,61.51,2025-01-04 05:00:00
L0002153,2025-01-02 21:00:00,P00483,EU,I0002,1,60.54,2025-01-03 21:00:00
L0002154,2025-01-02 21:00:00,P00489,NA,I0009,1,47.55,2025-01-04 06:00:00
L0002138,2025-01-02 21:00:00,P00330,EU,I0002,1,61.72,2025-01-03 21:00:00
L0002155,2025-01-02 21:00:00,P00495,EU,I0013,2,34.89,2025-01-03 10:00:00
L0002158,2025-01-02 21:00:00,P00539,NA,I0031,1,60.39,2025-01-03 09:00:00
L0002141,2025-01-02 21:00:00,P00346,EU,I0019,2,44.17,2025-01-04 02:00:00
L0002160,2025-01-02 21:00:00,P00572,ASIA,I0021,1,53.07,2025-01-03 16:00:00
L0002161,2025-01-02 21:00:00,P00578,NA,I0035,2,60.36,2025-01-03 16:00:00
L0002162,2025-01-02 21:00:00,P00579,ASIA,I0001,2,81.87,2025-01-03 11:00:00
L0002140,2025-01-02 21:00:00,P00340,EU,I0010,1,31.49,2025-01-04 07:00:00
L0002157,2025-01-02 21:00:00,P00537,ASIA,I0012,3,52.08,2025-01-03 09:00:00
L0002129,2025-01-02 21:00:00,P00188,EU,I0038,3,63.13,2025-01-03 11:00:00
L0002159,2025-01-02 21:00:00,P00556,ASIA,I0030,2,53.85,2025-01-04 04:00:00
L0002151,2025-01-02 21:00:00,P00478,EU,I0011,1,29.44,2025-01-04 06:00:00
L0002148,2025-01-02 21:00:00,P00438,EU,I0012,1,52.88,2025-01-04 00:00:00
L0002146,2025-01-02 21:00:00,P00406,EU,I0017,1,69.71,2025-01-04 08:00:00
L0002143,2025-01-02 21:00:00,P00378,EU,I0015,2,48.23,2025-01-03 16:00:00
L0002142,2025-01-02 21:00:00,P00351,NA,I0009,1,45.65,2025-01-04 05:00:00
L0002119,2025-01-02 21:00:00,P00017,ASIA,I0015,1,48.62,2025-01-03 11:00:00
L0002144,2025-01-02 21:00:00,P00399,NA,I0008,1,50.45,2025-01-04 04:00:00
L0002150,2025-01-02 21:00:00,P00474,NA,I0004,1,51.72,2025-01-04 02:00:00
L0002145,2025-01-02 21:00:00,P00401,EU,I0023,1,49.82,2025-01-03 21:00:00
L0002149,2025-01-02 21:00:00,P00459,NA,I0007,1,42.25,2025-01-03 13:00:00
L0002147,2025-01-02 21:00:00,P00416,EU,I0016,1,39.8,2025-01-03 14:00:00
L0002128,2025-01-02 21:00:00,P00184,EU,I0024,1,59.86,2025-01-03 21:00:00
L0002136,2025-01-02 21:00:00,P00320,EU,I0018,2,42.32,2025-01-03 17:00:00
L0002135,2025-01-02 21:00:00,P00288,NA,I0007,3,48.23,2025-01-03 16:00:00
L0002133,2025-01-02 21:00:00,P00257,ASIA,I0012,2,62.71,2025-01-04 00:00:00
L0002132,2025-01-02 21:00:00,P00238,ASIA,I0028,2,70.6,2025-01-03 22:00:00
L0002134,2025-01-02 21:00:00,P00261,NA,I0025,2,46.72,2025-01-04 04:00:00
L0002137,2025-01-02 21:00:00,P00328,NA,I0002,2,65.0,2025-01-03 12:00:00
L0002127,2025-01-02 21:00:00,P00153,EU,I0037,2,59.3,2025-01-03 10:00:00
L0002139,2025-01-02 21:00:00,P00338,NA,I0033,2,45.33,2025-01-03 10:00:00
L0002118,2025-01-02 21:00:00,P00016,ASIA,I0032,2,210.2,2025-01-04 03:00:00
L0002131,2025-01-02 21:00:00,P00222,NA,I0005,4,64.25,2025-01-04 00:00:00
L0002120,2025-01-02 21:00:00,P00018,NA,I0031,1,43.33,2025-01-03 09:00:00
L0002121,2025-01-02 21:00:00,P00038,ASIA,I0000,2,49.58,2025-01-04 04:00:00
L0002117,2025-01-02 21:00:00,P00008,EU,I0012,1,64.07,2025-01-03 23:00:00
L0002124,2025-01-02 21:00:00,P00075,NA,I0016,3,51.19,2025-01-03 09:00:00
L0002125,2025-01-02 21:00:00,P00091,ASIA,I0017,2,63.21,2025-01-03 23:00:00
L0002126,2025-01-02 21:00:00,P00101,NA,I0034,2,48.0,2025-01-04 08:00:00
L0002122,2025-01-02 21:00:00,P00048,ASIA,I0009,2,51.6,2025-01-03 10:00:00
L0002130,2025-01-02 21:00:00,P00198,EU,I0033,1,39.13,2025-01-03 10:00:00
L0002123,2025-01-02 21:00:00,P00053,NA,I0000,1,55.01,2025-01-04 03:00:00
L0002204,2025-01-02 22:00:00,P00539,NA,I0031,2,43.91,2025-01-04 05:00:00
L0002208,2025-01-02 22:00:00,P00587,NA,I0022,2,3144.66,2025-01-03 16:00:00
L0002199,2025-01-02 22:00:00,P00451,NA,I0023,2,36.12,2025-01-03 23:00:00
L0002200,2025-01-02 22:00:00,P00463,NA,I0030,1,55.0,2025-01-04 05:00:00
L0002201,2025-01-02 22:00:00,P00470,ASIA,I0011,1,37.55,2025-01-03 21:00:00
L0002202,2025-01-02 22:00:00,P00499,NA,I0014,3,43.8,2025-01-03 10:00:00
L0002205,2025-01-02 22:00:00,P00542,EU,I0012,1,58.05,2025-01-03 11:00:00
L0002197,2025-01-02 22:00:00,P00431,EU,I0015,1,48.16,2025-01-04 02:00:00
L0002187,2025-01-02 22:00:00,P00337,EU,I0037,1,63.42,2025-01-04 07:00:00
L0002178,2025-01-02 22:00:00,P00191,NA,I0003,2,52.0,2025-01-03 14:00:00
L0002193,2025-01-02 22:00:00,P00378,EU,I0039,2,41.95,2025-01-03 20:00:00
L0002176,2025-01-02 22:00:00,P00150,NA,I0017,1,46.93,2025-01-03 23:00:00
L0002175,2025-01-02 22:00:00,P00144,NA,I0036,1,53.52,2025-01-03 17:00:00
L0002179,2025-01-02 22:00:00,P00196,EU,I0029,2,43.81,2025-01-03 16:00:00
L0002206,2025-01-02 22:00:00,P00544,NA,I0033,1,35.07,2025-01-04 08:00:00
L0002192,2025-01-02 22:00:00,P00372,ASIA,I0036,1,52.98,2025-01-03 18:00:00
L0002184,2025-01-02 22:00:00,P00249,NA,I0016,2,47.4,2025-01-03 20:00:00
L0002189,2025-01-02 22:00:00,P00347,ASIA,I0010,1,41.17,2025-01-03 10:00:00
L0002172,2025-01-02 22:00:00,P00107,EU,I0017,2,61.77,2025-01-04 07:00:00
L0002177,2025-01-02 22:00:00,P00185,EU,I0019,1,50.11,2025-01-03 12:00:00
L0002203,2025-01-02 22:00:00,P00525,NA,I0028,3,81.62,2025-01-04 06:00:00
L0002185,2025-01-02 22:00:00,P00264,NA,I0006,3,71.9,2025-01-03 13:00:00
L0002164,2025-01-02 22:00:00,P00042,EU,I0000,1,55.76,2025-01-04 06:00:00
L0002165,2025-01-02 22:00:00,P00052,ASIA,I0016,2,51.15,2025-01-03 17:00:00
L0002166,2025-01-02 22:00:00,P00063,EU,I0001,1,66.96,2025-01-04 09:00:00
L0002196,2025-01-02 22:00:00,P00426,NA,I0034,2,46.91,2025-01-03 12:00:00
L0002168,2025-01-02 22:00:00,P00072,EU,I0009,2,53.73,2025-01-03 18:00:00
L0002169,2025-01-02 22:00:00,P00079,EU,I0013,1,30.95,2025-01-03 14:00:00
L0002170,2025-01-02 22:00:00,P00082,EU,I0019,1,55.28,2025-01-03 17:00:00
L0002171,2025-01-02 22:00:00,P00103,NA,I0013,1,40.84,2025-01-04 09:00:00
L0002163,2025-01-02 22:00:00,P00023,EU,I0038,2,53.72,2025-01-03 19:00:00
L0002167,2025-01-02 22:00:00,P00067,NA,I0000,1,59.17,2025-01-04 08:00:00
L0002173,2025-01-02 22:00:00,P00112,EU,I0023,1,46.86,2025-01-04 02:00:00
L0002174,2025-01-02 22:00:00,P00113,NA,I0008,4,57.59,2025-01-04 09:00:00
L0002191,2025-01-02 22:00:00,P00369,EU,I0007,1,51.75,2025-01-03 11:00:00
L0002188,2025-01-02 22:00:00,P00338,NA,I0037,2,59.28,2025-01-04 08:00:00
L0002194,2025-01-02 22:00:00,P00395,EU,I0001,2,72.97,2025-01-04 09:00:00
L0002195,2025-01-02 22:00:00,P00419,EU,I0037,1,51.13,2025-01-03 20:00:00
L0002207,2025-01-02 22:00:00,P00560,NA,I0033,1,33.93,2025-01-04 09:00:00
L0002190,2025-01-02 22:00:00,P00367,NA,I0034,1,35.17,2025-01-03 16:00:00
L0002183,2025-01-02 22:00:00,P00226,EU,I0000,2,49.01,2025-01-04 01:00:00
L0002186,2025-01-02 22:00:00,P00306,NA,I0037,2,52.98,2025-01-03 20:00:00
L0002180,2025-01-02 22:00:00,P00198,EU,I0031,2,43.61,2025-01-03 17:00:00
L0002181,2025-01-02 22:00:00,P00199,EU,I0037,2,56.48,2025-01-03 15:00:00
L0002182,2025-01-02 22:00:00,P00220,EU,I0030,2,46.93,2025-01-03 12:00:00
L0002198,2025-01-02 22:00:00,P00436,EU,I0022,3,3647.88,2025-01-03 18:00:00
L0002243,2025-01-02 23:00:00,P00534,NA,I0034,2,34.45,2025-01-04 04:00:00
L0002240,2025-01-02 23:00:00,P00498,EU,I0033,1,38.8,2025-01-03 13:00:00
L0002241,2025-01-02 23:00:00,P00501,EU,I0004,2,47.78,2025-01-04 09:00:00
L0002242,2025-01-02 23:00:00,P00525,NA,I0031,1,43.05,2025-01-03 15:00:00
L0002244,2025-01-02 23:00:00,P00539,NA,I0000,1,63.34,2025-01-04 10:00:00
L0002219,2025-01-02 23:00:00,P00181,EU,I0010,2,35.27,2025-01-04 06:00:00
L0002221,2025-01-02 23:00:00,P00294,EU,I0035,1,53.97,2025-01-03 19:00:00
L0002220,2025-01-02 23:00:00,P00274,NA,I0013,2,31.02,2025-01-04 01:00:00
L0002223,2025-01-02 23:00:00,P00315,EU,I0020,1,34.84,2025-01-04 07:00:00
L0002247,2025-01-02 23:00:00,P00595,NA,I0012,2,50.92,2025-01-04 00:00:00
L0002238,2025-01-02 23:00:00,P00481,NA,I0009,1,38.62,2025-01-03 17:00:00
L0002245,2025-01-02 23:00:00,P00569,EU,I0000,1,60.74,2025-01-04 04:00:00
L0002236,2025-01-02 23:00:00,P00456,NA,I0016,1,40.52,2025-01-03 22:00:00
L0002234,2025-01-02 23:00:00,P00426,NA,I0029,1,40.39,2025-01-04 00:00:00
L0002235,2025-01-02 23:00:00,P00441,NA,I0011,1,36.06,2025-01-03 17:00:00
L0002226,2025-01-02 23:00:00,P00336,NA,I0009,1,45.98,2025-01-03 21:00:00
L0002229,2025-01-02 23:00:00,P00370,NA,I0033,1,36.43,2025-01-03 11:00:00
L0002227,2025-01-02 23:00:00,P00339,NA,I0012,1,58.39,2025-01-03 13:00:00
L0002228,2025-01-02 23:00:00,P00345,NA,I0031,1,49.56,2025-01-03 21:00:00
L0002224,2025-01-02 23:00:00,P00318,EU,I0011,2,29.41,2025-01-04 07:00:00
L0002246,2025-01-02 23:00:00,P00574,EU,I0010,1,44.53,2025-01-03 13:00:00
L0002211,2025-01-02 23:00:00,P00082,EU,I0011,2,30.23,2025-01-03 16:00:00
L0002214,2025-01-02 23:00:00,P00132,EU,I0038,2,57.37,2025-01-03 13:00:00
L0002215,2025-01-02 23:00:00,P00137,EU,I0038,1,64.16,2025-01-03 16:00:00
L0002216,2025-01-02 23:00:00,P00165,NA,I0017,1,62.43,2025-01-03 19:00:00
L0002213,2025-01-02 23:00:00,P00125,NA,I0016,1,47.53,2025-01-03 20:00:00
L0002218,2025-01-02 23:00:00,P00171,ASIA,I0026,1,152.59,2025-01-03 15:00:00
L0002212,2025-01-02 23:00:00,P00117,NA,I0033,3,38.91,2025-01-04 09:00:00
L0002239,2025-01-02 23:00:00,P00490,NA,I0039,1,55.3,2025-01-04 05:00:00
L0002217,2025-01-02 23:00:00,P00170,NA,I0033,3,41.76,2025-01-04 00:00:00
L0002232,2025-01-02 23:00:00,P00420,ASIA,I0030,3,60.1,2025-01-03 16:00:00
L0002231,2025-01-02 23:00:00,P00414,EU,I0023,1,44.08,2025-01-03 21:00:00
L0002237,2025-01-02 23:00:00,P00477,EU,I0015,2,63.26,2025-01-04 09:00:00
L0002225,2025-01-02 23:00:00,P00326,EU,I0011,1,37.56,2025-01-03 21:00:00
L0002233,2025-01-02 23:00:00,P00422,EU,I0000,1,63.7,2025-01-03 19:00:00
L0002209,2025-01-02 23:00:00,P00010,NA,I0016,1,49.13,2025-01-04 03:00:00
L0002210,2025-01-02 23:00:00,P00045,ASIA,I0010,2,40.34,2025-01-04 01:00:00
L0002248,2025-01-02 23:00:00,P00599,ASIA,I0007,1,56.19,2025-01-03 12:00:00
L0002230,2025-01-02 23:00:00,P00398,EU,I0012,1,59.3,2025-01-04 01:00:00
L0002222,2025-01-02 23:00:00,P00308,NA,I0030,2,50.65,2025-01-03 17:00:00
L0002275,2025-01-03 00:00:00,P00459,NA,I0019,3,42.51,2025-01-04 06:00:00
L0002250,2025-01-03 00:00:00,P00014,EU,I0019,2,58.4,2025-01-03 20:00:00
L0002278,2025-01-03 00:00:00,P00489,NA,I0027,1,401.74,2025-01-03 19:00:00
L0002284,2025-01-03 00:00:00,P00548,ASIA,I0006,1,48.29,2025-01-04 02:00:00
L0002283,2025-01-03 00:00:00,P00531,ASIA,I0014,1,42.53,2025-01-03 16:00:00
L0002282,2025-01-03 00:00:00,P00529,EU,I0025,1,41.16,2025-01-03 20:00:00
L0002281,2025-01-03 00:00:00,P00525,NA,I0004,1,49.56,2025-01-04 07:00:00
L0002280,2025-01-03 00:00:00,P00511,NA,I0023,1,52.67,2025-01-03 21:00:00
L0002279,2025-01-03 00:00:00,P00493,EU,I0025,1,43.92,2025-01-04 09:00:00
L0002277,2025-01-03 00:00:00,P00486,ASIA,I0001,2,88.25,2025-01-04 05:00:00
L0002274,2025-01-03 00:00:00,P00454,EU,I0039,1,51.62,2025-01-03 17:00:00
L0002269,2025-01-03 00:00:00,P00363,EU,I0004,1,61.0,2025-01-04 10:00:00
L0002272,2025-01-03 00:00:00,P00410,NA,I0015,1,38.7,2025-01-04 02:00:00
L0002265,2025-01-03 00:00:00,P00257,ASIA,I0016,1,35.14,2025-01-03 20:00:00
L0002252,2025-01-03 00:00:00,P00084,ASIA,I0009,2,57.4,2025-01-03 18:00:00
L0002266,2025-01-03 00:00:00,P00260,NA,I0003,1,43.62,2025-01-04 08:00:00
L0002249,2025-01-03 00:00:00,P00007,EU,I0027,1,461.82,2025-01-03 21:00:00
L0002258,2025-01-03 00:00:00,P00156,NA,I0023,1,52.77,2025-01-03 18:00:00
L0002273,2025-01-03 00:00:00,P00431,EU,I0005,1,50.74,2025-01-04 04:00:00
L0002263,2025-01-03 00:00:00,P00197,EU,I0013,1,42.0,2025-01-04 06:00:00
L0002262,2025-01-03 00:00:00,P00189,EU,I0012,2,58.83,2025-01-03 18:00:00
