trade_id,ts,buyer_id,seller_id,item_id,qty,price,listing_id
T0003201,2025-01-03 05:00:00,P00145,P00187,I0016,1,40.34,L0002215
T0003202,2025-01-03 05:00:00,P00474,P00125,I0018,1,31.39,L0002102
T0003203,2025-01-03 05:00:00,P00256,P00304,I0027,1,50.91,L0002331
T0003204,2025-01-03 05:00:00,P00387,P00330,I0010,1,36.94,L0002335
T0003176,2025-01-03 05:00:00,P00062,P00266,I0032,1,38.99,L0002016
T0003191,2025-01-03 05:00:00,P00501,P00417,I0036,1,40.38,L0001384
T0003175,2025-01-03 05:00:00,P00300,P00330,I0010,1,36.94,L0002335
T0003172,2025-01-03 05:00:00,P00202,P00266,I0032,1,38.99,L0002016
T0003173,2025-01-03 05:00:00,P00167,P00180,I0021,1,51.92,L0001949
T0003144,2025-01-03 05:00:00,P00182,P00125,I0018,1,31.39,L0002102
T0003174,2025-01-03 05:00:00,P00135,P00053,I0003,1,44.87,L0002536
T0003145,2025-01-03 05:00:00,P00318,P00159,I0012,1,520.26,L0001660
T0003146,2025-01-03 05:00:00,P00409,P00429,I0029,1,323.43,L0002240
T0003147,2025-01-03 05:00:00,P00415,P00367,I0026,1,56.4,L0001536
T0003148,2025-01-03 05:00:00,P00160,P00493,I0015,1,43.13,L0001232
T0003149,2025-01-03 05:00:00,P00460,P00296,I0031,1,39.55,L0002226
T0003150,2025-01-03 05:00:00,P00538,P00125,I0018,1,31.39,L0002102
T0003151,2025-01-03 05:00:00,P00052,P00417,I0036,1,40.38,L0001384
T0003152,2025-01-03 05:00:00,P00083,P00530,I0019,1,47.22,L0001136
T0003153,2025-01-03 05:00:00,P00220,P00499,I0017,1,39.46,L0001444
T0003154,2025-01-03 05:00:00,P00025,P00570,I0024,1,36.18,L0002087
T0003155,2025-01-03 05:00:00,P00241,P00266,I0032,1,38.99,L0002016
T0003157,2025-01-03 05:00:00,P00255,P00166,I0037,1,34.31,L0002417
T0003156,2025-01-03 05:00:00,P00469,P00417,I0036,1,40.38,L0001384
T0003159,2025-01-03 05:00:00,P00490,P00189,I0033,1,38.77,L0001898
T0003171,2025-01-03 05:00:00,P00016,P00229,I0006,1,352.54,L0002168
T0003170,2025-01-03 05:00:00,P00381,P00296,I0031,1,39.55,L0002226
T0003169,2025-01-03 05:00:00,P00563,P00429,I0029,1,323.43,L0002240
T0003168,2025-01-03 05:00:00,P00035,P00570,I0024,1,36.18,L0002087
T0003167,2025-01-03 05:00:00,P00071,P00189,I0033,1,38.77,L0001898
T0003158,2025-01-03 05:00:00,P00054,P00166,I0037,1,34.31,L0002417
T0003165,2025-01-03 05:00:00,P00410,P00166,I0037,1,34.31,L0002417
T0003166,2025-01-03 05:00:00,P00432,P00082,I0002,1,2403.25,L0002313
T0003163,2025-01-03 05:00:00,P00027,P00189,I0033,1,38.77,L0001898
T0003162,2025-01-03 05:00:00,P00444,P00511,I0039,1,51.77,L0002493
T0003161,2025-01-03 05:00:00,P00340,P00069,I0020,1,36.4,L0001885
T0003160,2025-01-03 05:00:00,P00328,P00493,I0015,1,43.13,L0001232
T0003164,2025-01-03 05:00:00,P00525,P00180,I0021,1,51.92,L0001949
T0003251,2025-01-03 06:00:00,P00195,P00335,I0039,1,43.08,L0002604
T0003248,2025-01-03 06:00:00,P00236,P00330,I0010,1,36.94,L0002335
T0003252,2025-01-03 06:00:00,P00512,P00082,I0002,1,2403.25,L0002313
T0003250,2025-01-03 06:00:00,P00130,P00277,I0014,1,426.82,L0001527
T0003249,2025-01-03 06:00:00,P00559,P00180,I0021,1,51.92,L0001949
T0003247,2025-01-03 06:00:00,P00027,P00107,I0012,1,503.09,L0002589
T0003241,2025-01-03 06:00:00,P00030,P00570,I0024,1,36.18,L0002087
T0003245,2025-01-03 06:00:00,P00245,P00246,I0034,1,32.69,L0002014
T0003244,2025-01-03 06:00:00,P00200,P00335,I0039,1,43.08,L0002604
T0003243,2025-01-03 06:00:00,P00473,P00429,I0029,1,323.43,L0002240
T0003242,2025-01-03 06:00:00,P00373,P00090,I0005,1,408.68,L0002412
T0003253,2025-01-03 06:00:00,P00028,P00530,I0019,1,47.22,L0001136
T0003240,2025-01-03 06:00:00,P00267,P00361,I0038,1,326.5,L0001682
T0003246,2025-01-03 06:00:00,P00561,P00499,I0017,1,39.46,L0001444
T0003254,2025-01-03 06:00:00,P00357,P00187,I0016,1,40.34,L0002215
T0003268,2025-01-03 06:00:00,P00124,P00166,I0037,1,34.31,L0002417
T0003256,2025-01-03 06:00:00,P00112,P00499,I0017,1,39.46,L0001444
T0003257,2025-01-03 06:00:00,P00017,P00499,I0017,1,39.46,L0001444
T0003258,2025-01-03 06:00:00,P00342,P00367,I0026,1,56.4,L0001536
T0003259,2025-01-03 06:00:00,P00455,P00493,I0015,1,43.13,L0001232
T0003260,2025-01-03 06:00:00,P00285,P00071,I0008,1,41.99,L0001652
T0003261,2025-01-03 06:00:00,P00020,P00266,I0032,1,38.99,L0002016
T0003262,2025-01-03 06:00:00,P00187,P00473,I0000,1,4504.86,L0002346
T0003263,2025-01-03 06:00:00,P00590,P00016,I0001,1,4204.89,L0001648
T0003264,2025-01-03 06:00:00,P00395,P00225,I0025,1,307.47,L0001373
T0003265,2025-01-03 06:00:00,P00006,P00523,I0030,1,50.32,L0002139
T0003266,2025-01-03 06:00:00,P00394,P00187,I0016,1,40.34,L0002215
T0003267,2025-01-03 06:00:00,P00231,P00189,I0033,1,38.77,L0001898
T0003269,2025-01-03 06:00:00,P00088,P00205,I0023,1,456.85,L0001731
T0003239,2025-01-03 06:00:00,P00107,P00357,I0036,1,41.19,L0002074
T0003255,2025-01-03 06:00:00,P00580,P00469,I0007,1,376.33,L0002137
T0003238,2025-01-03 06:00:00,P00089,P00570,I0024,1,36.18,L0002087
T0003206,2025-01-03 06:00:00,P00381,P00523,I0030,1,50.32,L0002139
T0003236,2025-01-03 06:00:00,P00377,P00166,I0037,1,34.31,L0002417
T0003205,2025-01-03 06:00:00,P00278,P00493,I0015,1,43.13,L0001232
T0003207,2025-01-03 06:00:00,P00384,P00562,I0028,1,42.75,L0001842
T0003208,2025-01-03 06:00:00,P00183,P00090,I0005,1,408.68,L0002412
T0003209,2025-01-03 06:00:00,P00259,P00090,I0005,1,408.68,L0002412
T0003210,2025-01-03 06:00:00,P00574,P00069,I0020,1,36.4,L0001885
T0003211,2025-01-03 06:00:00,P00343,P00016,I0001,1,4204.89,L0001648
T0003212,2025-01-03 06:00:00,P00532,P00570,I0024,1,36.18,L0002087
T0003237,2025-01-03 06:00:00,P00064,P00499,I0017,1,39.46,L0001444
T0003214,2025-01-03 06:00:00,P00406,P00523,I0030,1,50.32,L0002139
T0003215,2025-01-03 06:00:00,P00083,P00189,I0033,1,38.77,L0001898
T0003216,2025-01-03 06:00:00,P00308,P00469,I0007,1,376.33,L0002137
T0003217,2025-01-03 06:00:00,P00172,P00187,I0016,1,40.34,L0002215
T0003218,2025-01-03 06:00:00,P00506,P00357,I0036,1,41.19,L0002074
T0003219,2025-01-03 06:00:00,P00480,P00205,I0023,1,456.85,L0001731
T0003220,2025-01-03 06:00:00,P00358,P00016,I0001,1,4204.89,L0001648
T0003213,2025-01-03 06:00:00,P00420,P00357,I0036,1,41.19,L0002074
T0003222,2025-01-03 06:00:00,P00025,P00304,I0027,1,50.91,L0002331
T0003221,2025-01-03 06:00:00,P00123,P00330,I0010,1,36.94,L0002335
T0003235,2025-01-03 06:00:00,P00588,P00473,I0000,1,4504.86,L0002346
T0003234,2025-01-03 06:00:00,P00466,P00523,I0030,1,50.32,L0002139
T0003233,2025-01-03 06:00:00,P00049,P00473,I0000,1,4504.86,L0002346
T0003231,2025-01-03 06:00:00,P00584,P00367,I0026,1,56.4,L0001536
T0003230,2025-01-03 06:00:00,P00335,P00069,I0020,1,36.4,L0001885
T0003232,2025-01-03 06:00:00,P00324,P00335,I0039,1,43.08,L0002604
T0003228,2025-01-03 06:00:00,P00447,P00090,I0005,1,408.68,L0002412
T0003227,2025-01-03 06:00:00,P00186,P00125,I0018,1,31.39,L0002102
T0003226,2025-01-03 06:00:00,P00314,P00330,I0010,1,36.94,L0002335
T0003225,2025-01-03 06:00:00,P00312,P00366,I0035,1,3137.32,L0001971
T0003224,2025-01-03 06:00:00,P00122,P00180,I0021,1,51.92,L0001949
T0003223,2025-01-03 06:00:00,P00078,P00523,I0030,1,50.32,L0002139
T0003229,2025-01-03 06:00:00,P00450,P00229,I0006,1,352.54,L0002168
T0003315,2025-01-03 07:00:00,P00395,P00276,I0024,1,37.45,L0002550
T0003320,2025-01-03 07:00:00,P00573,P00090,I0005,1,408.68,L0002412
T0003319,2025-01-03 07:00:00,P00334,P00499,I0017,1,39.46,L0001444
T0003318,2025-01-03 07:00:00,P00273,P00335,I0039,1,43.08,L0002604
T0003317,2025-01-03 07:00:00,P00365,P00499,I0017,1,39.46,L0001444
T0003316,2025-01-03 07:00:00,P00288,P00304,I0027,1,50.91,L0002331
T0003314,2025-01-03 07:00:00,P00357,P00069,I0020,1,36.4,L0001885
T0003307,2025-01-03 07:00:00,P00373,P00189,I0033,1,38.77,L0001898
T0003312,2025-01-03 07:00:00,P00308,P00107,I0012,1,503.09,L0002589
T0003311,2025-01-03 07:00:00,P00034,P00246,I0034,1,32.69,L0002014
T0003310,2025-01-03 07:00:00,P00381,P00069,I0020,1,36.4,L0001885
T0003309,2025-01-03 07:00:00,P00476,P00499,I0017,1,39.46,L0001444
T0003308,2025-01-03 07:00:00,P00087,P00562,I0028,1,42.75,L0001842
T0003321,2025-01-03 07:00:00,P00515,P00205,I0023,1,456.85,L0001731
T0003313,2025-01-03 07:00:00,P00246,P00499,I0017,1,39.46,L0001444
T0003322,2025-01-03 07:00:00,P00464,P00266,I0032,1,38.99,L0002016
T0003306,2025-01-03 07:00:00,P00248,P00429,I0029,1,323.43,L0002240
T0003324,2025-01-03 07:00:00,P00585,P00523,I0030,1,50.32,L0002139
T0003339,2025-01-03 07:00:00,P00458,P00304,I0027,1,50.91,L0002331
T0003338,2025-01-03 07:00:00,P00565,P00361,I0038,1,326.5,L0001682
T0003337,2025-01-03 07:00:00,P00561,P00380,I0009,1,39.96,L0002387
T0003336,2025-01-03 07:00:00,P00206,P00499,I0017,1,39.46,L0001444
T0003335,2025-01-03 07:00:00,P00110,P00304,I0027,1,50.91,L0002331
T0003334,2025-01-03 07:00:00,P00570,P00496,I0022,1,334.93,L0002663
T0003333,2025-01-03 07:00:00,P00125,P00250,I0011,1,42.72,L0001569
T0003332,2025-01-03 07:00:00,P00057,P00250,I0011,1,42.72,L0001569
T0003331,2025-01-03 07:00:00,P00495,P00361,I0038,1,326.5,L0001682
T0003330,2025-01-03 07:00:00,P00562,P00225,I0025,1,307.47,L0001373
T0003329,2025-01-03 07:00:00,P00115,P00266,I0032,1,38.99,L0002016
T0003328,2025-01-03 07:00:00,P00240,P00367,I0026,1,56.4,L0001536
T0003327,2025-01-03 07:00:00,P00004,P00225,I0025,1,307.47,L0001373
T0003326,2025-01-03 07:00:00,P00441,P00246,I0034,1,32.69,L0002014
T0003325,2025-01-03 07:00:00,P00466,P00205,I0004,1,45.63,L0001606
T0003323,2025-01-03 07:00:00,P00100,P00250,I0011,1,42.72,L0001569
T0003305,2025-01-03 07:00:00,P00380,P00364,I0016,1,39.43,L0002653
T0003276,2025-01-03 07:00:00,P00314,P00071,I0008,1,41.99,L0001652
T0003303,2025-01-03 07:00:00,P00437,P00493,I0015,1,43.13,L0001232
T0003284,2025-01-03 07:00:00,P00345,P00367,I0026,1,56.4,L0001536
T0003283,2025-01-03 07:00:00,P00337,P00205,I0004,1,45.63,L0001606
T0003282,2025-01-03 07:00:00,P00122,P00304,I0027,1,50.91,L0002331
T0003281,2025-01-03 07:00:00,P00265,P00380,I0009,1,39.96,L0002387
T0003280,2025-01-03 07:00:00,P00268,P00250,I0011,1,42.72,L0001569
T0003279,2025-01-03 07:00:00,P00061,P00429,I0029,1,323.43,L0002240
T0003285,2025-01-03 07:00:00,P00203,P00090,I0005,1,408.68,L0002412
T0003277,2025-01-03 07:00:00,P00114,P00364,I0016,1,39.43,L0002653
T0003275,2025-01-03 07:00:00,P00128,P00250,I0011,1,42.72,L0001569
T0003274,2025-01-03 07:00:00,P00094,P00016,I0001,1,4204.89,L0001648
T0003273,2025-01-03 07:00:00,P00107,P00189,I0033,1,38.77,L0001898
T0003272,2025-01-03 07:00:00,P00445,P00205,I0023,1,456.85,L0001731
T0003271,2025-01-03 07:00:00,P00500,P00493,I0015,1,43.13,L0001232
T0003270,2025-01-03 07:00:00,P00430,P00229,I0006,1,352.54,L0002168
T0003304,2025-01-03 07:00:00,P00160,P00205,I0004,1,45.63,L0001606
T0003286,2025-01-03 07:00:00,P00370,P00499,I0017,1,39.46,L0001444
T0003278,2025-01-03 07:00:00,P00510,P00180,I0021,1,51.92,L0001949
T0003288,2025-01-03 07:00:00,P00167,P00125,I0018,1,31.39,L0002102
T0003287,2025-01-03 07:00:00,P00135,P00364,I0016,1,39.43,L0002653
T0003302,2025-01-03 07:00:00,P00207,P00469,I0007,1,376.33,L0002137
T0003301,2025-01-03 07:00:00,P00226,P00205,I0023,1,456.85,L0001731
T0003300,2025-01-03 07:00:00,P00293,P00304,I0027,1,50.91,L0002331
T0003299,2025-01-03 07:00:00,P00312,P00523,I0030,1,50.32,L0002139
T0003297,2025-01-03 07:00:00,P00177,P00246,I0034,1,32.69,L0002014
T0003296,2025-01-03 07:00:00,P00549,P00276,I0024,1,37.45,L0002550
T0003298,2025-01-03 07:00:00,P00173,P00090,I0005,1,408.68,L0002412
T0003294,2025-01-03 07:00:00,P00542,P00380,I0009,1,39.96,L0002387
T0003293,2025-01-03 07:00:00,P00141,P00562,I0028,1,42.75,L0001842
T0003292,2025-01-03 07:00:00,P00300,P00296,I0031,1,39.55,L0002226
T0003291,2025-01-03 07:00:00,P00474,P00499,I0017,1,39.46,L0001444
T0003290,2025-01-03 07:00:00,P00404,P00493,I0015,1,43.13,L0001232
T0003289,2025-01-03 07:00:00,P00502,P00276,I0024,1,37.45,L0002550
T0003295,2025-01-03 07:00:00,P00426,P00125,I0018,1,31.39,L0002102
T0003393,2025-01-03 08:00:00,P00145,P00496,I0022,1,334.93,L0002663
T0003388,2025-01-03 08:00:00,P00249,P00180,I0021,1,51.92,L0001949
T0003392,2025-01-03 08:00:00,P00424,P00180,I0021,1,51.92,L0001949
T0003391,2025-01-03 08:00:00,P00154,P00225,I0025,1,307.47,L0001373
T0003390,2025-01-03 08:00:00,P00445,P00413,I0019,1,53.77,L0002293
T0003389,2025-01-03 08:00:00,P00507,P00246,I0034,1,32.69,L0002014
T0003387,2025-01-03 08:00:00,P00338,P00304,I0027,1,50.91,L0002331
T0003379,2025-01-03 08:00:00,P00274,P00364,I0016,1,39.43,L0002653
T0003385,2025-01-03 08:00:00,P00131,P00225,I0025,1,307.47,L0001373
T0003384,2025-01-03 08:00:00,P00087,P00304,I0027,1,50.91,L0002331
T0003383,2025-01-03 08:00:00,P00176,P00523,I0030,1,50.32,L0002139
T0003382,2025-01-03 08:00:00,P00157,P00304,I0027,1,50.91,L0002331
T0003381,2025-01-03 08:00:00,P00161,P00229,I0006,1,352.54,L0002168
T0003380,2025-01-03 08:00:00,P00598,P00330,I0010,1,36.94,L0002335
T0003394,2025-01-03 08:00:00,P00376,P00205,I0023,1,456.85,L0001731
T0003386,2025-01-03 08:00:00,P00325,P00069,I0020,1,36.4,L0001885
T0003395,2025-01-03 08:00:00,P00006,P00205,I0023,1,456.85,L0001731
T0003412,2025-01-03 08:00:00,P00443,P00357,I0036,1,41.19,L0002074
T0003397,2025-01-03 08:00:00,P00172,P00364,I0016,1,39.43,L0002653
T0003378,2025-01-03 08:00:00,P00569,P00229,I0006,1,352.54,L0002168
T0003411,2025-01-03 08:00:00,P00132,P00562,I0028,1,42.75,L0001842
T0003410,2025-01-03 08:00:00,P00242,P00071,I0008,1,41.99,L0001652
T0003409,2025-01-03 08:00:00,P00324,P00090,I0005,1,408.68,L0002412
T0003408,2025-01-03 08:00:00,P00546,P00366,I0035,1,3137.32,L0001971
T0003407,2025-01-03 08:00:00,P00486,P00229,I0006,1,352.54,L0002168
T0003406,2025-01-03 08:00:00,P00183,P00523,I0030,1,50.32,L0002139
T0003405,2025-01-03 08:00:00,P00117,P00413,I0019,1,53.77,L0002293
T0003404,2025-01-03 08:00:00,P00353,P00380,I0009,1,39.96,L0002387
T0003403,2025-01-03 08:00:00,P00356,P00380,I0009,1,39.96,L0002387
T0003402,2025-01-03 08:00:00,P00578,P00180,I0021,1,51.92,L0001949
T0003401,2025-01-03 08:00:00,P00370,P00296,I0031,1,39.55,L0002226
T0003400,2025-01-03 08:00:00,P00292,P00357,I0036,1,41.19,L0002074
T0003399,2025-01-03 08:00:00,P00497,P00276,I0024,1,37.45,L0002550
T0003398,2025-01-03 08:00:00,P00116,P00065,I0018,1,28.97,L0002676
T0003396,2025-01-03 08:00:00,P00009,P00218,I0017,1,41.4,L0002062
T0003377,2025-01-03 08:00:00,P00078,P00065,I0018,1,28.97,L0002676
T0003375,2025-01-03 08:00:00,P00188,P00469,I0007,1,376.33,L0002137
T0003341,2025-01-03 08:00:00,P00375,P00413,I0019,1,53.77,L0002293
T0003355,2025-01-03 08:00:00,P00225,P00065,I0018,1,28.97,L0002676
T0003354,2025-01-03 08:00:00,P00333,P00166,I0037,1,34.31,L0002417
T0003353,2025-01-03 08:00:00,P00430,P00090,I0005,1,408.68,L0002412
T0003352,2025-01-03 08:00:00,P00456,P00304,I0027,1,50.91,L0002331
T0003351,2025-01-03 08:00:00,P00199,P00380,I0009,1,39.96,L0002387
T0003349,2025-01-03 08:00:00,P00071,P00166,I0037,1,34.31,L0002417
T0003348,2025-01-03 08:00:00,P00455,P00246,I0034,1,32.69,L0002014
T0003347,2025-01-03 08:00:00,P00571,P00413,I0019,1,53.77,L0002293
T0003346,2025-01-03 08:00:00,P00553,P00225,I0025,1,307.47,L0001373
T0003345,2025-01-03 08:00:00,P00373,P00380,I0009,1,39.96,L0002387
T0003344,2025-01-03 08:00:00,P00469,P00413,I0019,1,53.77,L0002293
T0003343,2025-01-03 08:00:00,P00350,P00166,I0037,1,34.31,L0002417
T0003342,2025-01-03 08:00:00,P00495,P00107,I0012,1,503.09,L0002589
T0003376,2025-01-03 08:00:00,P00113,P00364,I0016,1,39.43,L0002653
T0003340,2025-01-03 08:00:00,P00007,P00189,I0033,1,38.77,L0001898
T0003356,2025-01-03 08:00:00,P00523,P00225,I0025,1,307.47,L0001373
T0003357,2025-01-03 08:00:00,P00206,P00205,I0004,1,45.63,L0001606
T0003350,2025-01-03 08:00:00,P00179,P00380,I0009,1,39.96,L0002387
T0003359,2025-01-03 08:00:00,P00141,P00218,I0017,1,41.4,L0002062
T0003374,2025-01-03 08:00:00,P00458,P00205,I0004,1,45.63,L0001606
T0003358,2025-01-03 08:00:00,P00429,P00266,I0032,1,38.99,L0002016
T0003372,2025-01-03 08:00:00,P00014,P00413,I0019,1,53.77,L0002293
T0003371,2025-01-03 08:00:00,P00453,P00246,I0034,1,32.69,L0002014
T0003370,2025-01-03 08:00:00,P00596,P00568,I0038,1,320.34,L0002721
T0003369,2025-01-03 08:00:00,P00314,P00065,I0018,1,28.97,L0002676
T0003368,2025-01-03 08:00:00,P00411,P00053,I0003,1,44.87,L0002536
T0003367,2025-01-03 08:00:00,P00309,P00250,I0011,1,42.72,L0001569
T0003373,2025-01-03 08:00:00,P00526,P00246,I0034,1,32.69,L0002014
T0003365,2025-01-03 08:00:00,P00452,P00016,I0001,1,4204.89,L0001648
T0003364,2025-01-03 08:00:00,P00459,P00523,I0030,1,50.32,L0002139
T0003363,2025-01-03 08:00:00,P00438,P00246,I0034,1,32.69,L0002014
T0003362,2025-01-03 08:00:00,P00082,P00082,I0002,1,2403.25,L0002313
T0003361,2025-01-03 08:00:00,P00096,P00493,I0015,1,43.13,L0001232
T0003360,2025-01-03 08:00:00,P00075,P00429,I0029,1,323.43,L0002240
T0003366,2025-01-03 08:00:00,P00558,P00568,I0038,1,320.34,L0002721
T0003460,2025-01-03 09:00:00,P00333,P00523,I0030,1,50.32,L0002139
T0003459,2025-01-03 09:00:00,P00462,P00296,I0031,1,39.55,L0002226
T0003458,2025-01-03 09:00:00,P00298,P00367,I0026,1,56.4,L0001536
T0003457,2025-01-03 09:00:00,P00019,P00250,I0011,1,42.72,L0001569
T0003456,2025-01-03 09:00:00,P00124,P00493,I0015,1,43.13,L0001232
T0003455,2025-01-03 09:00:00,P00187,P00250,I0011,1,42.72,L0001569
T0003451,2025-01-03 09:00:00,P00270,P00071,I0008,1,41.99,L0001652
T0003453,2025-01-03 09:00:00,P00384,P00053,I0003,1,44.87,L0002536
T0003452,2025-01-03 09:00:00,P00250,P00205,I0004,1,45.63,L0001606
T0003450,2025-01-03 09:00:00,P00453,P00277,I0014,1,426.82,L0001527
T0003449,2025-01-03 09:00:00,P00321,P00493,I0015,1,43.13,L0001232
T0003448,2025-01-03 09:00:00,P00224,P00373,I0023,1,462.25,L0002700
T0003461,2025-01-03 09:00:00,P00532,P00335,I0039,1,43.08,L0002604
T0003454,2025-01-03 09:00:00,P00171,P00523,I0030,1,50.32,L0002139
T0003462,2025-01-03 09:00:00,P00486,P00189,I0033,1,38.77,L0001898
T0003447,2025-01-03 09:00:00,P00057,P00277,I0014,1,426.82,L0001527
T0003464,2025-01-03 09:00:00,P00494,P00065,I0018,1,28.97,L0002676
T0003478,2025-01-03 09:00:00,P00508,P00016,I0001,1,4204.89,L0001648
T0003477,2025-01-03 09:00:00,P00443,P00330,I0010,1,36.94,L0002335
T0003476,2025-01-03 09:00:00,P00048,P00071,I0008,1,41.99,L0001652
T0003479,2025-01-03 09:00:00,P00323,P00364,I0016,1,39.43,L0002653
T0003474,2025-01-03 09:00:00,P00139,P00180,I0021,1,51.92,L0001949
T0003473,2025-01-03 09:00:00,P00295,P00568,I0038,1,320.34,L0002721
T0003463,2025-01-03 09:00:00,P00129,P00016,I0001,1,4204.89,L0001648
T0003472,2025-01-03 09:00:00,P00138,P00082,I0002,1,2403.25,L0002313
T0003470,2025-01-03 09:00:00,P00143,P00205,I0004,1,45.63,L0001606
T0003469,2025-01-03 09:00:00,P00123,P00166,I0037,1,34.31,L0002417
T0003468,2025-01-03 09:00:00,P00025,P00262,I0006,1,413.26,L0002066
T0003467,2025-01-03 09:00:00,P00133,P00373,I0023,1,462.25,L0002700
T0003466,2025-01-03 09:00:00,P00161,P00364,I0016,1,39.43,L0002653
T0003465,2025-01-03 09:00:00,P00510,P00335,I0039,1,43.08,L0002604
T0003471,2025-01-03 09:00:00,P00302,P00493,I0015,1,43.13,L0001232
T0003446,2025-01-03 09:00:00,P00036,P00541,I0019,1,50.37,L0002781
T0003475,2025-01-03 09:00:00,P00343,P00568,I0038,1,320.34,L0002721
T0003444,2025-01-03 09:00:00,P00122,P00246,I0034,1,32.69,L0002014
T0003445,2025-01-03 09:00:00,P00226,P00326,I0005,1,318.96,L0002759
T0003414,2025-01-03 09:00:00,P00354,P00296,I0031,1,39.55,L0002226
T0003415,2025-01-03 09:00:00,P00299,P00473,I0000,1,4504.86,L0002346
T0003416,2025-01-03 09:00:00,P00220,P00250,I0011,1,42.72,L0001569
T0003417,2025-01-03 09:00:00,P00159,P00541,I0019,1,50.37,L0002781
T0003418,2025-01-03 09:00:00,P00215,P00276,I0024,1,37.45,L0002550
T0003419,2025-01-03 09:00:00,P00514,P00566,I0028,1,35.32,L0002783
T0003420,2025-01-03 09:00:00,P00245,P00493,I0015,1,43.13,L0001232
T0003421,2025-01-03 09:00:00,P00188,P00262,I0006,1,413.26,L0002066
T0003422,2025-01-03 09:00:00,P00339,P00541,I0019,1,50.37,L0002781
T0003423,2025-01-03 09:00:00,P00564,P00250,I0011,1,42.72,L0001569
T0003424,2025-01-03 09:00:00,P00572,P00276,I0024,1,37.45,L0002550
T0003425,2025-01-03 09:00:00,P00001,P00250,I0011,1,42.72,L0001569
T0003426,2025-01-03 09:00:00,P00380,P00523,I0030,1,50.32,L0002139
T0003427,2025-01-03 09:00:00,P00014,P00107,I0012,1,503.09,L0002589
T0003413,2025-01-03 09:00:00,P00418,P00304,I0027,1,50.91,L0002331
T0003429,2025-01-03 09:00:00,P00268,P00053,I0003,1,44.87,L0002536
T0003443,2025-01-03 09:00:00,P00398,P00053,I0003,1,44.87,L0002536
T0003442,2025-01-03 09:00:00,P00587,P00277,I0014,1,426.82,L0001527
T0003441,2025-01-03 09:00:00,P00111,P00166,I0037,1,34.31,L0002417
T0003440,2025-01-03 09:00:00,P00271,P00107,I0012,1,503.09,L0002589
T0003438,2025-01-03 09:00:00,P00368,P00246,I0034,1,32.69,L0002014
T0003437,2025-01-03 09:00:00,P00101,P00330,I0010,1,36.94,L0002335
T0003439,2025-01-03 09:00:00,P00441,P00335,I0039,1,43.08,L0002604
T0003435,2025-01-03 09:00:00,P00530,P00330,I0010,1,36.94,L0002335
T0003434,2025-01-03 09:00:00,P00466,P00493,I0015,1,43.13,L0001232
T0003433,2025-01-03 09:00:00,P00370,P00218,I0017,1,41.4,L0002062
T0003432,2025-01-03 09:00:00,P00531,P00541,I0019,1,50.37,L0002781
T0003431,2025-01-03 09:00:00,P00543,P00304,I0027,1,50.91,L0002331
T0003430,2025-01-03 09:00:00,P00114,P00166,I0037,1,34.31,L0002417
T0003436,2025-01-03 09:00:00,P00006,P00566,I0028,1,35.32,L0002783
T0003428,2025-01-03 09:00:00,P00461,P00205,I0004,1,45.63,L0001606
T0003521,2025-01-03 10:00:00,P00294,P00107,I0012,1,503.09,L0002589
T0003525,2025-01-03 10:00:00,P00504,P00335,I0039,1,43.08,L0002604
T0003524,2025-01-03 10:00:00,P00206,P00082,I0002,1,2403.25,L0002313
T0003523,2025-01-03 10:00:00,P00209,P00364,I0016,1,39.43,L0002653
T0003522,2025-01-03 10:00:00,P00058,P00189,I0033,1,38.77,L0001898
T0003514,2025-01-03 10:00:00,P00544,P00293,I0020,1,33.53,L0002756
T0003519,2025-01-03 10:00:00,P00157,P00250,I0011,1,42.72,L0001569
T0003518,2025-01-03 10:00:00,P00042,P00469,I0007,1,376.33,L0002137
T0003517,2025-01-03 10:00:00,P00516,P00071,I0008,1,41.99,L0001652
T0003516,2025-01-03 10:00:00,P00384,P00373,I0023,1,462.25,L0002700
T0003515,2025-01-03 10:00:00,P00475,P00380,I0009,1,39.96,L0002387
T0003526,2025-01-03 10:00:00,P00306,P00493,I0015,1,43.13,L0001232
T0003520,2025-01-03 10:00:00,P00559,P00180,I0021,1,51.92,L0001949
T0003527,2025-01-03 10:00:00,P00341,P00296,I0031,1,39.55,L0002226
T0003535,2025-01-03 10:00:00,P00023,P00071,I0008,1,41.99,L0001652
T0003529,2025-01-03 10:00:00,P00478,P00166,I0037,1,34.31,L0002417
T0003530,2025-01-03 10:00:00,P00145,P00053,I0003,1,44.87,L0002536
T0003531,2025-01-03 10:00:00,P00581,P00380,I0009,1,39.96,L0002387
T0003532,2025-01-03 10:00:00,P00573,P00541,I0019,1,50.37,L0002781
T0003533,2025-01-03 10:00:00,P00107,P00276,I0024,1,37.45,L0002550
T0003534,2025-01-03 10:00:00,P00274,P00180,I0021,1,51.92,L0001949
T0003536,2025-01-03 10:00:00,P00035,P00250,I0011,1,42.72,L0001569
T0003537,2025-01-03 10:00:00,P00470,P00166,I0037,1,34.31,L0002417
T0003538,2025-01-03 10:00:00,P00316,P00276,I0024,1,37.45,L0002550
T0003539,2025-01-03 10:00:00,P00437,P00429,I0029,1,323.43,L0002240
T0003540,2025-01-03 10:00:00,P00397,P00496,I0022,1,334.93,L0002663
T0003541,2025-01-03 10:00:00,P00310,P00276,I0024,1,37.45,L0002550
