listing_id,ts,seller_id,region,item_id,qty,list_price,expires_at
L0002158,2025-01-02 20:00:00,P00012,NA,I0012,1,55.79,2025-01-04 00:00:00
L0002159,2025-01-02 20:00:00,P00025,EU,I0021,1,425.76,2025-01-03 14:00:00
L0002160,2025-01-02 20:00:00,P00026,NA,I0015,2,495.1,2025-01-04 07:00:00
L0002161,2025-01-02 20:00:00,P00048,EU,I0031,1,382.31,2025-01-03 19:00:00
L0002163,2025-01-02 20:00:00,P00062,EU,I0017,2,40.98,2025-01-04 04:00:00
L0002165,2025-01-02 20:00:00,P00073,NA,I0025,1,91.0,2025-01-03 12:00:00
L0002166,2025-01-02 20:00:00,P00075,NA,I0029,1,61.48,2025-01-04 01:00:00
L0002167,2025-01-02 20:00:00,P00080,EU,I0027,1,29.67,2025-01-04 05:00:00
L0002183,2025-01-02 20:00:00,P00293,ASIA,I0038,2,62.77,2025-01-03 20:00:00
L0002168,2025-01-02 20:00:00,P00102,EU,I0038,1,62.75,2025-01-03 19:00:00
L0002181,2025-01-02 20:00:00,P00286,NA,I0016,1,50.12,2025-01-03 21:00:00
L0002180,2025-01-02 20:00:00,P00265,ASIA,I0022,1,33.18,2025-01-03 08:00:00
L0002170,2025-01-02 20:00:00,P00157,EU,I0016,1,44.89,2025-01-03 22:00:00
L0002193,2025-01-02 20:00:00,P00463,EU,I0026,1,44.5,2025-01-03 15:00:00
L0002196,2025-01-02 20:00:00,P00505,NA,I0006,1,49.82,2025-01-03 22:00:00
L0002172,2025-01-02 20:00:00,P00177,NA,I0018,1,52.42,2025-01-03 12:00:00
L0002162,2025-01-02 20:00:00,P00051,EU,I0008,1,57.13,2025-01-03 16:00:00
L0002173,2025-01-02 20:00:00,P00183,NA,I0006,1,58.57,2025-01-03 21:00:00
L0002206,2025-01-02 20:00:00,P00565,EU,I0039,3,29.43,2025-01-03 09:00:00
L0002175,2025-01-02 20:00:00,P00196,EU,I0013,1,331.11,2025-01-04 05:00:00
L0002177,2025-01-02 20:00:00,P00224,NA,I0015,3,408.9,2025-01-04 02:00:00
L0002176,2025-01-02 20:00:00,P00197,ASIA,I0032,3,51.97,2025-01-04 03:00:00
L0002178,2025-01-02 20:00:00,P00244,EU,I0025,2,91.46,2025-01-03 13:00:00
L0002179,2025-01-02 20:00:00,P00247,NA,I0020,2,52.54,2025-01-03 13:00:00
L0002174,2025-01-02 20:00:00,P00190,EU,I0019,1,39.8,2025-01-03 16:00:00
L0002169,2025-01-02 20:00:00,P00139,EU,I0030,2,58.4,2025-01-03 16:00:00
L0002210,2025-01-02 21:00:00,P00007,NA,I0022,1,41.91,2025-01-03 13:00:00
L0002223,2025-01-02 21:00:00,P00074,NA,I0038,2,55.53,2025-01-03 14:00:00
L0002237,2025-01-02 21:00:00,P00249,ASIA,I0017,1,36.3,2025-01-04 01:00:00
L0002236,2025-01-02 21:00:00,P00243,ASIA,I0001,1,64.86,2025-01-03 13:00:00
L0002232,2025-01-02 21:00:00,P00199,EU,I0035,1,64.0,2025-01-04 05:00:00
L0002233,2025-01-02 21:00:00,P00211,EU,I0036,1,39.92,2025-01-03 13:00:00
L0002235,2025-01-02 21:00:00,P00241,EU,I0036,1,40.7,2025-01-03 19:00:00
L0002229,2025-01-02 21:00:00,P00147,NA,I0026,1,39.51,2025-01-03 13:00:00
L0002224,2025-01-02 21:00:00,P00084,ASIA,I0001,2,68.8,2025-01-03 21:00:00
L0002234,2025-01-02 21:00:00,P00219,ASIA,I0008,1,68.69,2025-01-03 17:00:00
L0002222,2025-01-02 21:00:00,P00072,ASIA,I0015,1,388.05,2025-01-03 18:00:00
L0002239,2025-01-02 21:00:00,P00258,EU,I0008,1,54.32,2025-01-04 02:00:00
L0002220,2025-01-02 21:00:00,P00060,EU,I0026,1,33.1,2025-01-04 01:00:00
L0002219,2025-01-02 21:00:00,P00059,EU,I0016,2,45.83,2025-01-03 23:00:00
L0002218,2025-01-02 21:00:00,P00055,EU,I0029,3,72.45,2025-01-03 14:00:00
L0002217,2025-01-02 21:00:00,P00049,EU,I0036,1,43.98,2025-01-04 02:00:00
L0002216,2025-01-02 21:00:00,P00043,ASIA,I0038,1,50.81,2025-01-04 08:00:00
L0002215,2025-01-02 21:00:00,P00028,EU,I0019,3,30.51,2025-01-03 19:00:00
L0002214,2025-01-02 21:00:00,P00024,NA,I0036,2,34.75,2025-01-03 13:00:00
L0002212,2025-01-02 21:00:00,P00014,NA,I0018,1,63.99,2025-01-03 11:00:00
L0002213,2025-01-02 21:00:00,P00022,ASIA,I0037,1,389.38,2025-01-04 03:00:00
L0002254,2025-01-02 21:00:00,P00355,EU,I0010,1,354.26,2025-01-03 21:00:00
L0002228,2025-01-02 21:00:00,P00133,EU,I0035,1,70.23,2025-01-03 12:00:00
L0002221,2025-01-02 21:00:00,P00069,EU,I0030,1,57.61,2025-01-03 20:00:00
L0002227,2025-01-02 21:00:00,P00127,ASIA,I0005,1,624.65,2025-01-03 10:00:00
L0002230,2025-01-02 21:00:00,P00152,NA,I0007,1,2803.05,2025-01-03 11:00:00
L0002209,2025-01-02 21:00:00,P00001,ASIA,I0002,1,400.8,2025-01-03 20:00:00
L0002266,2025-01-02 21:00:00,P00534,EU,I0010,1,315.91,2025-01-04 08:00:00
L0002267,2025-01-02 21:00:00,P00574,EU,I0031,2,451.55,2025-01-04 06:00:00
L0002269,2025-01-02 21:00:00,P00587,ASIA,I0030,1,74.75,2025-01-03 11:00:00
L0002270,2025-01-02 21:00:00,P00598,NA,I0026,3,25.94,2025-01-03 20:00:00
L0002241,2025-01-02 21:00:00,P00261,EU,I0028,1,57.35,2025-01-03 20:00:00
L0002252,2025-01-02 21:00:00,P00324,ASIA,I0032,1,55.12,2025-01-03 09:00:00
L0002248,2025-01-02 21:00:00,P00292,EU,I0027,3,31.33,2025-01-03 09:00:00
L0002251,2025-01-02 21:00:00,P00323,EU,I0028,1,49.65,2025-01-03 20:00:00
L0002249,2025-01-02 21:00:00,P00296,EU,I0011,1,339.32,2025-01-03 10:00:00
L0002253,2025-01-02 21:00:00,P00347,NA,I0026,1,32.03,2025-01-04 01:00:00
L0002225,2025-01-02 21:00:00,P00099,ASIA,I0025,1,96.06,2025-01-04 01:00:00
L0002226,2025-01-02 21:00:00,P00124,ASIA,I0038,1,53.71,2025-01-03 12:00:00
L0002264,2025-01-02 21:00:00,P00513,NA,I0019,2,36.34,2025-01-04 02:00:00
L0002240,2025-01-02 21:00:00,P00259,NA,I0018,2,51.66,2025-01-03 12:00:00
L0002256,2025-01-02 21:00:00,P00395,EU,I0025,1,79.88,2025-01-04 07:00:00
L0002265,2025-01-02 21:00:00,P00532,EU,I0020,1,54.33,2025-01-03 11:00:00
L0002263,2025-01-02 21:00:00,P00506,EU,I0016,1,43.8,2025-01-04 04:00:00
L0002211,2025-01-02 21:00:00,P00008,ASIA,I0030,1,84.28,2025-01-03 16:00:00
L0002261,2025-01-02 21:00:00,P00489,EU,I0009,2,349.47,2025-01-03 13:00:00
L0002238,2025-01-02 21:00:00,P00251,EU,I0001,1,50.94,2025-01-04 04:00:00
L0002243,2025-01-02 21:00:00,P00271,EU,I0025,2,81.15,2025-01-04 00:00:00
L0002246,2025-01-02 21:00:00,P00280,EU,I0006,1,54.41,2025-01-03 18:00:00
L0002245,2025-01-02 21:00:00,P00276,NA,I0008,2,80.59,2025-01-03 23:00:00
L0002244,2025-01-02 21:00:00,P00275,EU,I0020,1,47.52,2025-01-03 23:00:00
L0002242,2025-01-02 21:00:00,P00265,ASIA,I0026,2,33.42,2025-01-04 04:00:00
L0002250,2025-01-02 21:00:00,P00316,NA,I0017,1,38.64,2025-01-04 00:00:00
L0002247,2025-01-02 21:00:00,P00282,NA,I0027,3,43.61,2025-01-03 20:00:00
L0002231,2025-01-02 21:00:00,P00191,EU,I0033,2,477.35,2025-01-03 21:00:00
L0002255,2025-01-02 21:00:00,P00386,ASIA,I0039,1,22.28,2025-01-03 21:00:00
L0002268,2025-01-02 21:00:00,P00581,ASIA,I0034,1,47.6,2025-01-04 08:00:00
L0002257,2025-01-02 21:00:00,P00400,NA,I0039,1,33.95,2025-01-04 07:00:00
L0002258,2025-01-02 21:00:00,P00414,NA,I0000,1,56.35,2025-01-03 12:00:00
L0002259,2025-01-02 21:00:00,P00420,EU,I0006,2,37.46,2025-01-03 19:00:00
L0002260,2025-01-02 21:00:00,P00444,ASIA,I0011,3,416.46,2025-01-04 01:00:00
L0002262,2025-01-02 21:00:00,P00498,EU,I0011,2,404.36,2025-01-03 22:00:00
L0004581,2025-01-02 21:32:00,P00481,,I0037,1,87.15,2025-01-03 03:32:00
L0002297,2025-01-02 22:00:00,P00400,NA,I0012,1,60.55,2025-01-04 00:00:00
L0002304,2025-01-02 22:00:00,P00476,EU,I0020,1,59.36,2025-01-03 22:00:00
L0002296,2025-01-02 22:00:00,P00374,EU,I0024,1,438.45,2025-01-03 13:00:00
L0002280,2025-01-02 22:00:00,P00146,NA,I0012,2,57.36,2025-01-04 03:00:00
L0002284,2025-01-02 22:00:00,P00228,NA,I0030,1,73.7,2025-01-03 16:00:00
L0002285,2025-01-02 22:00:00,P00232,EU,I0000,2,55.79,2025-01-03 10:00:00
L0002286,2025-01-02 22:00:00,P00248,EU,I0011,1,416.2,2025-01-03 18:00:00
L0002290,2025-01-02 22:00:00,P00290,EU,I0019,2,50.09,2025-01-03 17:00:00
L0002291,2025-01-02 22:00:00,P00305,NA,I0032,2,56.05,2025-01-03 10:00:00
L0002288,2025-01-02 22:00:00,P00279,EU,I0024,1,402.47,2025-01-04 01:00:00
L0002289,2025-01-02 22:00:00,P00282,NA,I0038,1,73.53,2025-01-03 14:00:00
L0002281,2025-01-02 22:00:00,P00163,EU,I0017,1,43.45,2025-01-03 10:00:00
L0002282,2025-01-02 22:00:00,P00188,NA,I0019,2,40.97,2025-01-03 14:00:00
L0002299,2025-01-02 22:00:00,P00418,NA,I0032,1,52.36,2025-01-04 08:00:00
L0002305,2025-01-02 22:00:00,P00489,EU,I0016,2,40.64,2025-01-04 00:00:00
L0002298,2025-01-02 22:00:00,P00412,ASIA,I0029,1,87.04,2025-01-04 05:00:00
L0002287,2025-01-02 22:00:00,P00266,ASIA,I0039,1,25.21,2025-01-03 16:00:00
L0002300,2025-01-02 22:00:00,P00425,EU,I0013,1,377.47,2025-01-04 08:00:00
L0002283,2025-01-02 22:00:00,P00194,NA,I0001,2,83.11,2025-01-04 08:00:00
L0002302,2025-01-02 22:00:00,P00461,EU,I0000,1,54.57,2025-01-04 00:00:00
L0002312,2025-01-02 22:00:00,P00572,NA,I0016,2,53.05,2025-01-04 09:00:00
L0002274,2025-01-02 22:00:00,P00039,EU,I0027,1,29.08,2025-01-04 09:00:00
L0002277,2025-01-02 22:00:00,P00097,ASIA,I0022,3,39.22,2025-01-04 02:00:00
L0002276,2025-01-02 22:00:00,P00095,NA,I0036,2,32.6,2025-01-04 05:00:00
L0002275,2025-01-02 22:00:00,P00093,ASIA,I0029,1,85.22,2025-01-03 19:00:00
L0002303,2025-01-02 22:00:00,P00471,NA,I0001,1,67.34,2025-01-04 01:00:00
L0002273,2025-01-02 22:00:00,P00028,EU,I0038,1,55.35,2025-01-03 22:00:00
L0002293,2025-01-02 22:00:00,P00335,EU,I0020,1,44.16,2025-01-04 06:00:00
L0002301,2025-01-02 22:00:00,P00426,EU,I0017,1,50.74,2025-01-03 23:00:00
L0002292,2025-01-02 22:00:00,P00328,NA,I0034,2,48.31,2025-01-03 23:00:00
L0002294,2025-01-02 22:00:00,P00340,ASIA,I0020,2,49.18,2025-01-04 07:00:00
L0002278,2025-01-02 22:00:00,P00119,EU,I0020,1,38.97,2025-01-03 20:00:00
L0002306,2025-01-02 22:00:00,P00518,ASIA,I0006,1,54.93,2025-01-04 05:00:00
L0002271,2025-01-02 22:00:00,P00010,EU,I0013,1,403.49,2025-01-04 06:00:00
L0002316,2025-01-02 22:00:00,P00594,ASIA,I0020,1,49.04,2025-01-03 21:00:00
L0002317,2025-01-02 22:00:00,P00597,EU,I0022,2,35.94,2025-01-04 00:00:00
L0002279,2025-01-02 22:00:00,P00132,EU,I0027,1,30.43,2025-01-03 23:00:00
L0002314,2025-01-02 22:00:00,P00582,EU,I0034,1,57.25,2025-01-03 13:00:00
L0002295,2025-01-02 22:00:00,P00361,ASIA,I0036,1,39.69,2025-01-04 05:00:00
L0002307,2025-01-02 22:00:00,P00533,EU,I0029,1,65.75,2025-01-03 13:00:00
L0002308,2025-01-02 22:00:00,P00539,ASIA,I0014,1,4007.09,2025-01-04 08:00:00
L0002309,2025-01-02 22:00:00,P00550,EU,I0029,1,72.28,2025-01-03 18:00:00
L0002272,2025-01-02 22:00:00,P00011,ASIA,I0020,2,55.4,2025-01-03 17:00:00
L0002311,2025-01-02 22:00:00,P00566,EU,I0035,1,52.72,2025-01-03 20:00:00
L0002313,2025-01-02 22:00:00,P00581,ASIA,I0039,1,26.97,2025-01-04 08:00:00
L0002315,2025-01-02 22:00:00,P00583,NA,I0001,2,57.31,2025-01-03 19:00:00
L0002310,2025-01-02 22:00:00,P00553,NA,I0017,3,41.05,2025-01-04 00:00:00
L0004593,2025-01-02 22:18:00,P00373,,I0029,1,36.53,2025-01-03 04:18:00
L0004594,2025-01-02 22:30:00,P00290,,I0029,1,51.14,2025-01-03 04:30:00
L0004585,2025-01-02 22:43:00,P00358,,I0023,1,507.01,2025-01-03 04:43:00
L0002318,2025-01-02 23:00:00,P00025,EU,I0000,1,61.86,2025-01-03 21:00:00
L0002354,2025-01-02 23:00:00,P00474,ASIA,I0028,2,68.14,2025-01-03 16:00:00
L0002356,2025-01-02 23:00:00,P00496,ASIA,I0008,1,42.89,2025-01-03 14:00:00
L0002357,2025-01-02 23:00:00,P00508,NA,I0022,3,36.64,2025-01-04 00:00:00
L0002358,2025-01-02 23:00:00,P00516,EU,I0039,1,26.63,2025-01-03 23:00:00
L0002332,2025-01-02 23:00:00,P00179,EU,I0001,2,61.16,2025-01-04 08:00:00
L0002337,2025-01-02 23:00:00,P00252,NA,I0020,1,40.23,2025-01-04 04:00:00
L0002339,2025-01-02 23:00:00,P00280,EU,I0001,1,63.44,2025-01-03 16:00:00
L0002340,2025-01-02 23:00:00,P00302,ASIA,I0004,1,518.32,2025-01-03 22:00:00
L0002338,2025-01-02 23:00:00,P00268,ASIA,I0025,3,85.61,2025-01-04 00:00:00
L0002360,2025-01-02 23:00:00,P00536,EU,I0035,2,77.43,2025-01-03 14:00:00
L0002331,2025-01-02 23:00:00,P00177,NA,I0001,1,59.51,2025-01-03 21:00:00
L0002319,2025-01-02 23:00:00,P00039,EU,I0028,1,53.1,2025-01-04 01:00:00
L0002350,2025-01-02 23:00:00,P00424,NA,I0029,1,71.53,2025-01-04 05:00:00
L0002320,2025-01-02 23:00:00,P00060,EU,I0028,2,57.63,2025-01-04 06:00:00
L0002359,2025-01-02 23:00:00,P00523,EU,I0032,1,54.23,2025-01-04 06:00:00
L0002323,2025-01-02 23:00:00,P00086,NA,I0020,1,49.05,2025-01-03 21:00:00
L0002351,2025-01-02 23:00:00,P00448,EU,I0038,1,47.06,2025-01-04 03:00:00
L0002349,2025-01-02 23:00:00,P00419,ASIA,I0039,2,26.14,2025-01-04 01:00:00
L0002355,2025-01-02 23:00:00,P00495,ASIA,I0026,2,36.23,2025-01-04 01:00:00
L0002341,2025-01-02 23:00:00,P00304,NA,I0020,1,46.96,2025-01-04 10:00:00
L0002346,2025-01-02 23:00:00,P00370,EU,I0019,1,41.3,2025-01-04 09:00:00
L0002345,2025-01-02 23:00:00,P00357,EU,I0028,1,44.48,2025-01-03 15:00:00
L0002344,2025-01-02 23:00:00,P00343,NA,I0020,1,46.82,2025-01-03 13:00:00
L0002343,2025-01-02 23:00:00,P00342,ASIA,I0006,1,47.4,2025-01-03 13:00:00
L0002342,2025-01-02 23:00:00,P00321,EU,I0020,2,50.63,2025-01-04 08:00:00
L0002348,2025-01-02 23:00:00,P00403,NA,I0025,2,70.17,2025-01-03 11:00:00
L0002335,2025-01-02 23:00:00,P00200,NA,I0014,1,3796.97,2025-01-03 16:00:00
L0002333,2025-01-02 23:00:00,P00196,EU,I0034,1,55.85,2025-01-04 04:00:00
L0002347,2025-01-02 23:00:00,P00376,NA,I0033,1,464.7,2025-01-04 02:00:00
L0002353,2025-01-02 23:00:00,P00470,NA,I0002,3,493.84,2025-01-04 05:00:00
L0002334,2025-01-02 23:00:00,P00197,ASIA,I0001,1,66.8,2025-01-04 06:00:00
L0002324,2025-01-02 23:00:00,P00089,EU,I0022,1,31.81,2025-01-04 04:00:00
L0002325,2025-01-02 23:00:00,P00104,EU,I0019,1,42.08,2025-01-04 09:00:00
L0002326,2025-01-02 23:00:00,P00113,ASIA,I0012,1,58.85,2025-01-03 23:00:00
L0002322,2025-01-02 23:00:00,P00067,ASIA,I0027,2,38.16,2025-01-03 13:00:00
L0002328,2025-01-02 23:00:00,P00137,EU,I0035,2,62.39,2025-01-04 04:00:00
L0002321,2025-01-02 23:00:00,P00066,EU,I0022,1,37.77,2025-01-03 13:00:00
L0002352,2025-01-02 23:00:00,P00466,EU,I0006,1,45.94,2025-01-04 05:00:00
L0002330,2025-01-02 23:00:00,P00159,NA,I0030,1,59.74,2025-01-04 03:00:00
L0002336,2025-01-02 23:00:00,P00212,EU,I0016,2,49.87,2025-01-03 15:00:00
L0002327,2025-01-02 23:00:00,P00123,ASIA,I0027,2,34.77,2025-01-03 17:00:00
L0002329,2025-01-02 23:00:00,P00157,EU,I0025,1,57.85,2025-01-03 22:00:00
L0004582,2025-01-02 23:13:00,P00462,,I0033,1,91.24,2025-01-03 05:13:00
L0004583,2025-01-02 23:16:00,P00587,,I0021,1,99.27,2025-01-03 05:16:00
L0002374,2025-01-03 00:00:00,P00161,NA,I0015,1,426.05,2025-01-04 06:00:00
L0002383,2025-01-03 00:00:00,P00283,ASIA,I0011,1,372.17,2025-01-03 21:00:00
L0002386,2025-01-03 00:00:00,P00340,ASIA,I0017,1,50.78,2025-01-04 09:00:00
L0002382,2025-01-03 00:00:00,P00248,EU,I0027,3,29.09,2025-01-04 03:00:00
L0002381,2025-01-03 00:00:00,P00245,ASIA,I0034,1,54.91,2025-01-04 01:00:00
L0002384,2025-01-03 00:00:00,P00312,EU,I0035,1,54.25,2025-01-04 10:00:00
L0002379,2025-01-03 00:00:00,P00219,ASIA,I0019,1,41.04,2025-01-03 14:00:00
L0002378,2025-01-03 00:00:00,P00206,ASIA,I0033,1,566.96,2025-01-03 17:00:00
L0002368,2025-01-03 00:00:00,P00105,EU,I0025,3,61.23,2025-01-03 14:00:00
L0002380,2025-01-03 00:00:00,P00220,EU,I0018,3,58.06,2025-01-03 15:00:00
L0002369,2025-01-03 00:00:00,P00114,NA,I0035,1,70.99,2025-01-03 14:00:00
L0002372,2025-01-03 00:00:00,P00147,NA,I0011,1,438.41,2025-01-04 05:00:00
L0002366,2025-01-03 00:00:00,P00083,ASIA,I0025,2,75.79,2025-01-04 05:00:00
L0002365,2025-01-03 00:00:00,P00078,EU,I0035,1,67.89,2025-01-04 11:00:00
L0002363,2025-01-03 00:00:00,P00061,NA,I0019,3,38.42,2025-01-03 21:00:00
L0002367,2025-01-03 00:00:00,P00089,EU,I0010,1,300.0,2025-01-04 07:00:00
L0002375,2025-01-03 00:00:00,P00173,EU,I0034,1,53.72,2025-01-03 21:00:00
L0002377,2025-01-03 00:00:00,P00201,EU,I0035,1,47.2,2025-01-03 16:00:00
L0002364,2025-01-03 00:00:00,P00072,ASIA,I0025,1,67.7,2025-01-04 01:00:00
L0002362,2025-01-03 00:00:00,P00056,NA,I0014,2,3581.27,2025-01-03 13:00:00
L0002371,2025-01-03 00:00:00,P00137,EU,I0013,1,363.61,2025-01-04 01:00:00
L0002390,2025-01-03 00:00:00,P00362,NA,I0005,1,479.74,2025-01-04 06:00:00
L0002361,2025-01-03 00:00:00,P00045,NA,I0029,1,69.03,2025-01-03 13:00:00
L0002397,2025-01-03 00:00:00,P00460,EU,I0018,2,50.89,2025-01-04 10:00:00
L0002388,2025-01-03 00:00:00,P00348,ASIA,I0022,1,26.29,2025-01-03 20:00:00
L0002412,2025-01-03 00:00:00,P00593,EU,I0028,1,56.09,2025-01-03 22:00:00
L0002373,2025-01-03 00:00:00,P00148,ASIA,I0022,2,37.47,2025-01-04 10:00:00
L0002409,2025-01-03 00:00:00,P00556,NA,I0038,2,77.24,2025-01-03 21:00:00
L0002408,2025-01-03 00:00:00,P00551,EU,I0000,2,61.54,2025-01-03 16:00:00
L0002407,2025-01-03 00:00:00,P00550,EU,I0000,1,65.8,2025-01-04 00:00:00
L0002406,2025-01-03 00:00:00,P00534,EU,I0006,2,47.85,2025-01-04 04:00:00
L0002405,2025-01-03 00:00:00,P00530,EU,I0012,1,58.02,2025-01-04 06:00:00
L0002404,2025-01-03 00:00:00,P00526,ASIA,I0024,1,499.25,2025-01-04 09:00:00
L0002403,2025-01-03 00:00:00,P00518,ASIA,I0002,1,402.67,2025-01-04 06:00:00
L0002398,2025-01-03 00:00:00,P00479,NA,I0017,2,43.68,2025-01-04 09:00:00
L0002402,2025-01-03 00:00:00,P00513,NA,I0019,1,36.26,2025-01-04 02:00:00
L0002410,2025-01-03 00:00:00,P00565,EU,I0023,1,2407.64,2025-01-03 12:00:00
L0002394,2025-01-03 00:00:00,P00401,NA,I0029,1,57.06,2025-01-03 14:00:00
L0002400,2025-01-03 00:00:00,P00510,ASIA,I0019,2,41.65,2025-01-04 06:00:00
L0002370,2025-01-03 00:00:00,P00127,ASIA,I0018,2,60.37,2025-01-04 04:00:00
L0002376,2025-01-03 00:00:00,P00178,NA,I0030,3,87.78,2025-01-03 12:00:00
L0002401,2025-01-03 00:00:00,P00512,EU,I0012,1,74.8,2025-01-03 16:00:00
L0002411,2025-01-03 00:00:00,P00586,NA,I0013,1,458.96,2025-01-04 10:00:00
L0002396,2025-01-03 00:00:00,P00452,NA,I0039,1,28.89,2025-01-04 06:00:00
L0002387,2025-01-03 00:00:00,P00347,NA,I0001,1,77.15,2025-01-03 16:00:00
L0002395,2025-01-03 00:00:00,P00441,NA,I0031,1,429.39,2025-01-04 06:00:00
L0002391,2025-01-03 00:00:00,P00364,EU,I0006,1,41.76,2025-01-03 12:00:00
L0002393,2025-01-03 00:00:00,P00391,NA,I0008,1,54.46,2025-01-04 05:00:00
L0002392,2025-01-03 00:00:00,P00369,EU,I0036,1,39.97,2025-01-03 14:00:00
L0002389,2025-01-03 00:00:00,P00360,EU,I0012,1,57.38,2025-01-04 09:00:00
L0002399,2025-01-03 00:00:00,P00483,EU,I0001,1,80.89,2025-01-04 07:00:00
L0002385,2025-01-03 00:00:00,P00334,EU,I0012,1,51.69,2025-01-04 10:00:00
L0002420,2025-01-03 01:00:00,P00073,NA,I0000,1,63.58,2025-01-03 13:00:00
L0002431,2025-01-03 01:00:00,P00205,EU,I0026,2,33.51,2025-01-04 10:00:00
L0002432,2025-01-03 01:00:00,P00228,NA,I0001,1,59.99,2025-01-04 09:00:00
L0002429,2025-01-03 01:00:00,P00191,EU,I0017,3,36.98,2025-01-03 17:00:00
L0002449,2025-01-03 01:00:00,P00441,NA,I0019,1,33.18,2025-01-04 08:00:00
L0002428,2025-01-03 01:00:00,P00186,NA,I0032,1,57.19,2025-01-04 03:00:00
L0002430,2025-01-03 01:00:00,P00203,EU,I0022,1,36.71,2025-01-04 10:00:00
L0002441,2025-01-03 01:00:00,P00324,ASIA,I0017,1,37.0,2025-01-03 22:00:00
L0002427,2025-01-03 01:00:00,P00182,NA,I0026,2,43.97,2025-01-04 08:00:00
L0002442,2025-01-03 01:00:00,P00343,NA,I0020,2,48.25,2025-01-03 18:00:00
L0002443,2025-01-03 01:00:00,P00348,ASIA,I0006,1,43.22,2025-01-04 06:00:00
L0002444,2025-01-03 01:00:00,P00364,EU,I0036,3,29.63,2025-01-03 19:00:00
L0002445,2025-01-03 01:00:00,P00370,EU,I0032,2,66.92,2025-01-04 06:00:00
L0002446,2025-01-03 01:00:00,P00378,EU,I0034,1,54.37,2025-01-03 16:00:00
L0002447,2025-01-03 01:00:00,P00415,ASIA,I0010,2,359.4,2025-01-04 00:00:00
L0002422,2025-01-03 01:00:00,P00092,NA,I0009,2,409.04,2025-01-04 07:00:00
L0002425,2025-01-03 01:00:00,P00148,ASIA,I0022,1,37.32,2025-01-03 23:00:00
L0002450,2025-01-03 01:00:00,P00475,EU,I0016,1,59.49,2025-01-03 13:00:00
L0002433,2025-01-03 01:00:00,P00230,EU,I0016,2,43.24,2025-01-03 22:00:00
L0002438,2025-01-03 01:00:00,P00294,NA,I0035,2,64.56,2025-01-04 11:00:00
L0002435,2025-01-03 01:00:00,P00244,EU,I0011,1,314.73,2025-01-04 05:00:00
L0002453,2025-01-03 01:00:00,P00488,EU,I0039,1,23.67,2025-01-04 08:00:00
L0002454,2025-01-03 01:00:00,P00494,EU,I0031,1,298.19,2025-01-03 23:00:00
L0002455,2025-01-03 01:00:00,P00504,EU,I0000,2,57.4,2025-01-03 17:00:00
L0002434,2025-01-03 01:00:00,P00234,EU,I0016,1,52.04,2025-01-04 04:00:00
L0002456,2025-01-03 01:00:00,P00507,ASIA,I0028,1,62.28,2025-01-04 04:00:00
L0002459,2025-01-03 01:00:00,P00573,NA,I0035,2,62.04,2025-01-04 04:00:00
L0002460,2025-01-03 01:00:00,P00576,EU,I0026,2,45.33,2025-01-03 13:00:00
L0002421,2025-01-03 01:00:00,P00081,EU,I0026,1,36.84,2025-01-04 04:00:00
L0002418,2025-01-03 01:00:00,P00041,NA,I0018,1,55.59,2025-01-04 07:00:00
L0002461,2025-01-03 01:00:00,P00593,EU,I0039,2,25.33,2025-01-03 16:00:00
L0002417,2025-01-03 01:00:00,P00029,EU,I0034,2,54.49,2025-01-03 23:00:00
L0002415,2025-01-03 01:00:00,P00020,NA,I0039,1,33.47,2025-01-03 20:00:00
L0002414,2025-01-03 01:00:00,P00006,NA,I0009,2,348.01,2025-01-04 08:00:00
L0002413,2025-01-03 01:00:00,P00000,ASIA,I0016,1,47.06,2025-01-04 05:00:00
L0002458,2025-01-03 01:00:00,P00565,EU,I0005,1,461.79,2025-01-03 14:00:00
L0002419,2025-01-03 01:00:00,P00070,ASIA,I0009,2,261.41,2025-01-03 22:00:00
L0002437,2025-01-03 01:00:00,P00285,EU,I0017,1,46.4,2025-01-04 12:00:00
L0002436,2025-01-03 01:00:00,P00260,ASIA,I0002,2,489.87,2025-01-03 15:00:00
L0002426,2025-01-03 01:00:00,P00164,EU,I0028,1,66.06,2025-01-04 02:00:00
L0002423,2025-01-03 01:00:00,P00121,NA,I0006,1,44.99,2025-01-03 22:00:00
L0002424,2025-01-03 01:00:00,P00140,ASIA,I0018,1,51.79,2025-01-04 00:00:00
L0002451,2025-01-03 01:00:00,P00476,EU,I0008,3,56.92,2025-01-03 22:00:00
L0002448,2025-01-03 01:00:00,P00423,NA,I0035,1,60.1,2025-01-04 04:00:00
L0002457,2025-01-03 01:00:00,P00550,EU,I0000,1,59.28,2025-01-03 20:00:00
L0002462,2025-01-03 01:00:00,P00597,EU,I0030,1,70.5,2025-01-04 08:00:00
L0002440,2025-01-03 01:00:00,P00310,NA,I0027,2,30.34,2025-01-03 14:00:00
L0002452,2025-01-03 01:00:00,P00481,NA,I0038,2,57.14,2025-01-04 00:00:00
L0002439,2025-01-03 01:00:00,P00307,NA,I0029,1,76.68,2025-01-03 18:00:00
L0002416,2025-01-03 01:00:00,P00025,EU,I0025,1,62.25,2025-01-03 15:00:00
L0004591,2025-01-03 01:44:00,P00168,,I0024,1,234.51,2025-01-03 07:44:00
L0002495,2025-01-03 02:00:00,P00408,NA,I0032,1,66.67,2025-01-04 13:00:00
