trade_id,ts,buyer_id,seller_id,item_id,qty,price,listing_id
T0002691,2025-01-02 21:00:00,P00328,P00595,I0022,1,48.97,L0001998
T0002690,2025-01-02 21:00:00,P00360,P00117,I0035,1,360.32,L0001911
T0002677,2025-01-02 21:00:00,P00050,P00010,I0019,1,37.41,L0002058
T0002679,2025-01-02 21:00:00,P00173,P00360,I0026,1,48.28,L0000999
T0002676,2025-01-02 21:00:00,P00553,P00268,I0001,1,313.3,L0000891
T0002666,2025-01-02 21:00:00,P00564,P00124,I0015,1,42.65,L0001579
T0002674,2025-01-02 21:00:00,P00367,P00124,I0015,1,42.65,L0001579
T0002673,2025-01-02 21:00:00,P00510,P00503,I0030,1,32.97,L0001893
T0002671,2025-01-02 21:00:00,P00271,P00079,I0037,1,253.36,L0001574
T0002670,2025-01-02 21:00:00,P00103,P00244,I0009,1,36.59,L0001589
T0002669,2025-01-02 21:00:00,P00402,P00085,I0007,1,46.43,L0001959
T0002668,2025-01-02 21:00:00,P00392,P00004,I0033,1,41.44,L0001672
T0002667,2025-01-02 21:00:00,P00278,P00542,I0021,1,44.03,L0000778
T0002672,2025-01-02 21:00:00,P00517,P00595,I0022,1,48.97,L0001998
T0002686,2025-01-02 21:00:00,P00375,P00091,I0016,1,61.33,L0001431
T0002675,2025-01-02 21:00:00,P00243,P00004,I0033,1,41.44,L0001672
T0002688,2025-01-02 21:00:00,P00383,P00503,I0030,1,32.97,L0001893
T0002684,2025-01-02 21:00:00,P00247,P00114,I0027,1,45.11,L0001577
T0002719,2025-01-02 21:00:00,P00014,P00360,I0026,1,48.28,L0000999
T0002704,2025-01-02 21:00:00,P00509,P00510,I0011,1,42.2,L0000953
T0002695,2025-01-02 21:00:00,P00029,P00154,I0025,1,44.07,L0001182
T0002720,2025-01-02 21:00:00,P00080,P00398,I0031,1,50.32,L0001652
T0002685,2025-01-02 21:00:00,P00543,P00135,I0032,1,65.42,L0001717
T0002718,2025-01-02 21:00:00,P00128,P00186,I0038,1,276.2,L0001477
T0002717,2025-01-02 21:00:00,P00549,P00079,I0037,1,253.36,L0001574
T0002716,2025-01-02 21:00:00,P00329,P00135,I0032,1,65.42,L0001717
T0002714,2025-01-02 21:00:00,P00348,P00268,I0001,1,313.3,L0000891
T0002713,2025-01-02 21:00:00,P00522,P00205,I0005,1,40.12,L0001811
T0002712,2025-01-02 21:00:00,P00473,P00360,I0026,1,48.28,L0000999
T0002710,2025-01-02 21:00:00,P00210,P00154,I0025,1,44.07,L0001182
T0002709,2025-01-02 21:00:00,P00410,P00235,I0008,1,35.27,L0000989
T0002708,2025-01-02 21:00:00,P00060,P00124,I0015,1,42.65,L0001579
T0002707,2025-01-02 21:00:00,P00058,P00366,I0039,1,42.87,L0001313
T0002701,2025-01-02 21:00:00,P00139,P00268,I0001,1,313.3,L0000891
T0002711,2025-01-02 21:00:00,P00123,P00500,I0010,1,18.7,L0001563
T0002706,2025-01-02 21:00:00,P00434,P00010,I0019,1,37.41,L0002058
T0002683,2025-01-02 21:00:00,P00287,P00366,I0039,1,42.87,L0001313
T0002696,2025-01-02 21:00:00,P00246,P00542,I0021,1,44.03,L0000778
T0002681,2025-01-02 21:00:00,P00072,P00004,I0033,1,41.44,L0001672
T0002692,2025-01-02 21:00:00,P00023,P00501,I0029,1,44.5,L0001244
T0002694,2025-01-02 21:00:00,P00160,P00448,I0034,1,2566.93,L0001784
T0002715,2025-01-02 21:00:00,P00488,P00415,I0003,1,31.38,L0001504
T0002705,2025-01-02 21:00:00,P00074,P00415,I0003,1,31.38,L0001504
T0002682,2025-01-02 21:00:00,P00393,P00415,I0003,1,31.38,L0001504
T0002702,2025-01-02 21:00:00,P00171,P00542,I0021,1,44.03,L0000778
T0002699,2025-01-02 21:00:00,P00267,P00540,I0023,1,33.07,L0001422
T0002700,2025-01-02 21:00:00,P00241,P00542,I0021,1,44.03,L0000778
T0002698,2025-01-02 21:00:00,P00008,P00503,I0030,1,32.97,L0001893
T0002697,2025-01-02 21:00:00,P00004,P00510,I0011,1,42.2,L0000953
T0002703,2025-01-02 21:00:00,P00268,P00500,I0028,1,43.83,L0001278
T0002738,2025-01-02 22:00:00,P00168,P00204,I0021,1,46.0,L0001921
T0002760,2025-01-02 22:00:00,P00073,P00154,I0025,1,44.07,L0001182
T0002754,2025-01-02 22:00:00,P00285,P00339,I0024,1,44.97,L0000694
T0002756,2025-01-02 22:00:00,P00399,P00339,I0024,1,44.97,L0000694
T0002757,2025-01-02 22:00:00,P00569,P00114,I0027,1,45.11,L0001577
T0002755,2025-01-02 22:00:00,P00430,P00235,I0008,1,35.27,L0000989
T0002759,2025-01-02 22:00:00,P00524,P00184,I0038,1,249.69,L0002216
T0002761,2025-01-02 22:00:00,P00282,P00091,I0016,1,61.33,L0001431
T0002766,2025-01-02 22:00:00,P00183,P00451,I0014,1,69.74,L0000653
T0002781,2025-01-02 22:00:00,P00206,P00165,I0020,1,54.69,L0001339
T0002758,2025-01-02 22:00:00,P00172,P00429,I0036,1,49.57,L0001112
T0002780,2025-01-02 22:00:00,P00281,P00540,I0023,1,33.07,L0001422
T0002763,2025-01-02 22:00:00,P00064,P00415,I0003,1,31.38,L0001504
T0002783,2025-01-02 22:00:00,P00359,P00165,I0020,1,54.69,L0001339
T0002778,2025-01-02 22:00:00,P00177,P00588,I0007,1,43.11,L0002247
T0002768,2025-01-02 22:00:00,P00401,P00546,I0000,1,46.54,L0002245
T0002776,2025-01-02 22:00:00,P00079,P00205,I0005,1,40.12,L0001811
T0002777,2025-01-02 22:00:00,P00405,P00501,I0009,1,36.15,L0002240
T0002774,2025-01-02 22:00:00,P00397,P00124,I0015,1,42.65,L0001579
T0002773,2025-01-02 22:00:00,P00364,P00116,I0004,1,58.61,L0001383
T0002772,2025-01-02 22:00:00,P00242,P00546,I0000,1,46.54,L0002245
T0002771,2025-01-02 22:00:00,P00122,P00356,I0013,1,45.69,L0000699
T0002770,2025-01-02 22:00:00,P00178,P00091,I0016,1,61.33,L0001431
T0002775,2025-01-02 22:00:00,P00502,P00415,I0003,1,31.38,L0001504
T0002779,2025-01-02 22:00:00,P00124,P00501,I0029,1,44.5,L0001244
T0002740,2025-01-02 22:00:00,P00409,P00135,I0032,1,65.42,L0001717
T0002726,2025-01-02 22:00:00,P00007,P00124,I0015,1,42.65,L0001579
T0002765,2025-01-02 22:00:00,P00090,P00595,I0022,1,48.97,L0001998
T0002733,2025-01-02 22:00:00,P00113,P00116,I0004,1,58.61,L0001383
T0002732,2025-01-02 22:00:00,P00027,P00117,I0035,1,360.32,L0001911
T0002731,2025-01-02 22:00:00,P00556,P00360,I0026,1,48.28,L0000999
T0002730,2025-01-02 22:00:00,P00250,P00235,I0008,1,35.27,L0000989
T0002728,2025-01-02 22:00:00,P00369,P00510,I0011,1,42.2,L0000953
T0002727,2025-01-02 22:00:00,P00414,P00448,I0034,1,2566.93,L0001784
T0002724,2025-01-02 22:00:00,P00222,P00184,I0038,1,249.69,L0002216
T0002723,2025-01-02 22:00:00,P00213,P00451,I0014,1,69.74,L0000653
T0002722,2025-01-02 22:00:00,P00302,P00230,I0018,1,2584.44,L0002073
T0002721,2025-01-02 22:00:00,P00326,P00546,I0000,1,46.54,L0002245
T0002751,2025-01-02 22:00:00,P00386,P00124,I0015,1,42.65,L0001579
T0002764,2025-01-02 22:00:00,P00584,P00398,I0031,1,50.32,L0001652
T0002739,2025-01-02 22:00:00,P00592,P00117,I0035,1,360.32,L0001911
T0002752,2025-01-02 22:00:00,P00287,P00510,I0011,1,42.2,L0000953
T0002743,2025-01-02 22:00:00,P00305,P00500,I0010,1,18.7,L0001563
T0002734,2025-01-02 22:00:00,P00072,P00360,I0026,1,48.28,L0000999
T0002735,2025-01-02 22:00:00,P00193,P00366,I0039,1,42.87,L0001313
T0002725,2025-01-02 22:00:00,P00068,P00510,I0011,1,42.2,L0000953
T0002737,2025-01-02 22:00:00,P00590,P00135,I0032,1,65.42,L0001717
T0002729,2025-01-02 22:00:00,P00475,P00091,I0016,1,61.33,L0001431
T0002762,2025-01-02 22:00:00,P00465,P00339,I0024,1,44.97,L0000694
T0002769,2025-01-02 22:00:00,P00261,P00595,I0022,1,48.97,L0001998
T0002782,2025-01-02 22:00:00,P00371,P00591,I0006,1,47.23,L0001426
T0002753,2025-01-02 22:00:00,P00375,P00366,I0039,1,42.87,L0001313
T0002741,2025-01-02 22:00:00,P00026,P00366,I0039,1,42.87,L0001313
T0002742,2025-01-02 22:00:00,P00468,P00339,I0024,1,44.97,L0000694
T0002767,2025-01-02 22:00:00,P00092,P00360,I0026,1,48.28,L0000999
T0002744,2025-01-02 22:00:00,P00240,P00114,I0027,1,45.11,L0001577
T0002745,2025-01-02 22:00:00,P00469,P00360,I0026,1,48.28,L0000999
T0002747,2025-01-02 22:00:00,P00376,P00501,I0029,1,44.5,L0001244
T0002748,2025-01-02 22:00:00,P00149,P00546,I0000,1,46.54,L0002245
T0002749,2025-01-02 22:00:00,P00417,P00356,I0013,1,45.69,L0000699
T0002736,2025-01-02 22:00:00,P00011,P00204,I0021,1,46.0,L0001921
T0002746,2025-01-02 22:00:00,P00310,P00578,I0002,1,1304.41,L0001325
T0002750,2025-01-02 22:00:00,P00191,P00578,I0002,1,1304.41,L0001325
T0002797,2025-01-02 23:00:00,P00073,P00010,I0019,1,37.41,L0002058
T0002805,2025-01-02 23:00:00,P00584,P00010,I0019,1,37.41,L0002058
T0002798,2025-01-02 23:00:00,P00092,P00497,I0017,1,62.07,L0002050
T0002799,2025-01-02 23:00:00,P00591,P00004,I0033,1,41.44,L0001672
T0002789,2025-01-02 23:00:00,P00213,P00204,I0021,1,46.0,L0001921
T0002814,2025-01-02 23:00:00,P00397,P00546,I0000,1,46.54,L0002245
T0002800,2025-01-02 23:00:00,P00567,P00204,I0021,1,46.0,L0001921
T0002813,2025-01-02 23:00:00,P00573,P00339,I0024,1,44.97,L0000694
T0002812,2025-01-02 23:00:00,P00325,P00500,I0028,1,43.83,L0001278
T0002811,2025-01-02 23:00:00,P00143,P00154,I0025,1,44.07,L0001182
T0002795,2025-01-02 23:00:00,P00122,P00501,I0029,1,44.5,L0001244
T0002801,2025-01-02 23:00:00,P00559,P00574,I0012,1,410.24,L0001377
T0002794,2025-01-02 23:00:00,P00407,P00510,I0011,1,42.2,L0000953
T0002785,2025-01-02 23:00:00,P00581,P00165,I0020,1,54.69,L0001339
T0002792,2025-01-02 23:00:00,P00186,P00079,I0037,1,253.36,L0001574
T0002791,2025-01-02 23:00:00,P00105,P00204,I0021,1,46.0,L0001921
T0002790,2025-01-02 23:00:00,P00066,P00204,I0021,1,46.0,L0001921
T0002788,2025-01-02 23:00:00,P00125,P00092,I0030,1,32.19,L0002201
T0002787,2025-01-02 23:00:00,P00179,P00010,I0019,1,37.41,L0002058
T0002786,2025-01-02 23:00:00,P00518,P00497,I0017,1,62.07,L0002050
T0002784,2025-01-02 23:00:00,P00386,P00092,I0030,1,32.19,L0002201
T0002815,2025-01-02 23:00:00,P00299,P00416,I0039,1,48.15,L0002038
T0002821,2025-01-02 23:00:00,P00483,P00497,I0017,1,62.07,L0002050
T0002796,2025-01-02 23:00:00,P00005,P00124,I0015,1,42.65,L0001579
T0002830,2025-01-02 23:00:00,P00531,P00398,I0001,1,340.25,L0001411
T0002810,2025-01-02 23:00:00,P00079,P00079,I0037,1,253.36,L0001574
T0002793,2025-01-02 23:00:00,P00592,P00165,I0020,1,54.69,L0001339
T0002809,2025-01-02 23:00:00,P00054,P00114,I0027,1,45.11,L0001577
T0002849,2025-01-02 23:00:00,P00020,P00595,I0022,1,48.97,L0001998
T0002807,2025-01-02 23:00:00,P00219,P00154,I0025,1,44.07,L0001182
T0002838,2025-01-02 23:00:00,P00046,P00184,I0038,1,249.69,L0002216
T0002839,2025-01-02 23:00:00,P00423,P00398,I0031,1,50.32,L0001652
T0002840,2025-01-02 23:00:00,P00382,P00595,I0022,1,48.97,L0001998
T0002841,2025-01-02 23:00:00,P00298,P00091,I0016,1,61.33,L0001431
T0002842,2025-01-02 23:00:00,P00387,P00205,I0005,1,40.12,L0001811
T0002843,2025-01-02 23:00:00,P00264,P00092,I0030,1,32.19,L0002201
T0002802,2025-01-02 23:00:00,P00050,P00501,I0029,1,44.5,L0001244
T0002808,2025-01-02 23:00:00,P00558,P00165,I0020,1,54.69,L0001339
T0002803,2025-01-02 23:00:00,P00283,P00429,I0036,1,49.57,L0001112
T0002804,2025-01-02 23:00:00,P00473,P00398,I0031,1,50.32,L0001652
T0002806,2025-01-02 23:00:00,P00041,P00574,I0012,1,410.24,L0001377
T0002847,2025-01-02 23:00:00,P00414,P00235,I0008,1,35.27,L0000989
T0002846,2025-01-02 23:00:00,P00565,P00124,I0015,1,42.65,L0001579
T0002845,2025-01-02 23:00:00,P00491,P00588,I0007,1,43.11,L0002247
T0002844,2025-01-02 23:00:00,P00173,P00205,I0005,1,40.12,L0001811
T0002837,2025-01-02 23:00:00,P00331,P00591,I0006,1,47.23,L0001426
T0002836,2025-01-02 23:00:00,P00214,P00116,I0004,1,58.61,L0001383
T0002816,2025-01-02 23:00:00,P00517,P00497,I0017,1,62.07,L0002050
T0002835,2025-01-02 23:00:00,P00392,P00510,I0011,1,42.2,L0000953
T0002819,2025-01-02 23:00:00,P00222,P00033,I0032,1,62.64,L0002253
T0002817,2025-01-02 23:00:00,P00184,P00124,I0015,1,42.65,L0001579
T0002818,2025-01-02 23:00:00,P00301,P00398,I0001,1,340.25,L0001411
T0002848,2025-01-02 23:00:00,P00512,P00574,I0012,1,410.24,L0001377
T0002832,2025-01-02 23:00:00,P00052,P00116,I0004,1,58.61,L0001383
T0002831,2025-01-02 23:00:00,P00174,P00116,I0004,1,58.61,L0001383
T0002829,2025-01-02 23:00:00,P00103,P00184,I0038,1,249.69,L0002216
T0002834,2025-01-02 23:00:00,P00422,P00500,I0010,1,18.7,L0001563
T0002828,2025-01-02 23:00:00,P00234,P00500,I0028,1,43.83,L0001278
T0002825,2025-01-02 23:00:00,P00413,P00591,I0006,1,47.23,L0001426
T0002824,2025-01-02 23:00:00,P00436,P00429,I0036,1,49.57,L0001112
T0002823,2025-01-02 23:00:00,P00187,P00079,I0037,1,253.36,L0001574
T0002822,2025-01-02 23:00:00,P00240,P00117,I0035,1,360.32,L0001911
T0002820,2025-01-02 23:00:00,P00355,P00124,I0015,1,42.65,L0001579
T0002833,2025-01-02 23:00:00,P00409,P00415,I0003,1,31.38,L0001504
T0002826,2025-01-02 23:00:00,P00026,P00033,I0032,1,62.64,L0002253
T0002827,2025-01-02 23:00:00,P00378,P00591,I0006,1,47.23,L0001426
T0002888,2025-01-03 00:00:00,P00330,P00092,I0030,1,32.19,L0002201
T0002877,2025-01-03 00:00:00,P00588,P00204,I0021,1,46.0,L0001921
T0002883,2025-01-03 00:00:00,P00213,P00429,I0036,1,49.57,L0001112
T0002890,2025-01-03 00:00:00,P00105,P00184,I0038,1,249.69,L0002216
T0002891,2025-01-03 00:00:00,P00146,P00056,I0001,1,325.63,L0002305
T0002886,2025-01-03 00:00:00,P00259,P00546,I0000,1,46.54,L0002245
T0002860,2025-01-03 00:00:00,P00434,P00165,I0020,1,54.69,L0001339
T0002887,2025-01-03 00:00:00,P00165,P00091,I0016,1,61.33,L0001431
T0002868,2025-01-03 00:00:00,P00389,P00033,I0032,1,62.64,L0002253
T0002867,2025-01-03 00:00:00,P00195,P00398,I0031,1,50.32,L0001652
T0002866,2025-01-03 00:00:00,P00530,P00595,I0022,1,48.97,L0001998
T0002885,2025-01-03 00:00:00,P00512,P00578,I0002,1,1304.41,L0001325
T0002889,2025-01-03 00:00:00,P00598,P00595,I0022,1,48.97,L0001998
T0002874,2025-01-03 00:00:00,P00397,P00429,I0036,1,49.57,L0001112
T0002869,2025-01-03 00:00:00,P00417,P00235,I0014,1,73.65,L0001869
T0002875,2025-01-03 00:00:00,P00438,P00033,I0032,1,62.64,L0002253
T0002882,2025-01-03 00:00:00,P00282,P00117,I0035,1,360.32,L0001911
T0002878,2025-01-03 00:00:00,P00062,P00235,I0008,1,35.27,L0000989
T0002880,2025-01-03 00:00:00,P00216,P00416,I0039,1,48.15,L0002038
T0002856,2025-01-03 00:00:00,P00244,P00154,I0025,1,44.07,L0001182
T0002861,2025-01-03 00:00:00,P00172,P00092,I0030,1,32.19,L0002201
T0002857,2025-01-03 00:00:00,P00199,P00501,I0029,1,44.5,L0001244
T0002859,2025-01-03 00:00:00,P00412,P00023,I0011,1,42.08,L0002299
T0002858,2025-01-03 00:00:00,P00231,P00165,I0020,1,54.69,L0001339
T0002871,2025-01-03 00:00:00,P00427,P00165,I0020,1,54.69,L0001339
T0002881,2025-01-03 00:00:00,P00256,P00497,I0017,1,62.07,L0002050
T0002855,2025-01-03 00:00:00,P00132,P00114,I0027,1,45.11,L0001577
T0002876,2025-01-03 00:00:00,P00255,P00124,I0015,1,42.65,L0001579
T0002862,2025-01-03 00:00:00,P00591,P00339,I0024,1,44.97,L0000694
T0002852,2025-01-03 00:00:00,P00151,P00398,I0031,1,50.32,L0001652
T0002850,2025-01-03 00:00:00,P00100,P00339,I0024,1,44.97,L0000694
T0002854,2025-01-03 00:00:00,P00504,P00501,I0009,1,36.15,L0002240
T0002870,2025-01-03 00:00:00,P00300,P00114,I0027,1,45.11,L0001577
T0002853,2025-01-03 00:00:00,P00114,P00546,I0000,1,46.54,L0002245
T0002865,2025-01-03 00:00:00,P00470,P00501,I0029,1,44.5,L0001244
T0002864,2025-01-03 00:00:00,P00240,P00230,I0018,1,2584.44,L0002073
T0002863,2025-01-03 00:00:00,P00501,P00205,I0005,1,40.12,L0001811
T0002851,2025-01-03 00:00:00,P00108,P00110,I0013,1,46.61,L0001576
T0002879,2025-01-03 00:00:00,P00295,P00595,I0022,1,48.97,L0001998
T0002893,2025-01-03 00:00:00,P00209,P00114,I0027,1,45.11,L0001577
T0002873,2025-01-03 00:00:00,P00060,P00033,I0032,1,62.64,L0002253
T0002884,2025-01-03 00:00:00,P00338,P00033,I0032,1,62.64,L0002253
T0002872,2025-01-03 00:00:00,P00568,P00165,I0020,1,54.69,L0001339
T0002892,2025-01-03 00:00:00,P00508,P00500,I0028,1,43.83,L0001278
T0002895,2025-01-03 01:00:00,P00129,P00500,I0028,1,43.83,L0001278
T0002951,2025-01-03 01:00:00,P00514,P00500,I0028,1,43.83,L0001278
T0002920,2025-01-03 01:00:00,P00034,P00501,I0029,1,44.5,L0001244
T0002923,2025-01-03 01:00:00,P00541,P00320,I0026,1,52.68,L0002373
T0002944,2025-01-03 01:00:00,P00080,P00010,I0019,1,37.41,L0002058
T0002945,2025-01-03 01:00:00,P00501,P00591,I0006,1,47.23,L0001426
T0002946,2025-01-03 01:00:00,P00197,P00500,I0010,1,18.7,L0001563
T0002947,2025-01-03 01:00:00,P00459,P00116,I0004,1,58.61,L0001383
T0002948,2025-01-03 01:00:00,P00360,P00184,I0038,1,249.69,L0002216
T0002950,2025-01-03 01:00:00,P00255,P00501,I0029,1,44.5,L0001244
T0002952,2025-01-03 01:00:00,P00557,P00235,I0014,1,73.65,L0001869
T0002928,2025-01-03 01:00:00,P00173,P00501,I0009,1,36.15,L0002240
T0002894,2025-01-03 01:00:00,P00217,P00318,I0012,1,413.8,L0002028
T0002939,2025-01-03 01:00:00,P00368,P00092,I0030,1,32.19,L0002201
T0002924,2025-01-03 01:00:00,P00512,P00497,I0017,1,62.07,L0002050
T0002900,2025-01-03 01:00:00,P00475,P00500,I0010,1,18.7,L0001563
T0002922,2025-01-03 01:00:00,P00211,P00500,I0028,1,43.83,L0001278
T0002910,2025-01-03 01:00:00,P00325,P00205,I0005,1,40.12,L0001811
T0002911,2025-01-03 01:00:00,P00377,P00318,I0012,1,413.8,L0002028
T0002912,2025-01-03 01:00:00,P00201,P00318,I0012,1,413.8,L0002028
T0002913,2025-01-03 01:00:00,P00313,P00154,I0025,1,44.07,L0001182
T0002953,2025-01-03 01:00:00,P00437,P00114,I0027,1,45.11,L0001577
T0002906,2025-01-03 01:00:00,P00488,P00448,I0034,1,2566.93,L0001784
T0002914,2025-01-03 01:00:00,P00304,P00114,I0027,1,45.11,L0001577
T0002896,2025-01-03 01:00:00,P00225,P00116,I0004,1,58.61,L0001383
T0002940,2025-01-03 01:00:00,P00111,P00416,I0039,1,48.15,L0002038
T0002898,2025-01-03 01:00:00,P00329,P00500,I0028,1,43.83,L0001278
T0002936,2025-01-03 01:00:00,P00134,P00205,I0005,1,40.12,L0001811
T0002938,2025-01-03 01:00:00,P00490,P00110,I0013,1,46.61,L0001576
T0002930,2025-01-03 01:00:00,P00195,P00056,I0001,1,325.63,L0002305
T0002937,2025-01-03 01:00:00,P00519,P00501,I0029,1,44.5,L0001244
T0002926,2025-01-03 01:00:00,P00476,P00546,I0000,1,46.54,L0002245
T0002927,2025-01-03 01:00:00,P00480,P00588,I0007,1,43.11,L0002247
T0002949,2025-01-03 01:00:00,P00422,P00578,I0002,1,1304.41,L0001325
T0002929,2025-01-03 01:00:00,P00208,P00595,I0022,1,48.97,L0001998
T0002931,2025-01-03 01:00:00,P00254,P00154,I0025,1,44.07,L0001182
T0002932,2025-01-03 01:00:00,P00234,P00588,I0007,1,43.11,L0002247
T0002933,2025-01-03 01:00:00,P00206,P00500,I0028,1,43.83,L0001278
T0002934,2025-01-03 01:00:00,P00079,P00501,I0009,1,36.15,L0002240
T0002935,2025-01-03 01:00:00,P00043,P00154,I0025,1,44.07,L0001182
T0002942,2025-01-03 01:00:00,P00083,P00595,I0022,1,48.97,L0001998
T0002925,2025-01-03 01:00:00,P00021,P00578,I0002,1,1304.41,L0001325
T0002897,2025-01-03 01:00:00,P00389,P00165,I0020,1,54.69,L0001339
T0002941,2025-01-03 01:00:00,P00302,P00114,I0027,1,45.11,L0001577
T0002916,2025-01-03 01:00:00,P00586,P00165,I0020,1,54.69,L0001339
T0002899,2025-01-03 01:00:00,P00219,P00415,I0003,1,31.38,L0001504
T0002902,2025-01-03 01:00:00,P00599,P00124,I0015,1,42.65,L0001579
T0002903,2025-01-03 01:00:00,P00393,P00010,I0019,1,37.41,L0002058
T0002904,2025-01-03 01:00:00,P00011,P00010,I0019,1,37.41,L0002058
T0002905,2025-01-03 01:00:00,P00258,P00588,I0007,1,43.11,L0002247
T0002907,2025-01-03 01:00:00,P00221,P00501,I0029,1,44.5,L0001244
T0002915,2025-01-03 01:00:00,P00006,P00235,I0008,1,35.27,L0000989
T0002901,2025-01-03 01:00:00,P00236,P00110,I0013,1,46.61,L0001576
T0002943,2025-01-03 01:00:00,P00346,P00205,I0005,1,40.12,L0001811
T0002921,2025-01-03 01:00:00,P00210,P00117,I0035,1,360.32,L0001911
T0002908,2025-01-03 01:00:00,P00390,P00235,I0014,1,73.65,L0001869
T0002919,2025-01-03 01:00:00,P00097,P00033,I0032,1,62.64,L0002253
T0002918,2025-01-03 01:00:00,P00285,P00204,I0021,1,46.0,L0001921
T0002917,2025-01-03 01:00:00,P00025,P00033,I0032,1,62.64,L0002253
T0002909,2025-01-03 01:00:00,P00356,P00124,I0015,1,42.65,L0001579
T0005721,2025-01-03 01:17:00,P00575,P00133,I0010,1,13.09,L0004651
T0005719,2025-01-03 01:30:00,P00349,P00440,I0038,1,174.78,L0004649
T0005722,2025-01-03 01:30:00,P00326,P00575,I0010,1,18.33,L0004652
T0005720,2025-01-03 01:43:00,P00480,P00349,I0038,1,244.69,L0004650
T0002988,2025-01-03 02:00:00,P00347,P00500,I0010,1,18.7,L0001563
T0003013,2025-01-03 02:00:00,P00109,P00415,I0003,1,31.38,L0001504
T0003014,2025-01-03 02:00:00,P00012,P00500,I0010,1,18.7,L0001563
T0003015,2025-01-03 02:00:00,P00262,P00262,I0024,1,47.44,L0001970
T0002986,2025-01-03 02:00:00,P00147,P00033,I0032,1,62.64,L0002253
T0003002,2025-01-03 02:00:00,P00334,P00595,I0022,1,48.97,L0001998
T0002985,2025-01-03 02:00:00,P00108,P00415,I0003,1,31.38,L0001504
T0002991,2025-01-03 02:00:00,P00021,P00117,I0035,1,360.32,L0001911
T0002983,2025-01-03 02:00:00,P00509,P00204,I0021,1,46.0,L0001921
T0002971,2025-01-03 02:00:00,P00232,P00415,I0003,1,31.38,L0001504
T0002972,2025-01-03 02:00:00,P00072,P00154,I0025,1,44.07,L0001182
T0002973,2025-01-03 02:00:00,P00092,P00056,I0001,1,325.63,L0002305
T0002974,2025-01-03 02:00:00,P00234,P00380,I0039,1,42.43,L0002415
T0002975,2025-01-03 02:00:00,P00286,P00010,I0019,1,37.41,L0002058
T0002957,2025-01-03 02:00:00,P00030,P00205,I0005,1,40.12,L0001811
T0002956,2025-01-03 02:00:00,P00547,P00184,I0038,1,249.69,L0002216
T0003004,2025-01-03 02:00:00,P00155,P00540,I0023,1,33.07,L0001422
T0002990,2025-01-03 02:00:00,P00452,P00418,I0037,1,260.28,L0001273
T0003006,2025-01-03 02:00:00,P00438,P00500,I0010,1,18.7,L0001563
T0003000,2025-01-03 02:00:00,P00110,P00546,I0000,1,46.54,L0002245
T0002999,2025-01-03 02:00:00,P00394,P00205,I0005,1,40.12,L0001811
T0002998,2025-01-03 02:00:00,P00127,P00056,I0001,1,325.63,L0002305
T0002997,2025-01-03 02:00:00,P00409,P00091,I0016,1,61.33,L0001431
T0002996,2025-01-03 02:00:00,P00549,P00004,I0033,1,41.44,L0001672
T0002995,2025-01-03 02:00:00,P00408,P00501,I0029,1,44.5,L0001244
T0002992,2025-01-03 02:00:00,P00331,P00235,I0014,1,73.65,L0001869
T0002993,2025-01-03 02:00:00,P00441,P00110,I0013,1,46.61,L0001576
T0002987,2025-01-03 02:00:00,P00568,P00320,I0026,1,52.68,L0002373
T0002989,2025-01-03 02:00:00,P00275,P00204,I0021,1,46.0,L0001921
T0003012,2025-01-03 02:00:00,P00573,P00501,I0029,1,44.5,L0001244
T0003011,2025-01-03 02:00:00,P00214,P00501,I0009,1,36.15,L0002240
T0002977,2025-01-03 02:00:00,P00332,P00004,I0033,1,41.44,L0001672
T0003009,2025-01-03 02:00:00,P00063,P00546,I0000,1,46.54,L0002245
T0002994,2025-01-03 02:00:00,P00035,P00110,I0013,1,46.61,L0001576
T0003001,2025-01-03 02:00:00,P00193,P00418,I0037,1,260.28,L0001273
T0003005,2025-01-03 02:00:00,P00576,P00500,I0010,1,18.7,L0001563
T0003016,2025-01-03 02:00:00,P00159,P00110,I0013,1,46.61,L0001576
T0003003,2025-01-03 02:00:00,P00186,P00415,I0003,1,31.38,L0001504
T0003010,2025-01-03 02:00:00,P00309,P00154,I0025,1,44.07,L0001182
T0002979,2025-01-03 02:00:00,P00359,P00023,I0011,1,42.08,L0002299
T0002980,2025-01-03 02:00:00,P00229,P00023,I0011,1,42.08,L0002299
T0002981,2025-01-03 02:00:00,P00473,P00501,I0029,1,44.5,L0001244
T0002982,2025-01-03 02:00:00,P00290,P00380,I0039,1,42.43,L0002415
T0002954,2025-01-03 02:00:00,P00480,P00116,I0004,1,58.61,L0001383
T0003007,2025-01-03 02:00:00,P00500,P00591,I0006,1,47.23,L0001426
T0002955,2025-01-03 02:00:00,P00497,P00116,I0004,1,58.61,L0001383
T0002968,2025-01-03 02:00:00,P00246,P00418,I0037,1,260.28,L0001273
T0002969,2025-01-03 02:00:00,P00019,P00588,I0007,1,43.11,L0002247
T0002970,2025-01-03 02:00:00,P00274,P00056,I0001,1,325.63,L0002305
T0002965,2025-01-03 02:00:00,P00381,P00595,I0022,1,48.97,L0001998
T0002967,2025-01-03 02:00:00,P00272,P00500,I0010,1,18.7,L0001563
T0003008,2025-01-03 02:00:00,P00546,P00023,I0011,1,42.08,L0002299
T0002976,2025-01-03 02:00:00,P00038,P00415,I0003,1,31.38,L0001504
