player_id,day,top_features,top_feature_abs_z,anomaly_score,is_suspicious
P00305,2025-01-04,buyer_hour_entropy;s_items;b_price_z_mean,0.54;0.49;0.49,0.010327168727125378,0
P00306,2025-01-01,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.44;1.26;1.23,0.14807841438135308,0
P00306,2025-01-02,max_pair_as_buyer;buyer_hour_entropy;b_trades,3.14;1.06;1.02,0.2189986838297408,0
P00306,2025-01-03,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.012192220353969397,0
P00306,2025-01-04,s_items;b_price_z_max;max_pair_as_seller,0.49;0.49;0.47,0.0026138875910241975,0
P00307,2025-01-01,b_price_z_max;b_price_z_mean;buyer_hour_entropy,2.03;1.33;0.54,0.16022968777810231,0
P00307,2025-01-02,max_pair_as_buyer;b_trades;b_counterparties,3.14;2.44;1.87,0.46328038634384483,0
P00307,2025-01-03,b_price_z_max;b_price_z_mean;buyer_hour_entropy,1.15;0.62;0.54,0.07320132857117465,0
P00307,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.07216519765907112,0
P00308,2025-01-01,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.014900543434691412,0
P00308,2025-01-02,b_price_z_mean;b_price_z_max;s_items,1.13;0.87;0.49,0.0556458274585863,0
P00308,2025-01-03,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.04798807828546307,0
P00308,2025-01-04,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.08613353855796523,0
P00309,2025-01-01,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.009746700919085687,0
P00309,2025-01-02,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.04798807828546307,0
P00309,2025-01-03,s_items;buyer_hour_entropy;max_pair_as_seller,1.51;1.44;1.3,0.27956731544558727,0
P00309,2025-01-04,max_pair_as_seller;seller_hour_entropy;s_trades,3.08;3.0;2.72,0.4907192660373186,0
P00310,2025-01-01,seller_hour_entropy;s_items;max_pair_as_seller,1.54;1.51;1.3,0.21254590770904297,0
P00310,2025-01-02,b_price_z_max;buyer_hour_entropy;b_price_z_mean,0.67;0.54;0.5,0.023467879540378576,0
P00310,2025-01-03,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.44;1.18;1.18,0.146040222253586,0
P00310,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.49;0.47,0.007299350453664299,0
P00311,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.52;0.49;0.47,0.017685050271973184,0
P00311,2025-01-02,b_price_z_max;b_price_z_mean;s_items,0.78;0.59;0.49,0.026232561094126684,0
P00311,2025-01-03,seller_hour_entropy;s_counterparties;s_trades,2.68;1.65;1.6,0.48021736743090204,0
P00312,2025-01-01,buyer_hour_entropy;b_price_z_max;s_items,0.54;0.51;0.49,0.01189152673971558,0
P00312,2025-01-02,b_counterparties;b_trades;b_items,3.38;3.16;2.72,0.5049877713979103,0
P00312,2025-01-03,b_price_z_mean;buyer_hour_entropy;b_items,1.89;1.44;1.14,0.21260277225338436,0
P00312,2025-01-04,max_pair_as_buyer;seller_hour_entropy;s_trades,3.46;3.22;3.14,0.6945546191565223,1
P00313,2025-01-01,b_price_z_mean;b_price_z_max;s_items,1.25;0.78;0.49,0.05815282554746088,0
P00313,2025-01-02,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.04798807828546307,0
P00313,2025-01-03,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.05;0.63;0.54,0.06806406199560577,0
P00313,2025-01-04,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.05800198657533952,0
P00314,2025-01-01,b_counterparties;b_trades;b_items,3.38;3.16;2.72,0.4995168511343975,0
P00314,2025-01-02,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.013273612548543515,0
P00314,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.49;0.47,0.005116928258715042,0
P00314,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.09749183050828025,0
P00315,2025-01-01,s_items;max_pair_as_seller;s_price_z_mean,1.51;1.3;0.74,0.2522742643400125,0
P00315,2025-01-02,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.027035499270494256,0
P00315,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.09503750762312074,0
P00315,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.69;0.57;0.49,0.04335899708225202,0
P00316,2025-01-01,b_price_z_mean;b_price_z_max;s_items,1.4;1.23;0.49,0.11035243022660528,0
P00316,2025-01-02,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.07332174350026512,0
P00316,2025-01-03,s_items;max_pair_as_seller;b_items,1.51;1.3;1.17,0.39121840346072373,0
P00316,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.46;2.37;2.3,0.3344781287487093,0
P00317,2025-01-01,b_price_z_max;s_items;max_pair_as_seller,1.8;1.51;1.3,0.3390773962186326,0
P00317,2025-01-02,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.07541805919343873,0
P00317,2025-01-03,s_price_z_mean;s_price_z_max;s_items,2.43;2.21;1.51,0.35197900985865027,0
P00317,2025-01-04,max_pair_as_buyer;b_trades;b_counterparties,3.14;2.44;1.87,0.40063329746169746,0
P00318,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.07074752203810286,0
P00318,2025-01-03,buyer_hour_entropy;b_price_z_mean;b_items,1.44;1.24;1.14,0.13913702596031235,0
P00318,2025-01-04,b_counterparties;buyer_hour_entropy;b_trades,1.12;1.06;1.02,0.09905240669513031,0
P00319,2025-01-01,s_items;max_pair_as_seller;seller_hour_entropy,1.51;1.3;0.6,0.22157834448150684,0
P00319,2025-01-02,seller_hour_entropy;s_items;max_pair_as_seller,2.44;1.51;1.3,0.3383388542868265,0
P00319,2025-01-03,s_items;max_pair_as_seller;b_price_z_max,1.51;1.3;1.2,0.3339331104876467,0
P00319,2025-01-04,s_counterparties;s_trades;seller_hour_entropy,4.09;3.99;3.39,0.6016466284408413,0
P00320,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.49;0.47,0.0034407551314559384,0
P00320,2025-01-02,b_price_z_max;b_price_z_mean;s_items,0.91;0.78;0.49,0.04861780041447628,0
P00320,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.77;2.22;2.16,0.3171575550793172,0
P00321,2025-01-01,b_price_z_max;b_price_z_mean;buyer_hour_entropy,0.86;0.6;0.54,0.05151772403345218,0
P00321,2025-01-02,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.054423233398659634,0
P00321,2025-01-03,s_counterparties;s_trades;seller_hour_entropy,2.8;2.72;2.46,0.39681553101807243,0
P00321,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,1.29;0.54;0.49,0.04874429063223166,0
P00322,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.10701348351038029,0
P00322,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.49;0.47,0.02437078841859816,0
P00322,2025-01-04,b_counterparties;buyer_hour_entropy;b_trades,1.12;1.06;1.02,0.09088193248121847,0
P00323,2025-01-01,b_price_z_max;b_price_z_mean;s_items,0.57;0.55;0.49,0.012122814043803196,0
P00323,2025-01-03,b_price_z_mean;b_price_z_max;buyer_hour_entropy,0.98;0.7;0.54,0.06996028436010138,0
P00323,2025-01-04,s_items;max_pair_as_seller;seller_hour_entropy,1.51;1.3;1.11,0.2755283676985808,0
P00324,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.49;0.47,0.012292382928498696,0
P00324,2025-01-02,s_trades;s_counterparties;max_pair_as_seller,3.56;3.52;3.08,0.5315982679844091,0
P00324,2025-01-03,s_items;max_pair_as_seller;buyer_hour_entropy,1.51;1.3;0.54,0.22650809084936552,0
P00324,2025-01-04,s_items;buyer_hour_entropy;b_price_z_mean,1.51;1.44;1.39,0.35260518819047676,0
P00325,2025-01-01,b_price_z_mean;buyer_hour_entropy;b_items,1.64;1.44;1.14,0.19115754144853536,0
P00325,2025-01-02,s_items;b_price_z_max;max_pair_as_seller,0.49;0.48;0.47,0.0043949812958589555,0
P00325,2025-01-03,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.010162042039064298,0
P00325,2025-01-04,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.007537198056360496,0
P00326,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.07857372836597418,0
P00326,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.0645740124092881,0
P00326,2025-01-03,b_items;b_counterparties;b_trades,1.95;1.87;1.73,0.19200693883263695,0
P00327,2025-01-01,s_counterparties;s_trades;seller_hour_entropy,2.22;2.16;1.72,0.3973244082378367,0
P00327,2025-01-02,s_items;max_pair_as_buyer;s_counterparties,3.51;3.46;2.8,0.6867558255023903,1
P00327,2025-01-03,s_counterparties;s_trades;seller_hour_entropy,4.38;4.27;3.52,0.46794994563918807,0
P00327,2025-01-04,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.0884674234078978,0
P00328,2025-01-01,b_price_z_mean;buyer_hour_entropy;s_items,0.77;0.54;0.49,0.04514187425783235,0
P00328,2025-01-02,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.04798807828546307,0
P00328,2025-01-03,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.04798807828546307,0
P00328,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.94;0.87;0.49,0.04988292730359401,0
P00329,2025-01-02,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.0006565252961743723,0
P00329,2025-01-03,b_price_z_mean;b_price_z_max;s_items,1.09;0.85;0.49,0.0755372551205911,0
P00329,2025-01-04,b_counterparties;b_trades;buyer_hour_entropy,1.87;1.73;1.46,0.1713319389793697,0
P00330,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.07735718333168096,0
P00330,2025-01-02,max_pair_as_buyer;s_counterparties;seller_hour_entropy,3.46;2.94;2.94,0.6173266640950968,0
P00330,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.91;0.77;0.49,0.03503751917555543,0
P00331,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.14028282731007335,0
P00331,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.06629085732524871,0
P00331,2025-01-03,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.44;1.18;1.18,0.146040222253586,0
P00331,2025-01-04,b_price_z_mean;b_price_z_max;buyer_hour_entropy,0.56;0.55;0.54,0.016668337319281506,0
P00332,2025-01-01,s_price_z_mean;b_price_z_mean;s_price_z_max,9.91;9.72;9.08,0.8983037652088601,1
P00332,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.06971537347773488,0
P00332,2025-01-03,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.87;1.06;0.54,0.14252006941393178,0
P00332,2025-01-04,b_price_z_mean;b_price_z_max;buyer_hour_entropy,2.23;1.87;1.44,0.2536759349994686,0
P00333,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.07690580163848158,0
P00333,2025-01-02,b_price_z_max;s_items;max_pair_as_seller,0.67;0.49;0.47,0.015437626124130324,0
P00333,2025-01-03,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.0018947929280600574,0
P00333,2025-01-04,s_items;max_pair_as_seller;seller_hour_entropy,1.51;1.3;0.42,0.19642780810783536,0
P00334,2025-01-02,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.000485399256223798,0
P00334,2025-01-04,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.07332174350026512,0
P00335,2025-01-01,b_items;b_counterparties;b_trades,1.95;1.87;1.73,0.21275421535963635,0
P00335,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,0.53;0.49;0.47,0.03477167560777567,0
P00335,2025-01-03,b_items;b_counterparties;b_trades,1.95;1.87;1.73,0.19964321053344333,0
P00335,2025-01-04,max_pair_as_buyer;b_price_z_mean;b_price_z_max,3.14;1.3;1.26,0.3270529726030302,0
P00336,2025-01-01,b_price_z_max;b_price_z_mean;s_items,0.67;0.51;0.49,0.044089703990447815,0
P00336,2025-01-03,b_price_z_mean;b_price_z_max;s_items,2.01;1.1;0.49,0.1532137336216202,0
P00336,2025-01-04,b_counterparties;b_trades;b_items,3.38;3.16;2.72,0.49671856149243193,0
P00337,2025-01-01,b_price_z_mean;buyer_hour_entropy;b_price_z_max,1.48;1.44;1.37,0.18096242368338725,0
P00337,2025-01-02,buyer_hour_entropy;s_items;b_price_z_max,0.54;0.49;0.49,0.025917479017162334,0
P00337,2025-01-03,s_price_z_mean;s_price_z_max;s_items,2.6;2.41;1.51,0.44961348519001226,0
P00337,2025-01-04,b_price_z_max;b_price_z_mean;s_items,0.71;0.59;0.49,0.0200893617438798,0
P00338,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.04939528900417749,0
P00338,2025-01-02,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.09578479864000082,0
P00338,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.11510632031155632,0
P00338,2025-01-04,s_items;max_pair_as_seller;b_price_z_max,0.49;0.47;0.43,0.003910722594864547,0
P00339,2025-01-01,s_items;max_pair_as_seller;s_price_z_mean,1.51;1.3;0.57,0.20760981392490893,0
P00339,2025-01-02,b_price_z_mean;buyer_hour_entropy;s_items,0.93;0.54;0.49,0.025023822909973154,0
P00339,2025-01-03,s_items;max_pair_as_seller;seller_hour_entropy,1.51;1.3;0.51,0.20845392480596214,0
P00339,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,0.61;0.49;0.47,0.03869460146418096,0
P00340,2025-01-01,seller_hour_entropy;s_items;max_pair_as_seller,1.54;1.51;1.3,0.30413972694935687,0
P00340,2025-01-02,s_counterparties;s_trades;seller_hour_entropy,4.23;4.13;3.51,0.5009017148102004,0
P00340,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.05961940807213474,0
P00340,2025-01-04,b_counterparties;buyer_hour_entropy;b_trades,1.12;1.06;1.02,0.09079233787958037,0
P00341,2025-01-01,b_price_z_mean;buyer_hour_entropy;s_items,0.92;0.54;0.49,0.025023822909973154,0
P00341,2025-01-02,buyer_hour_entropy;s_items;b_price_z_max,0.54;0.49;0.49,0.007449756616564959,0
P00341,2025-01-03,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.002614303823119536,0
P00341,2025-01-04,s_items;max_pair_as_seller;s_price_z_mean,1.51;1.3;0.91,0.24888055118769636,0
P00342,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.054423233398659634,0
P00342,2025-01-02,b_price_z_max;s_items;max_pair_as_seller,0.7;0.49;0.47,0.04514273395900435,0
P00342,2025-01-03,b_price_z_mean;buyer_hour_entropy;b_items,2.31;1.44;1.14,0.26738818017516824,0
P00342,2025-01-04,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.06973033154208888,0
P00343,2025-01-01,b_counterparties;b_trades;buyer_hour_entropy,1.87;1.73;1.46,0.16838186114470605,0
P00343,2025-01-02,b_price_z_mean;buyer_hour_entropy;s_items,0.55;0.54;0.49,0.012744980777952676,0
P00343,2025-01-03,b_price_z_mean;buyer_hour_entropy;b_items,2.18;1.44;1.14,0.24900892029062366,0
P00343,2025-01-04,buyer_hour_entropy;s_items;b_price_z_max,0.54;0.49;0.49,0.01189152673971558,0
P00344,2025-01-02,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.057992829544151914,0
P00344,2025-01-04,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.010162042039064298,0
P00345,2025-01-01,b_price_z_max;b_price_z_mean;buyer_hour_entropy,1.8;0.94;0.54,0.12731188023574613,0
P00345,2025-01-02,b_items;b_counterparties;b_trades,1.95;1.87;1.73,0.176098096353561,0
P00345,2025-01-03,s_items;max_pair_as_seller;b_price_z_max,1.51;1.3;0.67,0.193660334899749,0
P00345,2025-01-04,s_counterparties;s_trades;seller_hour_entropy,4.23;4.13;3.28,0.5307586943786259,0
P00346,2025-01-01,b_price_z_mean;b_price_z_max;s_items,1.18;1.12;0.49,0.08640899259744167,0
P00346,2025-01-02,buyer_hour_entropy;b_price_z_mean;b_items,1.44;1.37;1.14,0.14769095713759917,0
P00346,2025-01-03,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.058783589407933184,0
P00346,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.49;0.47,0.0036671134086057474,0
P00347,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.49;0.47,0.009703814990512897,0
P00347,2025-01-02,s_trades;s_counterparties;seller_hour_entropy,5.11;4.95;3.4,0.6290578874698388,0
P00347,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.49;0.47,0.02794631385017408,0
P00348,2025-01-02,b_items;b_counterparties;b_trades,1.95;1.87;1.73,0.18400599939218112,0
P00348,2025-01-03,b_items;b_counterparties;b_trades,1.95;1.87;1.73,0.23058027174750514,0
P00348,2025-01-04,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.44;1.25;1.23,0.1471857761679647,0
P00349,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.09544522709653308,0
P00349,2025-01-02,b_price_z_mean;buyer_hour_entropy;s_items,0.77;0.54;0.49,0.021441734199616418,0
P00349,2025-01-03,b_price_z_max;b_price_z_mean;buyer_hour_entropy,1.02;0.74;0.54,0.06620182487152429,0
P00349,2025-01-04,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.0884674234078978,0
P00350,2025-01-01,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.44;1.29;1.25,0.1529292677311556,0
P00350,2025-01-02,b_price_z_mean;b_items;b_counterparties,2.45;1.17;1.12,0.16165102266177514,0
P00350,2025-01-03,b_items;b_counterparties;b_trades,1.95;1.87;1.73,0.2114954147121064,0
P00350,2025-01-04,b_price_z_mean;b_price_z_max;buyer_hour_entropy,2.25;1.88;1.44,0.25649769556068397,0
P00351,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.09544522709653308,0
P00351,2025-01-02,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.003910722594864547,0
P00351,2025-01-03,b_price_z_max;b_items;b_counterparties,1.2;1.17;1.12,0.14753746960103045,0
P00351,2025-01-04,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.10590744614772533,0
P00352,2025-01-02,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.005131678646066874,0
P00352,2025-01-03,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.07009450395655709,0
P00352,2025-01-04,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.04798807828546307,0
P00353,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.1109823894893954,0
P00353,2025-01-02,s_items;b_price_z_mean;max_pair_as_seller,0.49;0.49;0.47,0.01905787019853114,0
P00353,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.09266771275438881,0
P00354,2025-01-01,b_price_z_max;b_price_z_mean;s_items,0.62;0.59;0.49,0.019148323820017372,0
P00354,2025-01-02,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.0025521638653678317,0
P00354,2025-01-03,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.07425191971840794,0
P00354,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.08526231788121542,0
P00355,2025-01-01,b_items;b_counterparties;b_trades,1.95;1.87;1.73,0.17432014069257895,0
P00355,2025-01-02,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.04798807828546307,0
P00355,2025-01-03,b_price_z_mean;b_price_z_max;s_items,1.08;0.71;0.49,0.0650252170360912,0
P00355,2025-01-04,b_price_z_max;buyer_hour_entropy;s_items,1.15;0.54;0.49,0.06380388438944427,0
P00356,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.08023060247650782,0
P00356,2025-01-03,b_price_z_mean;b_price_z_max;s_items,1.07;0.56;0.49,0.05649547211630569,0
P00356,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.64;0.54;0.49,0.015478430110378315,0
P00357,2025-01-01,s_items;max_pair_as_seller;b_items,1.51;1.3;1.17,0.36547626215270906,0
P00357,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,1.99;1.79;1.74,0.3317791951815752,0
P00357,2025-01-04,b_price_z_mean;buyer_hour_entropy;b_price_z_max,1.53;1.44;1.41,0.18458575020944368,0
P00358,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.051576200960730754,0
P00358,2025-01-03,b_price_z_mean;b_price_z_max;s_items,1.56;0.7;0.49,0.10250223930918792,0
P00358,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,1.07;0.54;0.49,0.03803908017655113,0
P00359,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.49;0.47,0.005257892924940742,0
P00359,2025-01-03,s_price_z_mean;s_price_z_max;s_items,1.86;1.68;1.51,0.30532013156808774,0
P00359,2025-01-04,max_pair_as_buyer;s_price_z_mean;s_price_z_max,3.14;1.86;1.68,0.4573885708288192,0
P00360,2025-01-01,b_price_z_max;b_price_z_mean;buyer_hour_entropy,1.02;0.92;0.54,0.07129887641394798,0
P00360,2025-01-02,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.08206080771378739,0
P00360,2025-01-03,s_price_z_mean;s_price_z_max;s_items,1.68;1.52;1.51,0.386650497176836,0
P00360,2025-01-04,b_items;b_counterparties;b_trades,1.95;1.87;1.73,0.1744544375166146,0
P00361,2025-01-03,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.04798807828546307,0
P00361,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,3.27;3.23;3.14,0.373087822870827,0
P00362,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.0955509857811184,0
P00362,2025-01-02,buyer_hour_entropy;s_items;b_price_z_max,0.54;0.49;0.49,0.009038359319713455,0
P00362,2025-01-03,b_price_z_max;b_price_z_mean;buyer_hour_entropy,0.9;0.83;0.54,0.06542807326491408,0
P00362,2025-01-04,b_items;b_counterparties;b_trades,2.72;2.62;2.44,0.3690253933881053,0
P00363,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.10625088606719463,0
P00363,2025-01-02,s_items;b_price_z_max;max_pair_as_seller,0.49;0.49;0.47,0.0043949812958589555,0
P00363,2025-01-03,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.07009450395655709,0
P00363,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.55;0.54;0.49,0.01349667684499735,0
P00364,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.49;0.47,0.005943183658550318,0
P00364,2025-01-03,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.0023176360684595276,0
P00364,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.21;1.94;1.88,0.4111393187131964,0
P00365,2025-01-01,b_price_z_mean;buyer_hour_entropy;s_items,0.81;0.54;0.49,0.023016593162082256,0
P00365,2025-01-02,s_price_z_mean;s_price_z_max;s_items,6.35;5.86;1.51,0.46107258148491137,0
P00365,2025-01-03,b_trades;max_pair_as_buyer;b_items,3.16;3.14;2.72,0.6071503127424581,0
P00365,2025-01-04,buyer_hour_entropy;b_price_z_mean;s_items,0.54;0.5;0.49,0.011569230865568271,0
P00366,2025-01-01,seller_hour_entropy;s_items;s_counterparties,2.73;1.51;1.36,0.37544106889645523,0
P00366,2025-01-02,b_price_z_mean;s_items;b_price_z_max,0.64;0.49;0.49,0.008540650531598831,0
P00366,2025-01-03,s_price_z_mean;s_price_z_max;s_items,1.8;1.63;1.51,0.42752763681510614,0
P00366,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.93;0.54;0.49,0.02686052340572949,0
P00367,2025-01-01,b_price_z_max;b_items;b_counterparties,2.36;1.17;1.12,0.20103795734660748,0
P00367,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.06661779066631927,0
P00367,2025-01-03,b_price_z_max;b_items;b_counterparties,2.12;1.95;1.87,0.3234002411255335,0
P00367,2025-01-04,max_pair_as_buyer;b_items;b_trades,3.14;2.72;2.44,0.4201449757151947,0
P00368,2025-01-01,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.06777407541421729,0
P00368,2025-01-02,max_pair_as_buyer;seller_hour_entropy;s_counterparties,3.46;2.6;2.51,0.639008791257005,0
P00368,2025-01-03,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.00847948149405016,0
P00368,2025-01-04,max_pair_as_buyer;b_items;b_counterparties,3.46;1.91;1.89,0.5478470698264508,0
P00369,2025-01-01,buyer_hour_entropy;s_items;b_price_z_max,0.54;0.49;0.49,0.06279052341985558,0
P00369,2025-01-02,s_items;b_price_z_max;max_pair_as_seller,0.49;0.49;0.47,0.00386859794880912,0
P00369,2025-01-03,max_pair_as_buyer;buyer_hour_entropy;s_items,3.14;0.54;0.49,0.24950076126989323,0
P00369,2025-01-04,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.0884674234078978,0
P00370,2025-01-01,b_price_z_max;b_price_z_mean;s_items,0.7;0.51;0.49,0.016336199141094042,0
P00370,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.07037457976179654,0
P00370,2025-01-03,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.0027445956097263136,0
P00370,2025-01-04,b_items;b_counterparties;b_trades,1.95;1.87;1.73,0.22167959036668566,0
P00371,2025-01-01,b_price_z_max;b_price_z_mean;s_items,2.36;1.72;0.49,0.22149494474044326,0
P00371,2025-01-03,b_price_z_max;b_items;b_counterparties,1.2;1.17;1.12,0.11656064534458967,0
P00371,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.61;0.54;0.49,0.015777356628167552,0
P00372,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.06129282624240665,0
P00372,2025-01-02,b_items;b_counterparties;b_trades,1.95;1.87;1.73,0.18009969044403898,0
P00372,2025-01-03,buyer_hour_entropy;b_items;b_counterparties,1.44;1.14;1.14,0.08675596529684476,0
P00372,2025-01-04,b_items;b_counterparties;b_trades,1.95;1.87;1.73,0.1901354379036647,0
P00373,2025-01-01,s_items;max_pair_as_seller;seller_hour_entropy,0.49;0.47;0.42,0.01028385604864051,0
P00373,2025-01-02,s_items;b_price_z_max;max_pair_as_seller,0.49;0.49;0.47,0.0037136575734427507,0
