trade_id,ts,buyer_id,seller_id,item_id,qty,price,listing_id
T0002438,2025-01-02 17:00:00,P00255,P00073,I0038,1,437.81,L0000861
T0002439,2025-01-02 17:00:00,P00178,P00387,I0000,1,36.17,L0001046
T0002440,2025-01-02 17:00:00,P00473,P00194,I0014,1,249.8,L0001559
T0002441,2025-01-02 17:00:00,P00154,P00003,I0037,1,42.69,L0000814
T0002427,2025-01-02 17:00:00,P00241,P00236,I0001,1,32.42,L0000456
T0002428,2025-01-02 17:00:00,P00341,P00180,I0019,1,188.54,L0001927
T0002436,2025-01-02 17:00:00,P00058,P00092,I0033,1,405.66,L0001917
T0002419,2025-01-02 17:00:00,P00449,P00475,I0008,1,38.1,L0001588
T0002487,2025-01-02 18:00:00,P00201,P00418,I0005,1,392.43,L0001842
T0002488,2025-01-02 18:00:00,P00326,P00256,I0034,1,37.71,L0001502
T0002489,2025-01-02 18:00:00,P00459,P00584,I0036,1,41.44,L0001649
T0002478,2025-01-02 18:00:00,P00330,P00218,I0029,1,58.83,L0001412
T0002491,2025-01-02 18:00:00,P00348,P00231,I0009,1,37.96,L0001086
T0002503,2025-01-02 18:00:00,P00517,P00436,I0020,1,41.14,L0001474
T0002504,2025-01-02 18:00:00,P00550,P00180,I0019,1,188.54,L0001927
T0002501,2025-01-02 18:00:00,P00038,P00483,I0018,1,53.51,L0001590
T0002500,2025-01-02 18:00:00,P00588,P00519,I0010,1,312.81,L0001060
T0002486,2025-01-02 18:00:00,P00207,P00236,I0001,1,32.42,L0000456
T0002490,2025-01-02 18:00:00,P00305,P00335,I0032,1,26.41,L0001833
T0002485,2025-01-02 18:00:00,P00049,P00034,I0012,1,31.37,L0000770
T0002506,2025-01-02 18:00:00,P00514,P00519,I0010,1,312.81,L0001060
T0002483,2025-01-02 18:00:00,P00131,P00471,I0016,1,28.7,L0000525
T0002482,2025-01-02 18:00:00,P00547,P00391,I0022,1,51.15,L0001518
T0002481,2025-01-02 18:00:00,P00593,P00589,I0026,1,47.04,L0001392
T0002480,2025-01-02 18:00:00,P00378,P00218,I0029,1,58.83,L0001412
T0002479,2025-01-02 18:00:00,P00295,P00160,I0021,1,422.63,L0001267
T0002477,2025-01-02 18:00:00,P00542,P00311,I0023,1,32.34,L0001573
T0002476,2025-01-02 18:00:00,P00067,P00236,I0001,1,32.42,L0000456
T0002505,2025-01-02 18:00:00,P00429,P00589,I0026,1,47.04,L0001392
T0002507,2025-01-02 18:00:00,P00530,P00505,I0027,1,37.31,L0001288
T0002524,2025-01-02 18:00:00,P00582,P00387,I0000,1,36.17,L0001046
T0002494,2025-01-02 18:00:00,P00070,P00562,I0017,1,48.18,L0001697
T0002484,2025-01-02 18:00:00,P00282,P00418,I0005,1,392.43,L0001842
T0002499,2025-01-02 18:00:00,P00558,P00471,I0016,1,28.7,L0000525
T0002493,2025-01-02 18:00:00,P00211,P00194,I0014,1,249.8,L0001559
T0002498,2025-01-02 18:00:00,P00380,P00555,I0028,1,42.84,L0001199
T0002523,2025-01-02 18:00:00,P00528,P00218,I0029,1,58.83,L0001412
T0002530,2025-01-02 18:00:00,P00025,P00256,I0034,1,37.71,L0001502
T0002525,2025-01-02 18:00:00,P00581,P00236,I0001,1,32.42,L0000456
T0002526,2025-01-02 18:00:00,P00209,P00391,I0022,1,51.15,L0001518
T0002496,2025-01-02 18:00:00,P00310,P00436,I0020,1,41.14,L0001474
T0002537,2025-01-02 18:00:00,P00233,P00233,I0003,1,49.87,L0000615
T0002535,2025-01-02 18:00:00,P00537,P00475,I0008,1,38.1,L0001588
T0002534,2025-01-02 18:00:00,P00206,P00475,I0008,1,38.1,L0001588
T0002533,2025-01-02 18:00:00,P00230,P00034,I0012,1,31.37,L0000770
T0002532,2025-01-02 18:00:00,P00312,P00464,I0024,1,35.29,L0000985
T0002531,2025-01-02 18:00:00,P00232,P00471,I0016,1,28.7,L0000525
T0002529,2025-01-02 18:00:00,P00031,P00589,I0026,1,47.04,L0001392
T0002528,2025-01-02 18:00:00,P00513,P00073,I0038,1,437.81,L0000861
T0002527,2025-01-02 18:00:00,P00042,P00052,I0004,1,314.59,L0001124
T0002492,2025-01-02 18:00:00,P00091,P00055,I0039,1,48.63,L0001758
T0002515,2025-01-02 18:00:00,P00158,P00475,I0008,1,38.1,L0001588
T0002509,2025-01-02 18:00:00,P00277,P00391,I0022,1,51.15,L0001518
T0002536,2025-01-02 18:00:00,P00117,P00136,I0006,1,47.34,L0001359
T0002511,2025-01-02 18:00:00,P00236,P00092,I0033,1,405.66,L0001917
T0002522,2025-01-02 18:00:00,P00085,P00471,I0016,1,28.7,L0000525
T0002502,2025-01-02 18:00:00,P00561,P00328,I0035,1,2523.47,L0000624
T0002495,2025-01-02 18:00:00,P00338,P00589,I0026,1,47.04,L0001392
T0002538,2025-01-02 18:00:00,P00490,P00436,I0020,1,41.14,L0001474
T0002508,2025-01-02 18:00:00,P00275,P00209,I0015,1,51.45,L0001825
T0002497,2025-01-02 18:00:00,P00106,P00562,I0017,1,48.18,L0001697
T0002521,2025-01-02 18:00:00,P00153,P00436,I0020,1,41.14,L0001474
T0002517,2025-01-02 18:00:00,P00289,P00169,I0025,1,305.95,L0001925
T0002539,2025-01-02 18:00:00,P00345,P00034,I0012,1,31.37,L0000770
T0002519,2025-01-02 18:00:00,P00245,P00584,I0036,1,41.44,L0001649
T0002518,2025-01-02 18:00:00,P00012,P00169,I0025,1,305.95,L0001925
T0002516,2025-01-02 18:00:00,P00491,P00236,I0001,1,32.42,L0000456
T0002510,2025-01-02 18:00:00,P00492,P00209,I0015,1,51.45,L0001825
T0002514,2025-01-02 18:00:00,P00313,P00551,I0007,1,429.46,L0000995
T0002513,2025-01-02 18:00:00,P00269,P00533,I0013,1,34.68,L0000993
T0002512,2025-01-02 18:00:00,P00247,P00231,I0009,1,37.96,L0001086
T0002520,2025-01-02 18:00:00,P00503,P00136,I0006,1,47.34,L0001359
T0002572,2025-01-02 19:00:00,P00309,P00039,I0030,1,42.19,L0001207
T0002583,2025-01-02 19:00:00,P00085,P00039,I0030,1,42.19,L0001207
T0002578,2025-01-02 19:00:00,P00432,P00471,I0016,1,28.7,L0000525
T0002586,2025-01-02 19:00:00,P00284,P00483,I0018,1,53.51,L0001590
T0002566,2025-01-02 19:00:00,P00464,P00387,I0000,1,36.17,L0001046
T0002581,2025-01-02 19:00:00,P00538,P00209,I0015,1,51.45,L0001825
T0002582,2025-01-02 19:00:00,P00595,P00160,I0021,1,422.63,L0001267
T0002584,2025-01-02 19:00:00,P00182,P00180,I0019,1,188.54,L0001927
T0002575,2025-01-02 19:00:00,P00138,P00450,I0004,1,327.21,L0001944
T0002587,2025-01-02 19:00:00,P00274,P00533,I0013,1,34.68,L0000993
T0002588,2025-01-02 19:00:00,P00587,P00430,I0011,1,459.52,L0001943
T0002589,2025-01-02 19:00:00,P00003,P00039,I0030,1,42.19,L0001207
T0002590,2025-01-02 19:00:00,P00447,P00400,I0002,1,47.62,L0001371
T0002567,2025-01-02 19:00:00,P00038,P00008,I0009,1,39.07,L0000536
T0002579,2025-01-02 19:00:00,P00082,P00073,I0038,1,437.81,L0000861
T0002574,2025-01-02 19:00:00,P00268,P00391,I0022,1,51.15,L0001518
T0002568,2025-01-02 19:00:00,P00439,P00187,I0012,1,31.7,L0002048
T0002585,2025-01-02 19:00:00,P00187,P00335,I0032,1,26.41,L0001833
T0002577,2025-01-02 19:00:00,P00195,P00169,I0025,1,305.95,L0001925
T0002571,2025-01-02 19:00:00,P00093,P00483,I0018,1,53.51,L0001590
T0002542,2025-01-02 19:00:00,P00305,P00464,I0024,1,35.29,L0000985
T0002540,2025-01-02 19:00:00,P00155,P00464,I0001,1,33.95,L0001052
T0002545,2025-01-02 19:00:00,P00479,P00194,I0014,1,249.8,L0001559
T0002541,2025-01-02 19:00:00,P00308,P00584,I0036,1,41.44,L0001649
T0002569,2025-01-02 19:00:00,P00282,P00073,I0038,1,437.81,L0000861
T0002543,2025-01-02 19:00:00,P00256,P00483,I0018,1,53.51,L0001590
T0002544,2025-01-02 19:00:00,P00091,P00483,I0018,1,53.51,L0001590
T0002546,2025-01-02 19:00:00,P00372,P00008,I0009,1,39.07,L0000536
T0002547,2025-01-02 19:00:00,P00010,P00311,I0023,1,32.34,L0001573
T0002548,2025-01-02 19:00:00,P00374,P00505,I0027,1,37.31,L0001288
T0002550,2025-01-02 19:00:00,P00547,P00589,I0026,1,47.04,L0001392
T0002549,2025-01-02 19:00:00,P00145,P00311,I0023,1,32.34,L0001573
T0002565,2025-01-02 19:00:00,P00109,P00551,I0007,1,429.46,L0000995
T0002553,2025-01-02 19:00:00,P00316,P00136,I0006,1,47.34,L0001359
T0002562,2025-01-02 19:00:00,P00541,P00169,I0025,1,305.95,L0001925
T0002551,2025-01-02 19:00:00,P00399,P00450,I0004,1,327.21,L0001944
T0002560,2025-01-02 19:00:00,P00420,P00073,I0038,1,437.81,L0000861
T0002570,2025-01-02 19:00:00,P00230,P00391,I0022,1,51.15,L0001518
T0002573,2025-01-02 19:00:00,P00484,P00256,I0034,1,37.71,L0001502
T0002561,2025-01-02 19:00:00,P00512,P00450,I0004,1,327.21,L0001944
T0002576,2025-01-02 19:00:00,P00443,P00391,I0022,1,51.15,L0001518
T0002564,2025-01-02 19:00:00,P00505,P00187,I0012,1,31.7,L0002048
T0002563,2025-01-02 19:00:00,P00250,P00555,I0028,1,42.84,L0001199
T0002554,2025-01-02 19:00:00,P00502,P00450,I0004,1,327.21,L0001944
T0002580,2025-01-02 19:00:00,P00593,P00169,I0025,1,305.95,L0001925
T0002556,2025-01-02 19:00:00,P00297,P00261,I0031,1,29.1,L0001616
T0002557,2025-01-02 19:00:00,P00342,P00256,I0034,1,37.71,L0001502
T0002559,2025-01-02 19:00:00,P00300,P00533,I0013,1,34.68,L0000993
T0002558,2025-01-02 19:00:00,P00050,P00418,I0005,1,392.43,L0001842
T0002552,2025-01-02 19:00:00,P00533,P00073,I0038,1,437.81,L0000861
T0002555,2025-01-02 19:00:00,P00162,P00180,I0019,1,188.54,L0001927
T0002596,2025-01-02 20:00:00,P00355,P00169,I0025,1,305.95,L0001925
T0002616,2025-01-02 20:00:00,P00340,P00464,I0001,1,33.95,L0001052
T0002615,2025-01-02 20:00:00,P00451,P00139,I0000,1,36.23,L0001763
T0002614,2025-01-02 20:00:00,P00453,P00391,I0022,1,51.15,L0001518
T0002611,2025-01-02 20:00:00,P00315,P00256,I0034,1,37.71,L0001502
T0002612,2025-01-02 20:00:00,P00088,P00003,I0037,1,42.69,L0000814
T0002610,2025-01-02 20:00:00,P00246,P00311,I0023,1,32.34,L0001573
T0002609,2025-01-02 20:00:00,P00342,P00169,I0025,1,305.95,L0001925
T0002617,2025-01-02 20:00:00,P00184,P00160,I0021,1,422.63,L0001267
T0002619,2025-01-02 20:00:00,P00221,P00055,I0039,1,48.63,L0001758
T0002606,2025-01-02 20:00:00,P00461,P00209,I0015,1,51.45,L0001825
T0002608,2025-01-02 20:00:00,P00211,P00311,I0023,1,32.34,L0001573
T0002591,2025-01-02 20:00:00,P00022,P00233,I0003,1,49.87,L0000615
T0002605,2025-01-02 20:00:00,P00057,P00519,I0010,1,312.81,L0001060
T0002604,2025-01-02 20:00:00,P00133,P00464,I0001,1,33.95,L0001052
T0002603,2025-01-02 20:00:00,P00269,P00048,I0029,1,58.62,L0002089
T0002602,2025-01-02 20:00:00,P00125,P00505,I0027,1,37.31,L0001288
T0002601,2025-01-02 20:00:00,P00474,P00073,I0038,1,437.81,L0000861
T0002600,2025-01-02 20:00:00,P00101,P00373,I0013,1,37.16,L0002068
T0002599,2025-01-02 20:00:00,P00055,P00450,I0004,1,327.21,L0001944
T0002598,2025-01-02 20:00:00,P00489,P00169,I0025,1,305.95,L0001925
T0002618,2025-01-02 20:00:00,P00378,P00471,I0016,1,28.7,L0000525
T0002607,2025-01-02 20:00:00,P00242,P00391,I0022,1,51.15,L0001518
T0002613,2025-01-02 20:00:00,P00353,P00003,I0037,1,42.69,L0000814
T0002620,2025-01-02 20:00:00,P00417,P00160,I0021,1,422.63,L0001267
T0002597,2025-01-02 20:00:00,P00100,P00311,I0023,1,32.34,L0001573
T0002650,2025-01-02 20:00:00,P00427,P00073,I0038,1,437.81,L0000861
T0002651,2025-01-02 20:00:00,P00394,P00584,I0036,1,41.44,L0001649
T0002637,2025-01-02 20:00:00,P00266,P00055,I0039,1,48.63,L0001758
T0002622,2025-01-02 20:00:00,P00538,P00233,I0003,1,49.87,L0000615
T0002595,2025-01-02 20:00:00,P00527,P00418,I0005,1,392.43,L0001842
T0002621,2025-01-02 20:00:00,P00134,P00584,I0036,1,41.44,L0001649
T0002592,2025-01-02 20:00:00,P00506,P00464,I0001,1,33.95,L0001052
T0002629,2025-01-02 20:00:00,P00520,P00194,I0014,1,249.8,L0001559
T0002623,2025-01-02 20:00:00,P00159,P00505,I0027,1,37.31,L0001288
T0002625,2025-01-02 20:00:00,P00019,P00139,I0000,1,36.23,L0001763
T0002626,2025-01-02 20:00:00,P00183,P00092,I0033,1,405.66,L0001917
T0002632,2025-01-02 20:00:00,P00473,P00003,I0037,1,42.69,L0000814
T0002627,2025-01-02 20:00:00,P00407,P00209,I0015,1,51.45,L0001825
T0002633,2025-01-02 20:00:00,P00087,P00430,I0011,1,459.52,L0001943
T0002630,2025-01-02 20:00:00,P00570,P00261,I0031,1,29.1,L0001616
T0002648,2025-01-02 20:00:00,P00390,P00139,I0000,1,36.23,L0001763
T0002647,2025-01-02 20:00:00,P00555,P00249,I0024,1,35.1,L0002107
T0002631,2025-01-02 20:00:00,P00122,P00039,I0030,1,42.19,L0001207
T0002593,2025-01-02 20:00:00,P00449,P00160,I0021,1,422.63,L0001267
T0002646,2025-01-02 20:00:00,P00014,P00335,I0032,1,26.41,L0001833
T0002594,2025-01-02 20:00:00,P00365,P00483,I0018,1,53.51,L0001590
T0002634,2025-01-02 20:00:00,P00127,P00256,I0034,1,37.71,L0001502
T0002644,2025-01-02 20:00:00,P00379,P00319,I0009,1,39.15,L0001936
T0002635,2025-01-02 20:00:00,P00337,P00391,I0022,1,51.15,L0001518
T0002628,2025-01-02 20:00:00,P00509,P00233,I0003,1,49.87,L0000615
T0002636,2025-01-02 20:00:00,P00366,P00003,I0037,1,42.69,L0000814
T0002649,2025-01-02 20:00:00,P00560,P00418,I0005,1,392.43,L0001842
T0002624,2025-01-02 20:00:00,P00256,P00073,I0038,1,437.81,L0000861
T0002639,2025-01-02 20:00:00,P00003,P00464,I0001,1,33.95,L0001052
T0002640,2025-01-02 20:00:00,P00308,P00209,I0015,1,51.45,L0001825
T0002641,2025-01-02 20:00:00,P00438,P00209,I0015,1,51.45,L0001825
T0002642,2025-01-02 20:00:00,P00420,P00562,I0017,1,48.18,L0001697
T0002643,2025-01-02 20:00:00,P00116,P00003,I0037,1,42.69,L0000814
T0002638,2025-01-02 20:00:00,P00485,P00048,I0029,1,58.62,L0002089
T0002645,2025-01-02 20:00:00,P00395,P00562,I0017,1,48.18,L0001697
T0002665,2025-01-02 21:00:00,P00272,P00400,I0002,1,47.62,L0001371
T0002652,2025-01-02 21:00:00,P00208,P00249,I0024,1,35.1,L0002107
T0002667,2025-01-02 21:00:00,P00351,P00551,I0007,1,429.46,L0000995
T0002680,2025-01-02 21:00:00,P00540,P00475,I0008,1,38.1,L0001588
T0002678,2025-01-02 21:00:00,P00442,P00003,I0037,1,42.69,L0000814
T0002677,2025-01-02 21:00:00,P00067,P00391,I0022,1,51.15,L0001518
T0002664,2025-01-02 21:00:00,P00348,P00389,I0028,1,46.39,L0000887
T0002675,2025-01-02 21:00:00,P00507,P00256,I0034,1,37.71,L0001502
T0002679,2025-01-02 21:00:00,P00041,P00335,I0032,1,26.41,L0001833
T0002663,2025-01-02 21:00:00,P00055,P00261,I0031,1,29.1,L0001616
T0002655,2025-01-02 21:00:00,P00045,P00092,I0033,1,405.66,L0001917
T0002661,2025-01-02 21:00:00,P00502,P00400,I0002,1,47.62,L0001371
T0002660,2025-01-02 21:00:00,P00183,P00483,I0018,1,53.51,L0001590
T0002659,2025-01-02 21:00:00,P00419,P00450,I0004,1,327.21,L0001944
T0002658,2025-01-02 21:00:00,P00544,P00003,I0037,1,42.69,L0000814
T0002657,2025-01-02 21:00:00,P00445,P00319,I0009,1,39.15,L0001936
T0002656,2025-01-02 21:00:00,P00499,P00136,I0006,1,47.34,L0001359
T0002653,2025-01-02 21:00:00,P00461,P00073,I0038,1,437.81,L0000861
T0002682,2025-01-02 21:00:00,P00299,P00400,I0002,1,47.62,L0001371
T0002681,2025-01-02 21:00:00,P00311,P00160,I0021,1,422.63,L0001267
T0002683,2025-01-02 21:00:00,P00524,P00319,I0009,1,39.15,L0001936
T0002676,2025-01-02 21:00:00,P00002,P00268,I0016,1,30.6,L0001031
T0002662,2025-01-02 21:00:00,P00444,P00423,I0026,1,49.88,L0001521
T0002673,2025-01-02 21:00:00,P00518,P00311,I0023,1,32.34,L0001573
T0002666,2025-01-02 21:00:00,P00086,P00055,I0039,1,48.63,L0001758
T0002671,2025-01-02 21:00:00,P00552,P00073,I0038,1,437.81,L0000861
T0002700,2025-01-02 21:00:00,P00028,P00233,I0003,1,49.87,L0000615
T0002701,2025-01-02 21:00:00,P00302,P00400,I0002,1,47.62,L0001371
T0002702,2025-01-02 21:00:00,P00466,P00319,I0009,1,39.15,L0001936
T0002703,2025-01-02 21:00:00,P00046,P00559,I0000,1,35.13,L0002168
T0002704,2025-01-02 21:00:00,P00596,P00373,I0013,1,37.16,L0002068
T0002706,2025-01-02 21:00:00,P00532,P00003,I0037,1,42.69,L0000814
T0002707,2025-01-02 21:00:00,P00331,P00423,I0026,1,49.88,L0001521
T0002708,2025-01-02 21:00:00,P00276,P00551,I0007,1,429.46,L0000995
T0002672,2025-01-02 21:00:00,P00332,P00464,I0001,1,33.95,L0001052
T0002710,2025-01-02 21:00:00,P00140,P00194,I0014,1,249.8,L0001559
T0002711,2025-01-02 21:00:00,P00264,P00335,I0032,1,26.41,L0001833
T0002712,2025-01-02 21:00:00,P00547,P00391,I0022,1,51.15,L0001518
T0002669,2025-01-02 21:00:00,P00113,P00187,I0012,1,31.7,L0002048
T0002654,2025-01-02 21:00:00,P00571,P00562,I0017,1,48.18,L0001697
T0002674,2025-01-02 21:00:00,P00207,P00519,I0010,1,312.81,L0001060
T0002705,2025-01-02 21:00:00,P00099,P00311,I0023,1,32.34,L0001573
T0002698,2025-01-02 21:00:00,P00176,P00519,I0010,1,312.81,L0001060
T0002709,2025-01-02 21:00:00,P00400,P00003,I0037,1,42.69,L0000814
T0002685,2025-01-02 21:00:00,P00105,P00418,I0005,1,392.43,L0001842
T0002691,2025-01-02 21:00:00,P00305,P00559,I0000,1,35.13,L0002168
T0002670,2025-01-02 21:00:00,P00289,P00391,I0022,1,51.15,L0001518
T0002686,2025-01-02 21:00:00,P00429,P00187,I0012,1,31.7,L0002048
T0002699,2025-01-02 21:00:00,P00453,P00268,I0016,1,30.6,L0001031
T0002668,2025-01-02 21:00:00,P00437,P00335,I0032,1,26.41,L0001833
T0002696,2025-01-02 21:00:00,P00268,P00048,I0029,1,58.62,L0002089
T0002695,2025-01-02 21:00:00,P00451,P00092,I0033,1,405.66,L0001917
T0002694,2025-01-02 21:00:00,P00521,P00311,I0023,1,32.34,L0001573
T0002684,2025-01-02 21:00:00,P00563,P00373,I0013,1,37.16,L0002068
T0002692,2025-01-02 21:00:00,P00325,P00373,I0013,1,37.16,L0002068
T0002689,2025-01-02 21:00:00,P00320,P00450,I0004,1,327.21,L0001944
T0002690,2025-01-02 21:00:00,P00588,P00423,I0026,1,49.88,L0001521
T0002688,2025-01-02 21:00:00,P00198,P00430,I0011,1,459.52,L0001943
T0002687,2025-01-02 21:00:00,P00267,P00551,I0007,1,429.46,L0000995
T0002713,2025-01-02 21:00:00,P00402,P00055,I0039,1,48.63,L0001758
T0002693,2025-01-02 21:00:00,P00347,P00055,I0039,1,48.63,L0001758
T0002697,2025-01-02 21:00:00,P00530,P00256,I0034,1,37.71,L0001502
T0005763,2025-01-02 21:06:00,P00236,P00181,I0004,1,78.65,L0004590
T0002760,2025-01-02 22:00:00,P00385,P00475,I0008,1,38.1,L0001588
T0002765,2025-01-02 22:00:00,P00179,P00160,I0021,1,422.63,L0001267
T0002743,2025-01-02 22:00:00,P00194,P00187,I0012,1,31.7,L0002048
T0002757,2025-01-02 22:00:00,P00375,P00391,I0022,1,51.15,L0001518
T0002746,2025-01-02 22:00:00,P00314,P00055,I0039,1,48.63,L0001758
T0002756,2025-01-02 22:00:00,P00458,P00311,I0023,1,32.34,L0001573
T0002761,2025-01-02 22:00:00,P00351,P00584,I0036,1,41.44,L0001649
T0002747,2025-01-02 22:00:00,P00193,P00417,I0009,1,38.33,L0002203
T0002750,2025-01-02 22:00:00,P00336,P00268,I0016,1,30.6,L0001031
T0002762,2025-01-02 22:00:00,P00165,P00209,I0015,1,51.45,L0001825
T0002759,2025-01-02 22:00:00,P00328,P00551,I0007,1,429.46,L0000995
T0002764,2025-01-02 22:00:00,P00333,P00048,I0029,1,58.62,L0002089
T0002766,2025-01-02 22:00:00,P00311,P00187,I0012,1,31.7,L0002048
T0002767,2025-01-02 22:00:00,P00352,P00430,I0011,1,459.52,L0001943
T0002768,2025-01-02 22:00:00,P00131,P00249,I0024,1,35.1,L0002107
T0002769,2025-01-02 22:00:00,P00142,P00160,I0021,1,422.63,L0001267
T0002770,2025-01-02 22:00:00,P00495,P00400,I0002,1,47.62,L0001371
T0002771,2025-01-02 22:00:00,P00276,P00100,I0030,1,42.94,L0001706
T0002744,2025-01-02 22:00:00,P00144,P00261,I0031,1,29.1,L0001616
T0002754,2025-01-02 22:00:00,P00360,P00505,I0027,1,37.31,L0001288
T0002748,2025-01-02 22:00:00,P00212,P00450,I0004,1,327.21,L0001944
T0002763,2025-01-02 22:00:00,P00599,P00417,I0009,1,38.33,L0002203
T0002749,2025-01-02 22:00:00,P00568,P00100,I0030,1,42.94,L0001706
T0002751,2025-01-02 22:00:00,P00136,P00249,I0024,1,35.1,L0002107
T0002717,2025-01-02 22:00:00,P00384,P00423,I0026,1,49.88,L0001521
T0002725,2025-01-02 22:00:00,P00293,P00391,I0022,1,51.15,L0001518
T0002727,2025-01-02 22:00:00,P00065,P00559,I0000,1,35.13,L0002168
T0002724,2025-01-02 22:00:00,P00463,P00160,I0021,1,422.63,L0001267
T0002723,2025-01-02 22:00:00,P00445,P00519,I0010,1,312.81,L0001060
T0002722,2025-01-02 22:00:00,P00043,P00100,I0030,1,42.94,L0001706
T0002720,2025-01-02 22:00:00,P00310,P00335,I0032,1,26.41,L0001833
T0002729,2025-01-02 22:00:00,P00497,P00510,I0001,1,33.78,L0002213
T0002719,2025-01-02 22:00:00,P00153,P00559,I0000,1,35.13,L0002168
T0002745,2025-01-02 22:00:00,P00508,P00551,I0007,1,429.46,L0000995
T0002716,2025-01-02 22:00:00,P00519,P00562,I0017,1,48.18,L0001697
T0002715,2025-01-02 22:00:00,P00535,P00400,I0002,1,47.62,L0001371
T0002742,2025-01-02 22:00:00,P00367,P00209,I0015,1,51.45,L0001825
T0002755,2025-01-02 22:00:00,P00362,P00233,I0003,1,49.87,L0000615
T0002714,2025-01-02 22:00:00,P00130,P00261,I0031,1,29.1,L0001616
T0002718,2025-01-02 22:00:00,P00296,P00268,I0016,1,30.6,L0001031
T0002740,2025-01-02 22:00:00,P00268,P00391,I0022,1,51.15,L0001518
T0002726,2025-01-02 22:00:00,P00549,P00100,I0030,1,42.94,L0001706
T0002738,2025-01-02 22:00:00,P00423,P00430,I0011,1,459.52,L0001943
T0002752,2025-01-02 22:00:00,P00198,P00268,I0016,1,30.6,L0001031
T0002753,2025-01-02 22:00:00,P00320,P00417,I0009,1,38.33,L0002203
T0002758,2025-01-02 22:00:00,P00012,P00048,I0029,1,58.62,L0002089
T0002739,2025-01-02 22:00:00,P00088,P00268,I0016,1,30.6,L0001031
T0002734,2025-01-02 22:00:00,P00264,P00400,I0002,1,47.62,L0001371
T0002721,2025-01-02 22:00:00,P00248,P00048,I0029,1,58.62,L0002089
T0002730,2025-01-02 22:00:00,P00185,P00233,I0003,1,49.87,L0000615
T0002741,2025-01-02 22:00:00,P00289,P00311,I0023,1,32.34,L0001573
T0002732,2025-01-02 22:00:00,P00403,P00562,I0017,1,48.18,L0001697
T0002733,2025-01-02 22:00:00,P00359,P00373,I0013,1,37.16,L0002068
T0002736,2025-01-02 22:00:00,P00452,P00160,I0021,1,422.63,L0001267
T0002735,2025-01-02 22:00:00,P00092,P00559,I0000,1,35.13,L0002168
T0002728,2025-01-02 22:00:00,P00141,P00169,I0025,1,305.95,L0001925
T0002737,2025-01-02 22:00:00,P00365,P00475,I0008,1,38.1,L0001588
T0002731,2025-01-02 22:00:00,P00448,P00048,I0029,1,58.62,L0002089
T0002779,2025-01-02 23:00:00,P00574,P00256,I0034,1,37.71,L0001502
T0002787,2025-01-02 23:00:00,P00318,P00187,I0012,1,31.7,L0002048
T0002799,2025-01-02 23:00:00,P00555,P00256,I0034,1,37.71,L0001502
T0002786,2025-01-02 23:00:00,P00116,P00249,I0024,1,35.1,L0002107
T0002796,2025-01-02 23:00:00,P00085,P00209,I0015,1,51.45,L0001825
T0002797,2025-01-02 23:00:00,P00240,P00584,I0036,1,41.44,L0001649
T0002794,2025-01-02 23:00:00,P00351,P00475,I0008,1,38.1,L0001588
T0002785,2025-01-02 23:00:00,P00236,P00475,I0008,1,38.1,L0001588
T0002798,2025-01-02 23:00:00,P00441,P00311,I0023,1,32.34,L0001573
T0002784,2025-01-02 23:00:00,P00272,P00418,I0005,1,392.43,L0001842
T0002795,2025-01-02 23:00:00,P00424,P00450,I0003,1,56.13,L0000942
T0002782,2025-01-02 23:00:00,P00426,P00055,I0039,1,48.63,L0001758
T0002781,2025-01-02 23:00:00,P00144,P00450,I0003,1,56.13,L0000942
T0002780,2025-01-02 23:00:00,P00362,P00562,I0017,1,48.18,L0001697
T0002778,2025-01-02 23:00:00,P00352,P00423,I0026,1,49.88,L0001521
T0002777,2025-01-02 23:00:00,P00416,P00551,I0007,1,429.46,L0000995
T0002776,2025-01-02 23:00:00,P00217,P00505,I0027,1,37.31,L0001288
T0002775,2025-01-02 23:00:00,P00553,P00268,I0016,1,30.6,L0001031
T0002774,2025-01-02 23:00:00,P00033,P00180,I0019,1,188.54,L0001927
T0002801,2025-01-02 23:00:00,P00298,P00391,I0022,1,51.15,L0001518
T0002814,2025-01-02 23:00:00,P00395,P00249,I0024,1,35.1,L0002107
T0002783,2025-01-02 23:00:00,P00389,P00311,I0023,1,32.34,L0001573
T0002792,2025-01-02 23:00:00,P00349,P00003,I0037,1,42.69,L0000814
T0002828,2025-01-02 23:00:00,P00516,P00261,I0031,1,29.1,L0001616
T0002790,2025-01-02 23:00:00,P00177,P00559,I0000,1,35.13,L0002168
T0002820,2025-01-02 23:00:00,P00336,P00311,I0023,1,32.34,L0001573
T0002821,2025-01-02 23:00:00,P00253,P00256,I0034,1,37.71,L0001502
T0002822,2025-01-02 23:00:00,P00026,P00194,I0014,1,249.8,L0001559
T0002823,2025-01-02 23:00:00,P00037,P00180,I0019,1,188.54,L0001927
T0002824,2025-01-02 23:00:00,P00439,P00055,I0039,1,48.63,L0001758
T0002825,2025-01-02 23:00:00,P00209,P00256,I0034,1,37.71,L0001502
T0002819,2025-01-02 23:00:00,P00156,P00209,I0015,1,51.45,L0001825
T0002826,2025-01-02 23:00:00,P00475,P00373,I0013,1,37.16,L0002068
T0002830,2025-01-02 23:00:00,P00108,P00400,I0002,1,47.62,L0001371
T0002817,2025-01-02 23:00:00,P00152,P00256,I0034,1,37.71,L0001502
