listing_id,ts,seller_id,region,item_id,qty,list_price,expires_at
L0002217,2025-01-02 22:00:00,P00555,EU,I0032,1,31.21,2025-01-04 09:00:00
L0002218,2025-01-02 22:00:00,P00556,EU,I0020,2,46.3,2025-01-03 15:00:00
L0002192,2025-01-02 22:00:00,P00197,NA,I0030,1,56.89,2025-01-03 16:00:00
L0002205,2025-01-02 22:00:00,P00436,NA,I0000,3,47.41,2025-01-04 00:00:00
L0002213,2025-01-02 22:00:00,P00510,EU,I0001,1,33.78,2025-01-04 07:00:00
L0002204,2025-01-02 22:00:00,P00428,EU,I0029,2,72.34,2025-01-03 23:00:00
L0002185,2025-01-02 22:00:00,P00107,EU,I0016,1,32.07,2025-01-04 01:00:00
L0002202,2025-01-02 22:00:00,P00403,NA,I0038,1,580.97,2025-01-04 04:00:00
L0002174,2025-01-02 22:00:00,P00003,EU,I0002,2,68.07,2025-01-03 17:00:00
L0002190,2025-01-02 22:00:00,P00150,NA,I0015,1,63.96,2025-01-03 18:00:00
L0002195,2025-01-02 22:00:00,P00267,EU,I0030,3,50.18,2025-01-03 12:00:00
L0002175,2025-01-02 22:00:00,P00027,NA,I0023,2,39.44,2025-01-04 04:00:00
L0002176,2025-01-02 22:00:00,P00041,EU,I0016,2,34.27,2025-01-04 09:00:00
L0002177,2025-01-02 22:00:00,P00047,EU,I0037,1,62.98,2025-01-03 21:00:00
L0002203,2025-01-02 22:00:00,P00417,ASIA,I0009,1,38.33,2025-01-03 10:00:00
L0002180,2025-01-02 22:00:00,P00063,ASIA,I0008,2,44.44,2025-01-03 19:00:00
L0002181,2025-01-02 22:00:00,P00067,NA,I0032,1,35.06,2025-01-03 11:00:00
L0002182,2025-01-02 22:00:00,P00078,EU,I0009,1,40.65,2025-01-03 14:00:00
L0002183,2025-01-02 22:00:00,P00081,NA,I0006,1,54.87,2025-01-04 01:00:00
L0002184,2025-01-02 22:00:00,P00087,NA,I0016,3,34.21,2025-01-03 10:00:00
L0002186,2025-01-02 22:00:00,P00111,NA,I0030,2,53.12,2025-01-03 16:00:00
L0002179,2025-01-02 22:00:00,P00059,NA,I0037,4,53.92,2025-01-04 09:00:00
L0002191,2025-01-02 22:00:00,P00173,EU,I0031,3,42.15,2025-01-03 20:00:00
L0002194,2025-01-02 22:00:00,P00263,EU,I0003,2,75.24,2025-01-03 10:00:00
L0002201,2025-01-02 22:00:00,P00387,EU,I0024,2,46.0,2025-01-04 06:00:00
L0002200,2025-01-02 22:00:00,P00367,EU,I0003,2,71.04,2025-01-03 10:00:00
L0002199,2025-01-02 22:00:00,P00317,EU,I0030,1,55.9,2025-01-04 09:00:00
L0002220,2025-01-02 22:00:00,P00572,EU,I0015,2,66.08,2025-01-04 00:00:00
L0002209,2025-01-02 22:00:00,P00456,ASIA,I0039,1,62.27,2025-01-04 04:00:00
L0002178,2025-01-02 22:00:00,P00052,NA,I0030,2,58.27,2025-01-04 07:00:00
L0002219,2025-01-02 22:00:00,P00562,NA,I0016,1,31.35,2025-01-03 19:00:00
L0002193,2025-01-02 22:00:00,P00227,NA,I0012,1,43.31,2025-01-04 00:00:00
L0002189,2025-01-02 22:00:00,P00145,ASIA,I0009,1,48.76,2025-01-04 09:00:00
L0002188,2025-01-02 22:00:00,P00137,NA,I0005,1,440.15,2025-01-04 01:00:00
L0002187,2025-01-02 22:00:00,P00135,NA,I0012,2,36.41,2025-01-04 02:00:00
L0002197,2025-01-02 22:00:00,P00298,NA,I0023,2,40.29,2025-01-03 19:00:00
L0002250,2025-01-02 23:00:00,P00312,NA,I0022,2,72.82,2025-01-04 07:00:00
L0002251,2025-01-02 23:00:00,P00314,NA,I0009,1,56.12,2025-01-04 06:00:00
L0002253,2025-01-02 23:00:00,P00331,ASIA,I0000,1,49.12,2025-01-04 04:00:00
L0002254,2025-01-02 23:00:00,P00354,NA,I0009,1,59.16,2025-01-03 14:00:00
L0002255,2025-01-02 23:00:00,P00397,EU,I0013,1,46.11,2025-01-04 08:00:00
L0002238,2025-01-02 23:00:00,P00200,EU,I0022,1,66.09,2025-01-04 07:00:00
L0002236,2025-01-02 23:00:00,P00185,EU,I0001,1,47.6,2025-01-03 21:00:00
L0002237,2025-01-02 23:00:00,P00197,NA,I0037,2,48.0,2025-01-04 05:00:00
L0002235,2025-01-02 23:00:00,P00184,EU,I0022,1,69.84,2025-01-04 01:00:00
L0002234,2025-01-02 23:00:00,P00183,EU,I0015,1,67.11,2025-01-03 12:00:00
L0002258,2025-01-02 23:00:00,P00437,EU,I0030,2,49.47,2025-01-04 05:00:00
L0002249,2025-01-02 23:00:00,P00311,EU,I0028,1,61.19,2025-01-04 03:00:00
L0002230,2025-01-02 23:00:00,P00112,EU,I0013,2,38.32,2025-01-03 15:00:00
L0002252,2025-01-02 23:00:00,P00327,EU,I0028,2,56.7,2025-01-03 18:00:00
L0002247,2025-01-02 23:00:00,P00290,NA,I0007,1,556.46,2025-01-03 21:00:00
L0002246,2025-01-02 23:00:00,P00282,EU,I0025,1,384.24,2025-01-03 12:00:00
L0002248,2025-01-02 23:00:00,P00303,NA,I0033,1,554.59,2025-01-04 07:00:00
L0002225,2025-01-02 23:00:00,P00037,NA,I0031,1,35.02,2025-01-04 00:00:00
L0002222,2025-01-02 23:00:00,P00019,EU,I0012,1,49.58,2025-01-03 19:00:00
L0002223,2025-01-02 23:00:00,P00028,EU,I0037,1,49.36,2025-01-03 23:00:00
L0002221,2025-01-02 23:00:00,P00007,ASIA,I0028,1,56.32,2025-01-04 07:00:00
L0002226,2025-01-02 23:00:00,P00044,NA,I0018,2,80.65,2025-01-04 02:00:00
L0002227,2025-01-02 23:00:00,P00057,NA,I0036,1,47.75,2025-01-04 05:00:00
L0002228,2025-01-02 23:00:00,P00064,ASIA,I0003,1,65.74,2025-01-04 03:00:00
L0002229,2025-01-02 23:00:00,P00072,EU,I0030,1,70.15,2025-01-04 09:00:00
L0002243,2025-01-02 23:00:00,P00263,EU,I0009,1,52.1,2025-01-03 20:00:00
L0002259,2025-01-02 23:00:00,P00520,EU,I0023,1,44.87,2025-01-04 10:00:00
L0002239,2025-01-02 23:00:00,P00206,ASIA,I0018,2,87.28,2025-01-03 11:00:00
L0002224,2025-01-02 23:00:00,P00030,NA,I0012,1,47.47,2025-01-03 14:00:00
L0002256,2025-01-02 23:00:00,P00400,ASIA,I0009,1,52.41,2025-01-03 23:00:00
L0002241,2025-01-02 23:00:00,P00244,EU,I0030,1,52.96,2025-01-03 18:00:00
L0002245,2025-01-02 23:00:00,P00281,NA,I0036,1,45.59,2025-01-04 10:00:00
L0002244,2025-01-02 23:00:00,P00272,EU,I0008,2,43.21,2025-01-03 11:00:00
L0002232,2025-01-02 23:00:00,P00144,ASIA,I0023,2,48.49,2025-01-04 05:00:00
L0002231,2025-01-02 23:00:00,P00130,EU,I0030,1,57.27,2025-01-04 09:00:00
L0002233,2025-01-02 23:00:00,P00180,EU,I0003,1,84.07,2025-01-04 05:00:00
L0002240,2025-01-02 23:00:00,P00220,EU,I0002,1,53.96,2025-01-04 04:00:00
L0002260,2025-01-02 23:00:00,P00527,EU,I0036,1,42.78,2025-01-03 14:00:00
L0002261,2025-01-02 23:00:00,P00536,EU,I0001,2,42.13,2025-01-03 18:00:00
L0002242,2025-01-02 23:00:00,P00249,NA,I0037,1,63.4,2025-01-03 21:00:00
L0002257,2025-01-02 23:00:00,P00403,NA,I0030,3,66.2,2025-01-03 19:00:00
L0002273,2025-01-03 00:00:00,P00163,NA,I0001,3,44.72,2025-01-04 10:00:00
L0002296,2025-01-03 00:00:00,P00376,NA,I0030,3,67.9,2025-01-03 14:00:00
L0002306,2025-01-03 00:00:00,P00546,EU,I0016,2,31.8,2025-01-04 05:00:00
L0002298,2025-01-03 00:00:00,P00390,EU,I0032,3,31.65,2025-01-04 00:00:00
L0002299,2025-01-03 00:00:00,P00443,EU,I0023,1,41.29,2025-01-03 17:00:00
L0002290,2025-01-03 00:00:00,P00339,NA,I0024,1,39.79,2025-01-04 11:00:00
L0002282,2025-01-03 00:00:00,P00297,NA,I0003,2,71.19,2025-01-03 13:00:00
L0002275,2025-01-03 00:00:00,P00191,EU,I0003,1,61.74,2025-01-04 06:00:00
L0002280,2025-01-03 00:00:00,P00253,EU,I0001,1,41.35,2025-01-04 10:00:00
L0002279,2025-01-03 00:00:00,P00241,ASIA,I0032,2,28.39,2025-01-04 02:00:00
L0002278,2025-01-03 00:00:00,P00233,NA,I0002,1,61.46,2025-01-03 19:00:00
L0002277,2025-01-03 00:00:00,P00222,ASIA,I0016,1,35.72,2025-01-04 11:00:00
L0002301,2025-01-03 00:00:00,P00454,EU,I0023,1,41.64,2025-01-03 19:00:00
L0002295,2025-01-03 00:00:00,P00367,EU,I0031,1,34.92,2025-01-04 03:00:00
L0002281,2025-01-03 00:00:00,P00285,ASIA,I0014,1,366.6,2025-01-03 12:00:00
L0002287,2025-01-03 00:00:00,P00325,EU,I0012,1,38.01,2025-01-04 01:00:00
L0002289,2025-01-03 00:00:00,P00334,EU,I0006,1,59.47,2025-01-04 01:00:00
L0002268,2025-01-03 00:00:00,P00120,NA,I0022,3,74.32,2025-01-03 12:00:00
L0002272,2025-01-03 00:00:00,P00159,NA,I0034,1,54.77,2025-01-03 14:00:00
L0002267,2025-01-03 00:00:00,P00109,ASIA,I0014,2,371.95,2025-01-03 15:00:00
L0002271,2025-01-03 00:00:00,P00153,NA,I0000,1,45.94,2025-01-03 17:00:00
L0002270,2025-01-03 00:00:00,P00142,EU,I0020,1,54.34,2025-01-03 22:00:00
L0002269,2025-01-03 00:00:00,P00135,NA,I0028,2,50.04,2025-01-04 04:00:00
L0002300,2025-01-03 00:00:00,P00448,NA,I0018,1,73.96,2025-01-03 19:00:00
L0002288,2025-01-03 00:00:00,P00330,ASIA,I0012,1,43.26,2025-01-03 18:00:00
L0002294,2025-01-03 00:00:00,P00362,NA,I0013,1,38.62,2025-01-04 04:00:00
L0002284,2025-01-03 00:00:00,P00300,NA,I0012,2,40.85,2025-01-03 19:00:00
L0002265,2025-01-03 00:00:00,P00048,EU,I0037,2,51.09,2025-01-04 06:00:00
L0002264,2025-01-03 00:00:00,P00034,NA,I0012,1,37.89,2025-01-04 11:00:00
L0002283,2025-01-03 00:00:00,P00299,EU,I0000,1,42.26,2025-01-04 06:00:00
L0002266,2025-01-03 00:00:00,P00049,EU,I0023,2,33.73,2025-01-03 18:00:00
L0002263,2025-01-03 00:00:00,P00027,NA,I0008,2,52.66,2025-01-03 19:00:00
L0002297,2025-01-03 00:00:00,P00387,EU,I0030,3,64.09,2025-01-04 00:00:00
L0002291,2025-01-03 00:00:00,P00341,EU,I0001,2,44.13,2025-01-03 16:00:00
L0002292,2025-01-03 00:00:00,P00347,EU,I0006,1,56.6,2025-01-03 20:00:00
L0002293,2025-01-03 00:00:00,P00353,NA,I0002,1,59.49,2025-01-04 08:00:00
L0002285,2025-01-03 00:00:00,P00313,NA,I0007,1,566.06,2025-01-04 03:00:00
L0002274,2025-01-03 00:00:00,P00164,EU,I0003,3,69.3,2025-01-03 15:00:00
L0002302,2025-01-03 00:00:00,P00464,EU,I0031,1,45.76,2025-01-04 09:00:00
L0002276,2025-01-03 00:00:00,P00194,NA,I0024,3,52.4,2025-01-04 10:00:00
L0002303,2025-01-03 00:00:00,P00478,ASIA,I0022,2,71.24,2025-01-03 23:00:00
L0002304,2025-01-03 00:00:00,P00489,NA,I0024,2,45.54,2025-01-03 19:00:00
L0002305,2025-01-03 00:00:00,P00511,EU,I0004,2,401.63,2025-01-03 17:00:00
L0002307,2025-01-03 00:00:00,P00596,ASIA,I0020,1,46.72,2025-01-03 23:00:00
L0002286,2025-01-03 00:00:00,P00315,NA,I0027,1,41.04,2025-01-03 23:00:00
L0002262,2025-01-03 00:00:00,P00026,EU,I0009,3,49.49,2025-01-03 23:00:00
L0002310,2025-01-03 01:00:00,P00031,NA,I0014,2,295.39,2025-01-03 17:00:00
L0002350,2025-01-03 01:00:00,P00540,NA,I0036,1,51.57,2025-01-04 09:00:00
L0002314,2025-01-03 01:00:00,P00070,NA,I0006,2,51.33,2025-01-04 08:00:00
L0002313,2025-01-03 01:00:00,P00061,EU,I0021,2,421.12,2025-01-04 05:00:00
L0002312,2025-01-03 01:00:00,P00038,ASIA,I0036,1,39.37,2025-01-04 06:00:00
L0002311,2025-01-03 01:00:00,P00037,NA,I0023,1,45.8,2025-01-03 19:00:00
L0002308,2025-01-03 01:00:00,P00004,ASIA,I0037,2,49.25,2025-01-04 08:00:00
L0002316,2025-01-03 01:00:00,P00096,EU,I0000,1,44.45,2025-01-04 09:00:00
L0002349,2025-01-03 01:00:00,P00534,EU,I0037,1,50.8,2025-01-04 07:00:00
L0002330,2025-01-03 01:00:00,P00311,EU,I0028,2,62.13,2025-01-04 08:00:00
L0002341,2025-01-03 01:00:00,P00422,EU,I0004,1,302.99,2025-01-03 19:00:00
L0002331,2025-01-03 01:00:00,P00312,NA,I0037,1,48.65,2025-01-03 22:00:00
L0002351,2025-01-03 01:00:00,P00584,NA,I0036,1,45.77,2025-01-03 19:00:00
L0002324,2025-01-03 01:00:00,P00193,NA,I0022,2,75.21,2025-01-04 11:00:00
L0002328,2025-01-03 01:00:00,P00260,EU,I0015,1,66.69,2025-01-03 16:00:00
L0002317,2025-01-03 01:00:00,P00098,EU,I0026,2,62.87,2025-01-04 06:00:00
L0002319,2025-01-03 01:00:00,P00145,ASIA,I0006,2,58.11,2025-01-04 08:00:00
L0002332,2025-01-03 01:00:00,P00321,ASIA,I0000,1,40.74,2025-01-04 12:00:00
L0002342,2025-01-03 01:00:00,P00435,NA,I0039,2,71.08,2025-01-04 09:00:00
L0002345,2025-01-03 01:00:00,P00488,NA,I0027,1,32.77,2025-01-04 03:00:00
L0002340,2025-01-03 01:00:00,P00419,EU,I0006,1,54.26,2025-01-03 13:00:00
L0002335,2025-01-03 01:00:00,P00352,NA,I0001,1,39.03,2025-01-04 08:00:00
L0002339,2025-01-03 01:00:00,P00405,NA,I0022,1,65.48,2025-01-04 09:00:00
L0002333,2025-01-03 01:00:00,P00331,ASIA,I0032,2,44.5,2025-01-03 21:00:00
L0002334,2025-01-03 01:00:00,P00349,ASIA,I0015,1,71.47,2025-01-04 12:00:00
L0002336,2025-01-03 01:00:00,P00359,EU,I0006,1,55.65,2025-01-03 18:00:00
L0002337,2025-01-03 01:00:00,P00373,ASIA,I0032,2,33.64,2025-01-03 19:00:00
L0002338,2025-01-03 01:00:00,P00381,ASIA,I0001,1,36.2,2025-01-04 01:00:00
L0002348,2025-01-03 01:00:00,P00526,NA,I0013,1,35.18,2025-01-04 08:00:00
L0002343,2025-01-03 01:00:00,P00436,NA,I0017,1,61.12,2025-01-03 13:00:00
L0002309,2025-01-03 01:00:00,P00027,NA,I0006,1,76.42,2025-01-04 09:00:00
L0002344,2025-01-03 01:00:00,P00480,EU,I0028,1,83.18,2025-01-03 17:00:00
L0002346,2025-01-03 01:00:00,P00494,NA,I0033,2,584.16,2025-01-03 15:00:00
L0002327,2025-01-03 01:00:00,P00234,ASIA,I0031,1,50.0,2025-01-04 04:00:00
L0002326,2025-01-03 01:00:00,P00219,EU,I0008,2,52.8,2025-01-04 06:00:00
L0002325,2025-01-03 01:00:00,P00217,EU,I0020,1,49.54,2025-01-04 11:00:00
L0002329,2025-01-03 01:00:00,P00310,EU,I0021,2,489.3,2025-01-03 16:00:00
L0002323,2025-01-03 01:00:00,P00183,EU,I0034,1,55.86,2025-01-03 15:00:00
L0002318,2025-01-03 01:00:00,P00132,ASIA,I0037,1,53.11,2025-01-04 06:00:00
L0002321,2025-01-03 01:00:00,P00159,NA,I0023,1,39.7,2025-01-04 08:00:00
L0002320,2025-01-03 01:00:00,P00156,EU,I0010,2,387.58,2025-01-04 07:00:00
L0002315,2025-01-03 01:00:00,P00094,NA,I0025,4,458.07,2025-01-03 18:00:00
L0002347,2025-01-03 01:00:00,P00503,NA,I0022,2,66.48,2025-01-03 16:00:00
L0002322,2025-01-03 01:00:00,P00160,NA,I0005,2,547.07,2025-01-04 02:00:00
L0002378,2025-01-03 02:00:00,P00331,ASIA,I0015,1,75.26,2025-01-04 02:00:00
L0002377,2025-01-03 02:00:00,P00313,NA,I0030,1,63.34,2025-01-04 11:00:00
L0002376,2025-01-03 02:00:00,P00302,EU,I0024,2,52.2,2025-01-03 17:00:00
L0002389,2025-01-03 02:00:00,P00564,NA,I0001,2,43.0,2025-01-04 07:00:00
L0002359,2025-01-03 02:00:00,P00039,ASIA,I0039,2,59.17,2025-01-03 14:00:00
L0002355,2025-01-03 02:00:00,P00018,ASIA,I0016,1,32.8,2025-01-03 22:00:00
L0002364,2025-01-03 02:00:00,P00088,NA,I0033,1,439.32,2025-01-04 13:00:00
L0002368,2025-01-03 02:00:00,P00162,ASIA,I0006,1,59.88,2025-01-03 20:00:00
L0002360,2025-01-03 02:00:00,P00050,EU,I0002,1,51.85,2025-01-04 07:00:00
L0002367,2025-01-03 02:00:00,P00155,EU,I0026,1,53.25,2025-01-03 14:00:00
L0002365,2025-01-03 02:00:00,P00093,ASIA,I0022,1,74.96,2025-01-04 06:00:00
L0002366,2025-01-03 02:00:00,P00110,NA,I0022,2,75.9,2025-01-03 15:00:00
L0002379,2025-01-03 02:00:00,P00347,EU,I0031,1,53.62,2025-01-04 08:00:00
L0002384,2025-01-03 02:00:00,P00526,NA,I0017,2,62.23,2025-01-04 12:00:00
L0002380,2025-01-03 02:00:00,P00352,NA,I0017,2,71.42,2025-01-04 02:00:00
L0002361,2025-01-03 02:00:00,P00058,ASIA,I0008,3,43.82,2025-01-04 13:00:00
L0002363,2025-01-03 02:00:00,P00074,NA,I0000,1,43.58,2025-01-03 16:00:00
L0002373,2025-01-03 02:00:00,P00275,EU,I0004,1,375.29,2025-01-04 06:00:00
L0002375,2025-01-03 02:00:00,P00291,ASIA,I0023,3,51.38,2025-01-03 19:00:00
L0002358,2025-01-03 02:00:00,P00032,NA,I0005,2,394.7,2025-01-04 12:00:00
L0002357,2025-01-03 02:00:00,P00026,EU,I0009,1,49.5,2025-01-03 18:00:00
L0002356,2025-01-03 02:00:00,P00020,EU,I0027,2,48.59,2025-01-04 13:00:00
L0002354,2025-01-03 02:00:00,P00015,NA,I0039,1,64.69,2025-01-03 18:00:00
L0002362,2025-01-03 02:00:00,P00064,ASIA,I0024,1,46.9,2025-01-04 10:00:00
L0002352,2025-01-03 02:00:00,P00008,EU,I0031,1,38.78,2025-01-03 18:00:00
L0002370,2025-01-03 02:00:00,P00207,EU,I0012,2,42.8,2025-01-04 00:00:00
L0002369,2025-01-03 02:00:00,P00187,EU,I0026,1,57.9,2025-01-04 09:00:00
L0002353,2025-01-03 02:00:00,P00010,EU,I0022,3,57.49,2025-01-03 19:00:00
L0002386,2025-01-03 02:00:00,P00536,EU,I0004,2,481.48,2025-01-04 11:00:00
L0002383,2025-01-03 02:00:00,P00428,EU,I0006,1,56.17,2025-01-04 01:00:00
L0002371,2025-01-03 02:00:00,P00254,NA,I0008,2,53.18,2025-01-04 05:00:00
L0002385,2025-01-03 02:00:00,P00532,EU,I0030,3,50.31,2025-01-03 19:00:00
L0002387,2025-01-03 02:00:00,P00539,EU,I0034,2,55.28,2025-01-03 18:00:00
L0002382,2025-01-03 02:00:00,P00406,ASIA,I0018,1,95.33,2025-01-03 18:00:00
L0002372,2025-01-03 02:00:00,P00255,NA,I0013,2,48.61,2025-01-04 13:00:00
L0002374,2025-01-03 02:00:00,P00289,EU,I0010,1,439.79,2025-01-04 12:00:00
L0002390,2025-01-03 02:00:00,P00579,NA,I0008,1,56.42,2025-01-04 13:00:00
L0002381,2025-01-03 02:00:00,P00370,ASIA,I0013,1,40.54,2025-01-04 13:00:00
L0002388,2025-01-03 02:00:00,P00558,ASIA,I0036,1,49.82,2025-01-04 06:00:00
L0002396,2025-01-03 03:00:00,P00075,EU,I0024,2,43.65,2025-01-04 12:00:00
L0002403,2025-01-03 03:00:00,P00164,EU,I0037,1,55.22,2025-01-03 19:00:00
L0002397,2025-01-03 03:00:00,P00077,ASIA,I0003,2,81.64,2025-01-04 05:00:00
L0002422,2025-01-03 03:00:00,P00378,NA,I0020,2,56.06,2025-01-04 08:00:00
L0002401,2025-01-03 03:00:00,P00122,NA,I0012,1,42.62,2025-01-03 20:00:00
L0002399,2025-01-03 03:00:00,P00099,EU,I0039,1,60.91,2025-01-04 11:00:00
L0002398,2025-01-03 03:00:00,P00096,EU,I0029,1,67.47,2025-01-04 00:00:00
L0002395,2025-01-03 03:00:00,P00065,NA,I0022,1,61.6,2025-01-04 14:00:00
L0002404,2025-01-03 03:00:00,P00165,EU,I0024,1,42.26,2025-01-03 18:00:00
L0002393,2025-01-03 03:00:00,P00047,EU,I0018,2,83.38,2025-01-04 00:00:00
L0002392,2025-01-03 03:00:00,P00041,EU,I0004,1,413.08,2025-01-04 05:00:00
L0002391,2025-01-03 03:00:00,P00015,NA,I0021,1,519.25,2025-01-04 01:00:00
L0002414,2025-01-03 03:00:00,P00301,EU,I0027,1,44.12,2025-01-04 01:00:00
L0002413,2025-01-03 03:00:00,P00279,ASIA,I0006,2,68.07,2025-01-04 12:00:00
L0002400,2025-01-03 03:00:00,P00101,NA,I0010,1,411.78,2025-01-04 02:00:00
L0002415,2025-01-03 03:00:00,P00319,EU,I0013,1,40.76,2025-01-03 17:00:00
L0002394,2025-01-03 03:00:00,P00050,EU,I0017,1,68.7,2025-01-03 18:00:00
L0002405,2025-01-03 03:00:00,P00190,EU,I0038,2,707.12,2025-01-04 04:00:00
L0002418,2025-01-03 03:00:00,P00347,EU,I0006,2,55.72,2025-01-04 10:00:00
L0002407,2025-01-03 03:00:00,P00200,EU,I0016,1,43.14,2025-01-03 15:00:00
L0002438,2025-01-03 03:00:00,P00591,EU,I0025,1,375.28,2025-01-04 11:00:00
L0002406,2025-01-03 03:00:00,P00197,NA,I0012,1,43.61,2025-01-04 05:00:00
L0002436,2025-01-03 03:00:00,P00576,EU,I0015,1,57.88,2025-01-03 15:00:00
L0002435,2025-01-03 03:00:00,P00573,EU,I0026,1,77.81,2025-01-03 19:00:00
L0002433,2025-01-03 03:00:00,P00529,EU,I0011,1,554.93,2025-01-04 06:00:00
L0002432,2025-01-03 03:00:00,P00495,EU,I0018,1,83.51,2025-01-04 05:00:00
L0002431,2025-01-03 03:00:00,P00485,EU,I0002,1,65.97,2025-01-04 05:00:00
L0002430,2025-01-03 03:00:00,P00482,NA,I0001,1,41.41,2025-01-04 12:00:00
L0002429,2025-01-03 03:00:00,P00476,EU,I0005,1,401.88,2025-01-04 12:00:00
L0002437,2025-01-03 03:00:00,P00588,ASIA,I0029,2,86.9,2025-01-04 06:00:00
L0002427,2025-01-03 03:00:00,P00440,EU,I0012,2,42.03,2025-01-03 20:00:00
L0002420,2025-01-03 03:00:00,P00365,EU,I0023,1,42.18,2025-01-04 03:00:00
L0002426,2025-01-03 03:00:00,P00417,ASIA,I0015,1,85.95,2025-01-04 09:00:00
L0002434,2025-01-03 03:00:00,P00539,EU,I0020,1,50.73,2025-01-03 22:00:00
L0002419,2025-01-03 03:00:00,P00363,NA,I0023,2,48.3,2025-01-04 05:00:00
L0002417,2025-01-03 03:00:00,P00346,EU,I0030,1,50.9,2025-01-04 11:00:00
L0002408,2025-01-03 03:00:00,P00202,NA,I0031,2,34.21,2025-01-04 02:00:00
L0002409,2025-01-03 03:00:00,P00217,EU,I0016,2,31.57,2025-01-04 09:00:00
L0002412,2025-01-03 03:00:00,P00249,NA,I0016,2,44.94,2025-01-04 10:00:00
L0002411,2025-01-03 03:00:00,P00248,EU,I0037,1,47.24,2025-01-04 14:00:00
L0002402,2025-01-03 03:00:00,P00137,NA,I0030,3,63.81,2025-01-04 00:00:00
L0002410,2025-01-03 03:00:00,P00222,ASIA,I0003,2,63.82,2025-01-04 13:00:00
L0002425,2025-01-03 03:00:00,P00407,NA,I0012,1,47.24,2025-01-04 03:00:00
L0002424,2025-01-03 03:00:00,P00403,NA,I0002,2,60.91,2025-01-04 13:00:00
L0002423,2025-01-03 03:00:00,P00381,ASIA,I0011,1,579.88,2025-01-04 10:00:00
L0002421,2025-01-03 03:00:00,P00370,ASIA,I0000,4,57.35,2025-01-04 09:00:00
L0002416,2025-01-03 03:00:00,P00326,EU,I0029,3,71.57,2025-01-04 13:00:00
L0002428,2025-01-03 03:00:00,P00453,ASIA,I0030,5,74.44,2025-01-03 19:00:00
L0002472,2025-01-03 04:00:00,P00368,EU,I0008,1,55.75,2025-01-03 22:00:00
L0002484,2025-01-03 04:00:00,P00511,EU,I0030,1,66.81,2025-01-03 20:00:00
L0002479,2025-01-03 04:00:00,P00474,NA,I0031,3,43.6,2025-01-03 20:00:00
L0002491,2025-01-03 04:00:00,P00581,ASIA,I0023,1,51.91,2025-01-03 18:00:00
L0002481,2025-01-03 04:00:00,P00504,NA,I0010,1,382.82,2025-01-04 10:00:00
L0002482,2025-01-03 04:00:00,P00505,NA,I0021,1,465.97,2025-01-04 03:00:00
L0002483,2025-01-03 04:00:00,P00509,EU,I0036,2,39.59,2025-01-03 16:00:00
L0002465,2025-01-03 04:00:00,P00314,NA,I0027,2,41.6,2025-01-04 15:00:00
L0002486,2025-01-03 04:00:00,P00550,EU,I0036,3,49.01,2025-01-04 04:00:00
L0002466,2025-01-03 04:00:00,P00319,EU,I0018,1,92.57,2025-01-03 19:00:00
L0002489,2025-01-03 04:00:00,P00579,NA,I0009,1,72.61,2025-01-04 01:00:00
L0002490,2025-01-03 04:00:00,P00580,EU,I0034,1,49.24,2025-01-04 05:00:00
L0002467,2025-01-03 04:00:00,P00321,ASIA,I0023,3,48.93,2025-01-04 15:00:00
L0002492,2025-01-03 04:00:00,P00588,ASIA,I0039,1,58.05,2025-01-04 03:00:00
L0002480,2025-01-03 04:00:00,P00495,EU,I0034,2,43.95,2025-01-04 10:00:00
L0002487,2025-01-03 04:00:00,P00564,NA,I0027,1,55.48,2025-01-03 21:00:00
L0002485,2025-01-03 04:00:00,P00517,NA,I0014,1,417.77,2025-01-04 12:00:00
L0002456,2025-01-03 04:00:00,P00201,NA,I0003,3,65.84,2025-01-03 23:00:00
L0002478,2025-01-03 04:00:00,P00465,ASIA,I0029,2,73.12,2025-01-04 13:00:00
L0002488,2025-01-03 04:00:00,P00576,EU,I0009,1,59.75,2025-01-04 11:00:00
L0002468,2025-01-03 04:00:00,P00340,NA,I0008,1,58.87,2025-01-04 13:00:00
L0002470,2025-01-03 04:00:00,P00363,NA,I0023,1,53.83,2025-01-04 05:00:00
L0002464,2025-01-03 04:00:00,P00304,EU,I0023,1,55.47,2025-01-03 16:00:00
L0002473,2025-01-03 04:00:00,P00370,ASIA,I0034,1,53.82,2025-01-04 05:00:00
L0002471,2025-01-03 04:00:00,P00365,EU,I0032,1,44.0,2025-01-04 04:00:00
L0002477,2025-01-03 04:00:00,P00446,NA,I0039,1,55.32,2025-01-03 16:00:00
L0002476,2025-01-03 04:00:00,P00416,EU,I0003,1,62.91,2025-01-04 02:00:00
L0002469,2025-01-03 04:00:00,P00358,NA,I0026,1,61.49,2025-01-04 12:00:00
L0002475,2025-01-03 04:00:00,P00407,NA,I0012,2,50.43,2025-01-03 18:00:00
L0002474,2025-01-03 04:00:00,P00380,NA,I0013,1,39.63,2025-01-04 06:00:00
L0002442,2025-01-03 04:00:00,P00015,NA,I0036,2,52.87,2025-01-04 07:00:00
L0002443,2025-01-03 04:00:00,P00021,NA,I0008,1,51.84,2025-01-04 10:00:00
L0002444,2025-01-03 04:00:00,P00022,EU,I0032,2,40.96,2025-01-04 05:00:00
L0002445,2025-01-03 04:00:00,P00042,NA,I0016,2,34.31,2025-01-04 07:00:00
