listing_id,ts,seller_id,region,item_id,qty,list_price,expires_at
L0002523,2025-01-03 05:00:00,P00388,EU,I0002,1,51.47,2025-01-04 04:00:00
L0002499,2025-01-03 05:00:00,P00069,NA,I0027,1,49.79,2025-01-04 03:00:00
L0002530,2025-01-03 05:00:00,P00447,ASIA,I0022,3,59.8,2025-01-04 00:00:00
L0002501,2025-01-03 05:00:00,P00090,NA,I0018,1,36.37,2025-01-04 05:00:00
L0002500,2025-01-03 05:00:00,P00083,EU,I0036,1,61.94,2025-01-04 10:00:00
L0002509,2025-01-03 05:00:00,P00215,EU,I0011,1,42.73,2025-01-04 09:00:00
L0002510,2025-01-03 05:00:00,P00225,NA,I0018,1,37.84,2025-01-03 19:00:00
L0002511,2025-01-03 05:00:00,P00234,EU,I0019,1,35.84,2025-01-04 16:00:00
L0002515,2025-01-03 05:00:00,P00293,NA,I0014,1,60.61,2025-01-04 04:00:00
L0002513,2025-01-03 05:00:00,P00264,NA,I0010,2,44.01,2025-01-04 09:00:00
L0002514,2025-01-03 05:00:00,P00268,ASIA,I0033,2,466.33,2025-01-03 19:00:00
L0002518,2025-01-03 05:00:00,P00317,EU,I0036,1,48.74,2025-01-04 10:00:00
L0002496,2025-01-03 05:00:00,P00066,NA,I0006,1,62.35,2025-01-04 04:00:00
L0002505,2025-01-03 05:00:00,P00172,EU,I0030,1,77.74,2025-01-04 13:00:00
L0002506,2025-01-03 05:00:00,P00177,EU,I0036,2,50.41,2025-01-03 19:00:00
L0002494,2025-01-03 05:00:00,P00018,NA,I0001,2,577.84,2025-01-04 13:00:00
L0002504,2025-01-03 05:00:00,P00169,EU,I0027,2,54.53,2025-01-04 15:00:00
L0002503,2025-01-03 05:00:00,P00138,ASIA,I0017,1,46.89,2025-01-04 01:00:00
L0002502,2025-01-03 05:00:00,P00104,EU,I0020,1,54.23,2025-01-03 22:00:00
L0002516,2025-01-03 05:00:00,P00300,EU,I0023,1,47.36,2025-01-03 23:00:00
L0002585,2025-01-03 06:00:00,P00460,EU,I0015,2,57.66,2025-01-04 04:00:00
L0002580,2025-01-03 06:00:00,P00393,EU,I0026,2,65.04,2025-01-04 12:00:00
L0002582,2025-01-03 06:00:00,P00434,EU,I0010,2,39.53,2025-01-03 19:00:00
L0002588,2025-01-03 06:00:00,P00525,EU,I0017,1,44.58,2025-01-04 04:00:00
L0002584,2025-01-03 06:00:00,P00454,NA,I0012,1,88.85,2025-01-04 00:00:00
L0002565,2025-01-03 06:00:00,P00151,EU,I0007,1,75.16,2025-01-03 19:00:00
L0002554,2025-01-03 06:00:00,P00064,EU,I0010,2,44.73,2025-01-04 06:00:00
L0002562,2025-01-03 06:00:00,P00130,EU,I0017,1,38.45,2025-01-04 01:00:00
L0002563,2025-01-03 06:00:00,P00137,NA,I0014,1,45.07,2025-01-04 05:00:00
L0002564,2025-01-03 06:00:00,P00145,EU,I0039,1,48.11,2025-01-04 12:00:00
L0002570,2025-01-03 06:00:00,P00200,EU,I0030,1,58.09,2025-01-04 03:00:00
L0002566,2025-01-03 06:00:00,P00155,EU,I0025,2,36.83,2025-01-03 18:00:00
L0002568,2025-01-03 06:00:00,P00185,EU,I0002,3,57.01,2025-01-04 13:00:00
L0002579,2025-01-03 06:00:00,P00392,EU,I0007,2,67.72,2025-01-03 19:00:00
L0002561,2025-01-03 06:00:00,P00118,NA,I0002,1,70.5,2025-01-04 05:00:00
L0002578,2025-01-03 06:00:00,P00383,NA,I0036,2,53.11,2025-01-04 07:00:00
L0002575,2025-01-03 06:00:00,P00345,EU,I0030,1,55.49,2025-01-03 23:00:00
L0002576,2025-01-03 06:00:00,P00359,EU,I0012,1,61.97,2025-01-04 02:00:00
L0002589,2025-01-03 06:00:00,P00526,ASIA,I0038,1,60.49,2025-01-03 19:00:00
L0002573,2025-01-03 06:00:00,P00256,EU,I0036,1,56.16,2025-01-04 10:00:00
L0002548,2025-01-03 06:00:00,P00007,ASIA,I0012,3,80.3,2025-01-04 00:00:00
L0002558,2025-01-03 06:00:00,P00086,NA,I0009,1,33.81,2025-01-04 02:00:00
L0002557,2025-01-03 06:00:00,P00085,EU,I0022,1,61.15,2025-01-04 08:00:00
L0002577,2025-01-03 06:00:00,P00376,NA,I0002,1,55.78,2025-01-04 04:00:00
L0002555,2025-01-03 06:00:00,P00077,NA,I0039,1,50.74,2025-01-04 05:00:00
L0002586,2025-01-03 06:00:00,P00471,NA,I0012,2,71.49,2025-01-04 05:00:00
L0002553,2025-01-03 06:00:00,P00063,EU,I0033,1,443.33,2025-01-04 08:00:00
L0002552,2025-01-03 06:00:00,P00044,EU,I0011,1,56.3,2025-01-04 01:00:00
L0002551,2025-01-03 06:00:00,P00027,EU,I0019,2,42.68,2025-01-04 10:00:00
L0002550,2025-01-03 06:00:00,P00016,EU,I0023,2,37.56,2025-01-04 16:00:00
L0002549,2025-01-03 06:00:00,P00010,EU,I0039,3,52.54,2025-01-04 02:00:00
L0002556,2025-01-03 06:00:00,P00084,EU,I0001,1,457.89,2025-01-03 19:00:00
L0002591,2025-01-03 06:00:00,P00558,NA,I0002,1,61.12,2025-01-04 06:00:00
L0002569,2025-01-03 06:00:00,P00187,EU,I0010,3,36.16,2025-01-04 08:00:00
L0002574,2025-01-03 06:00:00,P00281,ASIA,I0003,2,460.53,2025-01-04 05:00:00
L0002581,2025-01-03 06:00:00,P00406,EU,I0022,1,51.65,2025-01-04 16:00:00
L0002559,2025-01-03 06:00:00,P00107,NA,I0015,3,67.2,2025-01-03 19:00:00
L0002587,2025-01-03 06:00:00,P00515,EU,I0004,1,62.19,2025-01-04 06:00:00
L0002560,2025-01-03 06:00:00,P00109,EU,I0000,1,516.13,2025-01-04 10:00:00
L0002567,2025-01-03 06:00:00,P00156,NA,I0018,1,42.23,2025-01-03 20:00:00
L0002592,2025-01-03 06:00:00,P00578,ASIA,I0011,1,44.28,2025-01-04 15:00:00
L0002593,2025-01-03 06:00:00,P00583,NA,I0035,1,591.77,2025-01-04 12:00:00
L0002572,2025-01-03 06:00:00,P00243,ASIA,I0021,2,47.42,2025-01-03 23:00:00
L0002583,2025-01-03 06:00:00,P00453,EU,I0039,2,51.8,2025-01-04 09:00:00
L0002571,2025-01-03 06:00:00,P00223,NA,I0030,1,60.55,2025-01-04 04:00:00
L0002590,2025-01-03 06:00:00,P00533,NA,I0034,2,41.12,2025-01-04 00:00:00
L0002604,2025-01-03 07:00:00,P00127,EU,I0020,1,57.55,2025-01-04 03:00:00
L0002627,2025-01-03 07:00:00,P00477,ASIA,I0012,1,63.59,2025-01-04 15:00:00
L0002634,2025-01-03 07:00:00,P00522,EU,I0012,1,52.95,2025-01-03 21:00:00
L0002628,2025-01-03 07:00:00,P00486,NA,I0027,1,48.2,2025-01-04 05:00:00
L0002631,2025-01-03 07:00:00,P00516,NA,I0029,2,50.53,2025-01-04 06:00:00
L0002614,2025-01-03 07:00:00,P00229,ASIA,I0026,1,67.25,2025-01-04 15:00:00
L0002613,2025-01-03 07:00:00,P00211,NA,I0021,2,45.75,2025-01-04 01:00:00
L0002632,2025-01-03 07:00:00,P00517,EU,I0008,2,544.72,2025-01-03 22:00:00
L0002611,2025-01-03 07:00:00,P00203,EU,I0012,2,67.98,2025-01-04 12:00:00
L0002610,2025-01-03 07:00:00,P00201,ASIA,I0019,1,48.69,2025-01-04 14:00:00
L0002609,2025-01-03 07:00:00,P00199,EU,I0038,1,57.23,2025-01-04 18:00:00
L0002607,2025-01-03 07:00:00,P00170,EU,I0011,1,32.95,2025-01-04 10:00:00
L0002630,2025-01-03 07:00:00,P00502,NA,I0008,1,551.4,2025-01-04 10:00:00
L0002626,2025-01-03 07:00:00,P00455,EU,I0024,1,263.9,2025-01-04 09:00:00
L0002612,2025-01-03 07:00:00,P00205,ASIA,I0031,2,569.56,2025-01-03 21:00:00
L0002625,2025-01-03 07:00:00,P00441,NA,I0023,2,47.8,2025-01-04 04:00:00
L0002602,2025-01-03 07:00:00,P00121,ASIA,I0009,2,47.16,2025-01-04 05:00:00
L0002623,2025-01-03 07:00:00,P00392,EU,I0039,1,69.06,2025-01-04 02:00:00
L0002615,2025-01-03 07:00:00,P00277,EU,I0015,1,54.3,2025-01-04 00:00:00
L0002616,2025-01-03 07:00:00,P00278,NA,I0034,1,36.24,2025-01-04 12:00:00
L0002594,2025-01-03 07:00:00,P00001,EU,I0026,2,58.8,2025-01-04 10:00:00
L0002595,2025-01-03 07:00:00,P00016,EU,I0009,1,45.34,2025-01-03 23:00:00
L0002624,2025-01-03 07:00:00,P00394,EU,I0026,2,62.95,2025-01-04 01:00:00
L0002596,2025-01-03 07:00:00,P00046,NA,I0033,2,512.67,2025-01-04 02:00:00
L0002619,2025-01-03 07:00:00,P00343,EU,I0031,1,511.86,2025-01-04 02:00:00
L0002598,2025-01-03 07:00:00,P00063,EU,I0029,1,48.83,2025-01-03 19:00:00
L0002600,2025-01-03 07:00:00,P00068,NA,I0035,1,696.52,2025-01-03 23:00:00
L0002601,2025-01-03 07:00:00,P00116,ASIA,I0034,1,42.29,2025-01-04 05:00:00
L0002597,2025-01-03 07:00:00,P00050,ASIA,I0009,2,37.38,2025-01-03 20:00:00
L0002608,2025-01-03 07:00:00,P00197,NA,I0020,2,56.51,2025-01-03 21:00:00
L0002617,2025-01-03 07:00:00,P00308,NA,I0004,1,65.92,2025-01-03 20:00:00
L0002629,2025-01-03 07:00:00,P00495,ASIA,I0000,1,433.05,2025-01-04 15:00:00
L0002618,2025-01-03 07:00:00,P00328,EU,I0006,1,72.87,2025-01-04 14:00:00
L0002638,2025-01-03 07:00:00,P00585,ASIA,I0012,1,66.22,2025-01-03 19:00:00
L0002637,2025-01-03 07:00:00,P00578,ASIA,I0031,2,499.8,2025-01-04 00:00:00
L0002636,2025-01-03 07:00:00,P00555,EU,I0017,2,43.42,2025-01-04 18:00:00
L0002635,2025-01-03 07:00:00,P00553,NA,I0002,1,63.96,2025-01-04 03:00:00
L0002603,2025-01-03 07:00:00,P00122,NA,I0009,2,47.57,2025-01-04 12:00:00
L0002599,2025-01-03 07:00:00,P00064,EU,I0031,3,493.15,2025-01-04 13:00:00
L0002605,2025-01-03 07:00:00,P00129,NA,I0011,1,62.24,2025-01-04 06:00:00
L0002606,2025-01-03 07:00:00,P00166,NA,I0020,1,70.32,2025-01-04 08:00:00
L0002620,2025-01-03 07:00:00,P00360,EU,I0011,1,52.15,2025-01-04 12:00:00
L0002621,2025-01-03 07:00:00,P00376,NA,I0001,1,450.34,2025-01-03 19:00:00
L0002622,2025-01-03 07:00:00,P00382,NA,I0014,3,53.96,2025-01-04 00:00:00
L0002639,2025-01-03 07:00:00,P00592,EU,I0000,3,457.72,2025-01-03 22:00:00
L0002633,2025-01-03 07:00:00,P00520,NA,I0025,1,60.51,2025-01-04 14:00:00
L0004582,2025-01-03 07:32:00,P00015,,I0039,1,31.55,2025-01-03 13:32:00
L0004583,2025-01-03 07:39:00,P00551,,I0039,1,44.17,2025-01-03 13:39:00
L0002645,2025-01-03 08:00:00,P00084,EU,I0006,1,56.35,2025-01-04 07:00:00
L0002683,2025-01-03 08:00:00,P00509,EU,I0039,2,44.3,2025-01-03 23:00:00
L0002684,2025-01-03 08:00:00,P00513,NA,I0010,1,51.05,2025-01-03 23:00:00
L0002685,2025-01-03 08:00:00,P00527,NA,I0034,1,39.42,2025-01-04 11:00:00
L0002686,2025-01-03 08:00:00,P00539,NA,I0023,1,52.75,2025-01-04 15:00:00
L0002665,2025-01-03 08:00:00,P00316,NA,I0011,1,50.25,2025-01-04 19:00:00
L0002677,2025-01-03 08:00:00,P00457,EU,I0023,2,45.42,2025-01-04 02:00:00
L0002664,2025-01-03 08:00:00,P00296,EU,I0036,3,58.3,2025-01-04 16:00:00
L0002666,2025-01-03 08:00:00,P00358,NA,I0018,3,46.8,2025-01-03 23:00:00
L0002662,2025-01-03 08:00:00,P00284,ASIA,I0006,1,65.6,2025-01-04 09:00:00
L0002640,2025-01-03 08:00:00,P00008,EU,I0035,1,703.61,2025-01-04 19:00:00
L0002641,2025-01-03 08:00:00,P00025,ASIA,I0036,1,56.53,2025-01-04 16:00:00
L0002642,2025-01-03 08:00:00,P00029,NA,I0036,2,56.47,2025-01-04 00:00:00
L0002643,2025-01-03 08:00:00,P00035,EU,I0009,1,41.1,2025-01-04 14:00:00
L0002656,2025-01-03 08:00:00,P00217,EU,I0027,2,49.95,2025-01-04 05:00:00
L0002646,2025-01-03 08:00:00,P00086,NA,I0019,1,47.58,2025-01-04 13:00:00
L0002644,2025-01-03 08:00:00,P00042,EU,I0011,3,42.62,2025-01-04 08:00:00
L0002647,2025-01-03 08:00:00,P00097,EU,I0039,2,47.61,2025-01-03 23:00:00
L0002679,2025-01-03 08:00:00,P00469,ASIA,I0029,2,41.17,2025-01-04 12:00:00
L0002681,2025-01-03 08:00:00,P00488,NA,I0004,1,73.14,2025-01-04 14:00:00
L0002673,2025-01-03 08:00:00,P00417,EU,I0020,1,69.18,2025-01-04 08:00:00
L0002672,2025-01-03 08:00:00,P00415,EU,I0017,1,53.89,2025-01-03 21:00:00
L0002671,2025-01-03 08:00:00,P00404,EU,I0019,1,43.31,2025-01-03 21:00:00
L0002688,2025-01-03 08:00:00,P00583,NA,I0004,1,46.74,2025-01-04 00:00:00
L0002657,2025-01-03 08:00:00,P00221,EU,I0021,1,45.71,2025-01-04 08:00:00
L0002668,2025-01-03 08:00:00,P00366,EU,I0023,2,50.23,2025-01-04 16:00:00
L0002667,2025-01-03 08:00:00,P00363,ASIA,I0028,2,461.17,2025-01-04 17:00:00
L0002675,2025-01-03 08:00:00,P00438,NA,I0036,2,48.63,2025-01-04 05:00:00
L0002670,2025-01-03 08:00:00,P00385,EU,I0015,1,44.14,2025-01-04 08:00:00
L0002676,2025-01-03 08:00:00,P00445,NA,I0012,2,64.1,2025-01-04 13:00:00
L0002687,2025-01-03 08:00:00,P00564,EU,I0029,1,39.85,2025-01-04 06:00:00
L0002674,2025-01-03 08:00:00,P00436,ASIA,I0017,2,42.75,2025-01-04 05:00:00
L0002678,2025-01-03 08:00:00,P00461,NA,I0016,1,361.95,2025-01-04 14:00:00
L0002669,2025-01-03 08:00:00,P00384,EU,I0039,2,51.26,2025-01-04 09:00:00
L0002659,2025-01-03 08:00:00,P00245,NA,I0038,1,50.23,2025-01-04 13:00:00
L0002680,2025-01-03 08:00:00,P00479,ASIA,I0007,1,88.85,2025-01-04 04:00:00
L0002648,2025-01-03 08:00:00,P00132,EU,I0020,1,62.16,2025-01-04 06:00:00
L0002649,2025-01-03 08:00:00,P00152,ASIA,I0029,1,46.09,2025-01-04 04:00:00
L0002650,2025-01-03 08:00:00,P00162,NA,I0004,3,62.28,2025-01-04 07:00:00
L0002652,2025-01-03 08:00:00,P00181,ASIA,I0018,1,41.54,2025-01-04 11:00:00
L0002653,2025-01-03 08:00:00,P00182,EU,I0017,1,45.27,2025-01-04 05:00:00
L0002663,2025-01-03 08:00:00,P00289,EU,I0028,1,463.95,2025-01-04 17:00:00
L0002655,2025-01-03 08:00:00,P00205,ASIA,I0010,1,50.53,2025-01-04 14:00:00
L0002651,2025-01-03 08:00:00,P00170,EU,I0025,1,43.91,2025-01-04 06:00:00
L0002661,2025-01-03 08:00:00,P00255,NA,I0008,1,622.25,2025-01-04 16:00:00
L0002660,2025-01-03 08:00:00,P00247,ASIA,I0021,2,53.93,2025-01-04 17:00:00
L0002682,2025-01-03 08:00:00,P00496,NA,I0018,2,47.73,2025-01-04 04:00:00
L0002658,2025-01-03 08:00:00,P00238,NA,I0030,2,65.74,2025-01-04 14:00:00
L0002654,2025-01-03 08:00:00,P00189,EU,I0032,1,488.78,2025-01-04 05:00:00
L0002689,2025-01-03 09:00:00,P00003,NA,I0006,2,62.31,2025-01-04 01:00:00
L0002709,2025-01-03 09:00:00,P00270,NA,I0037,1,710.56,2025-01-04 02:00:00
L0002710,2025-01-03 09:00:00,P00273,NA,I0014,1,48.24,2025-01-04 11:00:00
L0002712,2025-01-03 09:00:00,P00288,EU,I0007,2,70.7,2025-01-04 15:00:00
L0002701,2025-01-03 09:00:00,P00147,EU,I0009,4,34.9,2025-01-04 10:00:00
L0002691,2025-01-03 09:00:00,P00016,EU,I0023,2,50.03,2025-01-04 12:00:00
L0002692,2025-01-03 09:00:00,P00020,ASIA,I0029,3,37.53,2025-01-03 22:00:00
L0002700,2025-01-03 09:00:00,P00139,EU,I0027,3,54.08,2025-01-04 13:00:00
L0002702,2025-01-03 09:00:00,P00184,NA,I0030,2,69.38,2025-01-04 15:00:00
L0002695,2025-01-03 09:00:00,P00093,EU,I0025,4,43.16,2025-01-04 05:00:00
L0002696,2025-01-03 09:00:00,P00096,EU,I0004,4,59.19,2025-01-04 00:00:00
L0002694,2025-01-03 09:00:00,P00091,EU,I0023,1,36.24,2025-01-03 22:00:00
L0002714,2025-01-03 09:00:00,P00298,EU,I0010,1,35.95,2025-01-04 08:00:00
L0002699,2025-01-03 09:00:00,P00112,NA,I0013,1,414.82,2025-01-04 20:00:00
L0002697,2025-01-03 09:00:00,P00097,EU,I0026,2,64.21,2025-01-04 14:00:00
L0002693,2025-01-03 09:00:00,P00032,NA,I0026,1,53.91,2025-01-04 12:00:00
L0002707,2025-01-03 09:00:00,P00247,ASIA,I0004,3,55.7,2025-01-04 20:00:00
L0002698,2025-01-03 09:00:00,P00106,ASIA,I0013,3,322.11,2025-01-04 04:00:00
L0002705,2025-01-03 09:00:00,P00231,ASIA,I0002,2,43.9,2025-01-04 20:00:00
L0002724,2025-01-03 09:00:00,P00415,EU,I0039,3,51.35,2025-01-04 04:00:00
L0002728,2025-01-03 09:00:00,P00469,ASIA,I0017,2,53.7,2025-01-04 06:00:00
L0002740,2025-01-03 09:00:00,P00576,NA,I0027,3,50.99,2025-01-04 01:00:00
L0002716,2025-01-03 09:00:00,P00342,EU,I0015,1,55.22,2025-01-04 11:00:00
L0002738,2025-01-03 09:00:00,P00561,ASIA,I0011,1,49.88,2025-01-04 05:00:00
L0002736,2025-01-03 09:00:00,P00506,EU,I0016,1,365.72,2025-01-04 09:00:00
L0002690,2025-01-03 09:00:00,P00008,EU,I0017,1,44.77,2025-01-04 09:00:00
L0002735,2025-01-03 09:00:00,P00504,EU,I0020,1,71.29,2025-01-04 15:00:00
L0002739,2025-01-03 09:00:00,P00564,EU,I0030,1,66.16,2025-01-04 17:00:00
L0002732,2025-01-03 09:00:00,P00500,EU,I0011,4,32.25,2025-01-04 16:00:00
L0002731,2025-01-03 09:00:00,P00496,NA,I0033,3,440.91,2025-01-04 02:00:00
L0002730,2025-01-03 09:00:00,P00492,NA,I0036,2,59.75,2025-01-04 18:00:00
L0002706,2025-01-03 09:00:00,P00233,NA,I0027,1,37.87,2025-01-04 08:00:00
L0002729,2025-01-03 09:00:00,P00477,ASIA,I0014,1,52.95,2025-01-04 07:00:00
L0002734,2025-01-03 09:00:00,P00503,EU,I0038,1,41.49,2025-01-04 05:00:00
L0002733,2025-01-03 09:00:00,P00501,NA,I0019,1,45.75,2025-01-04 20:00:00
L0002737,2025-01-03 09:00:00,P00507,EU,I0023,1,44.56,2025-01-04 00:00:00
L0002721,2025-01-03 09:00:00,P00396,ASIA,I0017,2,55.29,2025-01-04 17:00:00
L0002727,2025-01-03 09:00:00,P00456,EU,I0026,1,50.77,2025-01-04 17:00:00
L0002708,2025-01-03 09:00:00,P00262,EU,I0022,2,51.98,2025-01-04 00:00:00
L0002703,2025-01-03 09:00:00,P00193,EU,I0033,1,449.54,2025-01-04 07:00:00
L0002711,2025-01-03 09:00:00,P00285,NA,I0009,1,38.01,2025-01-04 14:00:00
L0002713,2025-01-03 09:00:00,P00292,EU,I0036,2,51.16,2025-01-04 14:00:00
L0002715,2025-01-03 09:00:00,P00327,NA,I0039,1,60.97,2025-01-04 20:00:00
L0002725,2025-01-03 09:00:00,P00433,ASIA,I0001,2,581.15,2025-01-04 08:00:00
L0002704,2025-01-03 09:00:00,P00202,ASIA,I0010,1,36.72,2025-01-04 17:00:00
L0002722,2025-01-03 09:00:00,P00397,EU,I0018,1,34.04,2025-01-03 22:00:00
L0002717,2025-01-03 09:00:00,P00356,NA,I0000,1,446.06,2025-01-03 23:00:00
L0002720,2025-01-03 09:00:00,P00385,EU,I0020,1,55.86,2025-01-04 11:00:00
L0002719,2025-01-03 09:00:00,P00378,ASIA,I0030,1,63.66,2025-01-04 10:00:00
L0002718,2025-01-03 09:00:00,P00376,NA,I0033,1,595.95,2025-01-04 19:00:00
L0002726,2025-01-03 09:00:00,P00438,NA,I0020,2,66.41,2025-01-04 03:00:00
L0002723,2025-01-03 09:00:00,P00407,EU,I0021,1,53.93,2025-01-04 13:00:00
L0002747,2025-01-03 10:00:00,P00063,EU,I0019,1,34.94,2025-01-04 10:00:00
L0002748,2025-01-03 10:00:00,P00074,NA,I0000,1,571.37,2025-01-04 20:00:00
L0002754,2025-01-03 10:00:00,P00126,EU,I0012,2,73.63,2025-01-03 23:00:00
L0002746,2025-01-03 10:00:00,P00050,ASIA,I0035,1,735.51,2025-01-04 04:00:00
L0002753,2025-01-03 10:00:00,P00103,ASIA,I0039,2,61.83,2025-01-04 15:00:00
L0002752,2025-01-03 10:00:00,P00097,EU,I0039,1,63.12,2025-01-04 15:00:00
L0002761,2025-01-03 10:00:00,P00195,EU,I0006,1,59.52,2025-01-04 00:00:00
L0002758,2025-01-03 10:00:00,P00152,ASIA,I0020,1,53.39,2025-01-04 00:00:00
L0002759,2025-01-03 10:00:00,P00181,ASIA,I0029,2,46.58,2025-01-04 13:00:00
L0002762,2025-01-03 10:00:00,P00218,NA,I0035,1,633.49,2025-01-04 01:00:00
L0002756,2025-01-03 10:00:00,P00143,NA,I0014,2,52.48,2025-01-04 01:00:00
L0002755,2025-01-03 10:00:00,P00130,EU,I0028,1,420.41,2025-01-04 21:00:00
L0002757,2025-01-03 10:00:00,P00150,EU,I0034,2,37.31,2025-01-04 19:00:00
L0002788,2025-01-03 10:00:00,P00578,ASIA,I0031,1,445.95,2025-01-04 10:00:00
L0002760,2025-01-03 10:00:00,P00183,NA,I0030,3,68.5,2025-01-04 08:00:00
L0002768,2025-01-03 10:00:00,P00317,EU,I0025,1,47.96,2025-01-04 20:00:00
L0002772,2025-01-03 10:00:00,P00355,NA,I0007,2,67.18,2025-01-04 21:00:00
L0002745,2025-01-03 10:00:00,P00034,EU,I0035,2,762.27,2025-01-04 16:00:00
L0002771,2025-01-03 10:00:00,P00345,EU,I0004,1,56.48,2025-01-04 09:00:00
L0002749,2025-01-03 10:00:00,P00077,NA,I0026,2,74.73,2025-01-04 11:00:00
L0002775,2025-01-03 10:00:00,P00375,ASIA,I0006,2,66.25,2025-01-04 06:00:00
L0002774,2025-01-03 10:00:00,P00370,ASIA,I0037,1,590.01,2025-01-04 05:00:00
L0002773,2025-01-03 10:00:00,P00361,EU,I0024,1,267.17,2025-01-04 20:00:00
L0002751,2025-01-03 10:00:00,P00083,EU,I0019,1,34.63,2025-01-04 11:00:00
L0002776,2025-01-03 10:00:00,P00389,NA,I0021,1,48.65,2025-01-04 04:00:00
L0002769,2025-01-03 10:00:00,P00331,EU,I0002,1,49.85,2025-01-04 15:00:00
L0002767,2025-01-03 10:00:00,P00280,ASIA,I0007,1,87.06,2025-01-04 16:00:00
L0002744,2025-01-03 10:00:00,P00028,EU,I0021,2,42.51,2025-01-04 05:00:00
L0002743,2025-01-03 10:00:00,P00026,EU,I0024,1,369.17,2025-01-04 13:00:00
L0002750,2025-01-03 10:00:00,P00081,NA,I0011,1,43.77,2025-01-04 11:00:00
L0002741,2025-01-03 10:00:00,P00002,NA,I0026,1,64.64,2025-01-04 12:00:00
L0002765,2025-01-03 10:00:00,P00246,NA,I0025,1,63.24,2025-01-04 18:00:00
L0002763,2025-01-03 10:00:00,P00221,EU,I0015,2,56.2,2025-01-04 06:00:00
L0002742,2025-01-03 10:00:00,P00010,EU,I0030,3,57.27,2025-01-04 05:00:00
L0002783,2025-01-03 10:00:00,P00470,NA,I0034,1,44.04,2025-01-04 04:00:00
L0002777,2025-01-03 10:00:00,P00438,NA,I0012,1,67.04,2025-01-04 00:00:00
L0002780,2025-01-03 10:00:00,P00456,EU,I0017,2,48.76,2025-01-04 01:00:00
L0002779,2025-01-03 10:00:00,P00449,EU,I0019,2,46.11,2025-01-04 20:00:00
L0002781,2025-01-03 10:00:00,P00464,NA,I0022,1,59.71,2025-01-04 11:00:00
L0002764,2025-01-03 10:00:00,P00236,EU,I0023,4,44.02,2025-01-04 09:00:00
L0002784,2025-01-03 10:00:00,P00472,NA,I0039,1,68.43,2025-01-04 01:00:00
L0002785,2025-01-03 10:00:00,P00487,NA,I0022,2,63.2,2025-01-04 00:00:00
L0002782,2025-01-03 10:00:00,P00468,EU,I0014,1,46.19,2025-01-04 10:00:00
L0002787,2025-01-03 10:00:00,P00550,ASIA,I0032,2,521.19,2025-01-04 20:00:00
L0002789,2025-01-03 10:00:00,P00586,EU,I0014,1,45.17,2025-01-03 23:00:00
L0002770,2025-01-03 10:00:00,P00332,EU,I0016,1,445.8,2025-01-04 07:00:00
L0002766,2025-01-03 10:00:00,P00249,EU,I0038,1,60.97,2025-01-04 16:00:00
L0002778,2025-01-03 10:00:00,P00439,NA,I0036,1,58.9,2025-01-04 09:00:00
L0002786,2025-01-03 10:00:00,P00495,ASIA,I0016,2,418.66,2025-01-04 06:00:00
L0002829,2025-01-03 11:00:00,P00460,EU,I0026,1,61.17,2025-01-04 14:00:00
L0002823,2025-01-03 11:00:00,P00382,NA,I0034,2,34.1,2025-01-04 06:00:00
L0002824,2025-01-03 11:00:00,P00388,EU,I0023,1,43.75,2025-01-04 13:00:00
L0002826,2025-01-03 11:00:00,P00412,EU,I0018,1,41.66,2025-01-04 04:00:00
L0002815,2025-01-03 11:00:00,P00287,ASIA,I0031,1,523.4,2025-01-04 15:00:00
L0002828,2025-01-03 11:00:00,P00456,EU,I0018,2,49.79,2025-01-03 23:00:00
L0002830,2025-01-03 11:00:00,P00481,EU,I0036,1,54.44,2025-01-04 07:00:00
L0002822,2025-01-03 11:00:00,P00367,EU,I0018,2,39.78,2025-01-04 02:00:00
L0002832,2025-01-03 11:00:00,P00512,EU,I0030,2,62.78,2025-01-04 18:00:00
L0002833,2025-01-03 11:00:00,P00533,NA,I0014,2,46.65,2025-01-04 07:00:00
L0002834,2025-01-03 11:00:00,P00537,EU,I0034,1,37.91,2025-01-04 05:00:00
L0002835,2025-01-03 11:00:00,P00551,EU,I0009,2,31.6,2025-01-04 09:00:00
L0002837,2025-01-03 11:00:00,P00571,EU,I0033,1,440.99,2025-01-04 21:00:00
L0002812,2025-01-03 11:00:00,P00267,ASIA,I0021,1,38.1,2025-01-04 06:00:00
L0002790,2025-01-03 11:00:00,P00005,EU,I0002,2,56.62,2025-01-04 20:00:00
L0002821,2025-01-03 11:00:00,P00366,EU,I0028,2,378.59,2025-01-04 11:00:00
L0002818,2025-01-03 11:00:00,P00330,EU,I0032,2,487.14,2025-01-04 14:00:00
L0002803,2025-01-03 11:00:00,P00210,EU,I0020,1,50.66,2025-01-04 02:00:00
L0002820,2025-01-03 11:00:00,P00354,EU,I0036,1,45.36,2025-01-04 19:00:00
L0002797,2025-01-03 11:00:00,P00132,EU,I0038,1,68.73,2025-01-04 11:00:00
L0002798,2025-01-03 11:00:00,P00136,ASIA,I0013,3,444.41,2025-01-04 21:00:00
L0002799,2025-01-03 11:00:00,P00171,EU,I0021,1,49.7,2025-01-04 14:00:00
L0002807,2025-01-03 11:00:00,P00250,NA,I0019,2,53.4,2025-01-04 04:00:00
L0002796,2025-01-03 11:00:00,P00122,NA,I0004,1,67.21,2025-01-04 19:00:00
